日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600361,23.83,25.45,25.77,23.39,43967,149720904.0,10.06,7.57,1.79,1.79
2008-01-03,600361,24.92,24.92,25.48,24.54,29600,101308229.0,3.69,-2.08,-0.53,1.21
2008-01-04,600361,24.92,24.86,24.99,24.03,23623,79306790.0,3.85,-0.24,-0.06,0.96
2008-01-07,600361,24.61,23.63,24.64,23.53,43338,142078093.0,4.47,-4.95,-1.23,1.77
2008-01-08,600361,23.58,22.77,24.16,22.52,67197,214310204.0,6.94,-3.64,-0.86,2.74
2008-01-09,600361,23.09,23.18,23.47,22.71,45332,143152708.0,3.34,1.8,0.41,1.85
2008-01-10,600361,23.28,22.78,23.5,22.57,44020,138968622.0,4.01,-1.73,-0.4,1.79
2008-01-11,600361,23.15,22.75,23.15,22.05,56227,174213320.0,4.83,-0.13,-0.03,2.29
2008-01-14,600361,22.85,23.01,23.31,22.67,55164,174515627.0,2.81,1.14,0.26,2.25
2008-01-15,600361,23.09,23.04,23.36,22.75,41086,130782682.0,2.65,0.13,0.03,1.67
2008-01-16,600361,22.86,23.18,23.55,22.78,52130,167244393.0,3.34,0.61,0.14,2.12
2008-01-17,600361,23.19,22.0,23.55,21.32,43358,133833556.0,9.62,-5.09,-1.18,1.77
2008-01-18,600361,22.0,21.56,22.2,21.51,20293,60940685.0,3.14,-2.0,-0.44,0.83
2008-01-21,600361,21.71,21.7,22.25,21.56,30864,93229455.0,3.2,0.65,0.14,1.26
2008-01-22,600361,21.39,20.17,21.51,19.4,32831,93003716.0,9.72,-7.05,-1.53,1.34
2008-01-23,600361,20.21,21.77,21.86,20.17,36318,107169108.0,8.38,7.93,1.6,1.48
2008-01-24,600361,21.78,21.69,22.29,20.94,33906,101900776.0,6.2,-0.37,-0.08,1.38
2008-01-25,600361,21.55,20.91,21.55,20.78,33007,96037609.0,3.55,-3.6,-0.78,1.34
2008-01-28,600361,21.05,19.92,21.32,19.4,21458,61060674.0,9.18,-4.73,-0.99,0.87
2008-01-29,600361,19.82,19.25,20.93,18.78,28521,77515279.0,10.79,-3.36,-0.67,1.16
2008-01-30,600361,19.48,19.71,19.96,18.83,21553,58742020.0,5.87,2.39,0.46,0.88
2008-01-31,600361,19.4,19.02,20.05,18.93,14371,38770872.0,5.68,-3.5,-0.69,0.59
2008-02-01,600361,19.4,19.37,19.51,17.06,34760,91528147.0,12.88,1.84,0.35,1.42
2008-02-04,600361,19.38,20.45,20.78,19.38,39278,110367628.0,7.23,5.58,1.08,1.6
2008-02-05,600361,20.47,19.6,20.55,19.4,31147,85430635.0,5.62,-4.16,-0.85,1.27
2008-02-13,600361,19.01,19.02,19.55,18.86,8379,22331140.0,3.52,-2.96,-0.58,0.34
2008-02-14,600361,19.09,19.01,19.39,18.94,9382,24898564.0,2.37,-0.05,-0.01,0.38
2008-02-15,600361,19.01,18.0,19.01,17.75,39130,98710209.0,6.63,-5.31,-1.01,1.59
2008-02-18,600361,18.4,18.71,18.76,18.01,46969,121185425.0,4.17,3.94,0.71,1.91
2008-02-19,600361,18.71,19.62,20.18,18.45,47869,127733767.0,9.25,4.86,0.91,1.95
2008-02-20,600361,19.78,19.25,19.94,19.0,42032,113085629.0,4.79,-1.89,-0.37,1.71
2008-02-21,600361,19.25,19.74,20.08,18.79,52680,141282088.0,6.7,2.55,0.49,2.15
2008-02-22,600361,19.66,20.17,20.26,19.51,40740,113288774.0,3.8,2.18,0.43,1.66
2008-02-25,600361,20.21,19.25,20.37,18.78,23064,63637511.0,7.88,-4.56,-0.92,0.94
2008-02-26,600361,19.5,19.52,19.92,19.01,27715,75105166.0,4.73,1.4,0.27,1.13
2008-02-27,600361,19.6,19.25,19.86,19.09,15254,41509224.0,3.94,-1.38,-0.27,0.62
2008-02-28,600361,19.18,18.68,19.18,18.32,28538,74367157.0,4.47,-2.96,-0.57,1.16
2008-02-29,600361,18.75,18.81,19.09,18.4,24233,63299099.0,3.69,0.7,0.13,0.92
2008-03-03,600361,18.71,19.25,19.48,18.17,14551,38469244.0,6.96,2.34,0.44,0.55
2008-03-04,600361,19.25,19.61,19.87,19.01,17077,46552935.0,4.47,1.87,0.36,0.65
2008-03-05,600361,19.59,19.28,19.75,19.0,18592,49802943.0,3.82,-1.68,-0.33,0.7
2008-03-06,600361,19.02,20.31,20.55,18.78,30034,82815278.0,9.18,5.34,1.03,1.14
2008-03-07,600361,20.01,19.97,20.75,19.78,19161,53966630.0,4.78,-1.67,-0.34,0.73
2008-03-10,600361,19.78,18.92,20.17,18.85,28343,75953443.0,6.61,-5.26,-1.05,1.07
2008-03-11,600361,18.63,18.4,18.63,17.94,18931,48390551.0,3.65,-2.75,-0.52,0.72
2008-03-12,600361,18.68,18.11,19.0,18.1,5985,15485465.0,4.89,-1.58,-0.29,0.23
2008-03-13,600361,18.05,17.58,18.05,17.24,12973,31810837.0,4.47,-2.93,-0.53,0.49
2008-03-14,600361,17.25,16.5,17.51,16.45,28997,68824914.0,6.03,-6.14,-1.08,1.1
2008-03-17,600361,16.37,15.3,16.37,14.78,47924,103641611.0,9.64,-7.27,-1.2,1.82
2008-03-18,600361,14.82,13.98,15.55,13.86,24376,49943378.0,11.05,-8.63,-1.32,0.92
2008-03-19,600361,14.4,13.86,14.78,13.48,34277,69086528.0,9.3,-0.86,-0.12,1.3
2008-03-20,600361,13.71,14.15,14.63,12.71,33365,65370605.0,13.85,2.09,0.29,1.27
2008-03-21,600361,14.25,15.55,15.7,14.02,65048,138189460.0,11.87,9.89,1.4,2.47
2008-03-24,600361,15.68,14.41,15.68,14.29,39443,83463931.0,8.94,-7.33,-1.14,1.5
2008-03-25,600361,13.68,14.19,14.83,13.67,25159,50526075.0,8.05,-1.53,-0.22,0.95
2008-03-26,600361,14.32,13.74,14.54,13.6,26092,52278265.0,6.62,-3.17,-0.45,0.99
2008-03-27,600361,13.52,12.97,13.52,12.86,13791,26059426.0,4.8,-5.6,-0.77,0.52
2008-03-28,600361,12.71,13.28,13.44,12.36,21062,39395113.0,8.33,2.39,0.31,0.8
2008-03-31,600361,12.71,12.78,13.16,12.55,28962,53369244.0,4.59,-3.77,-0.5,1.1
2008-04-01,600361,12.68,12.48,12.87,11.83,40255,72078465.0,8.14,-2.35,-0.3,1.53
2008-04-02,600361,12.48,12.61,12.94,12.1,20582,37423467.0,6.73,1.04,0.13,0.78
2008-04-03,600361,12.44,12.83,13.21,11.75,13867,24926347.0,11.58,1.74,0.22,0.53
2008-04-07,600361,12.61,13.91,14.05,12.54,23254,45511355.0,11.77,8.42,1.08,0.88
2008-04-08,600361,13.91,14.86,15.06,13.71,38283,79447026.0,9.71,6.83,0.95,1.45
2008-04-09,600361,14.63,14.15,14.94,14.09,43058,89002769.0,5.72,-4.78,-0.71,1.63
2008-04-10,600361,13.85,14.37,14.38,13.48,15025,30117389.0,6.36,1.55,0.22,0.57
2008-04-11,600361,14.38,14.17,14.68,13.86,15576,31755580.0,5.71,-1.39,-0.2,0.59
2008-04-14,600361,13.85,12.8,13.86,12.72,13430,25498132.0,8.05,-9.67,-1.37,0.51
2008-04-15,600361,12.48,12.75,12.81,11.71,24504,43820869.0,8.59,-0.39,-0.05,0.93
2008-04-16,600361,12.63,12.48,12.98,11.98,24337,44132221.0,7.84,-2.12,-0.27,0.92
2008-04-17,600361,12.32,12.42,12.67,11.09,23757,40837271.0,12.66,-0.48,-0.06,0.9
2008-04-18,600361,12.05,12.02,12.69,11.71,12839,22830736.0,7.89,-3.22,-0.4,0.49
2008-04-21,600361,12.92,12.12,13.22,11.38,30492,53235134.0,15.31,0.83,0.1,1.16
2008-04-22,600361,11.71,11.78,12.01,11.09,9315,15793795.0,7.59,-2.81,-0.34,0.35
2008-04-23,600361,11.78,12.38,12.52,11.46,17639,31357494.0,9.0,5.09,0.6,0.67
2008-04-24,600361,13.67,13.7,13.75,12.86,107164,206623866.0,7.19,10.66,1.32,4.06
2008-04-25,600361,13.68,13.71,14.08,13.25,35510,70013083.0,6.06,0.07,0.01,1.35
2008-04-28,600361,13.51,13.49,14.01,13.25,30208,58762514.0,5.54,-1.6,-0.22,1.15
2008-04-29,600361,13.28,13.68,13.97,13.28,19121,37420794.0,5.11,1.41,0.19,0.72
2008-04-30,600361,13.85,14.69,14.75,13.69,50214,103131930.0,7.75,7.38,1.01,1.9
2008-05-05,600361,15.01,14.91,15.13,14.48,23366,49325284.0,4.42,1.5,0.22,0.89
2008-05-06,600361,14.86,15.0,15.32,14.48,37620,79484876.0,5.63,0.6,0.09,1.43
2008-05-07,600361,14.74,14.2,15.08,14.05,31739,66752882.0,6.87,-5.33,-0.8,1.2
2008-05-08,600361,14.17,14.48,14.51,13.86,16769,34001059.0,4.58,1.97,0.28,0.64
2008-05-09,600361,14.64,14.9,15.17,14.41,30536,64384533.0,5.25,2.9,0.42,1.16
2008-05-12,600361,14.78,15.28,15.54,14.41,23966,51659046.0,7.58,2.55,0.38,0.91
2008-05-13,600361,14.94,15.8,16.0,14.69,33564,73421495.0,8.57,3.4,0.52,1.27
2008-05-14,600361,15.71,15.86,16.17,15.58,19283,43392546.0,3.73,0.38,0.06,0.73
2008-05-15,600361,15.96,15.12,16.01,15.1,25130,55263399.0,5.74,-4.67,-0.74,0.95
2008-05-19,600361,14.86,15.55,15.63,14.55,32640,69197581.0,7.14,2.84,0.43,1.24
2008-05-20,600361,15.51,14.79,15.51,14.63,31482,67331828.0,5.66,-4.89,-0.76,1.19
2008-05-21,600361,14.69,15.28,15.62,14.08,27269,57410539.0,10.41,3.31,0.49,1.03
2008-05-22,600361,15.17,15.09,15.71,14.78,25642,55978452.0,6.09,-1.24,-0.19,0.97
2008-05-23,600361,15.09,14.61,15.38,14.03,10617,22028341.0,8.95,-3.18,-0.48,0.4
2008-05-26,600361,14.63,13.82,14.63,13.4,24947,50109155.0,8.42,-5.41,-0.79,0.95
2008-05-27,600361,13.63,13.95,14.13,13.63,16351,32382103.0,3.62,0.94,0.13,0.62
2008-05-28,600361,13.96,13.98,14.15,13.48,11576,22977508.0,4.8,0.22,0.03,0.44
2008-05-29,600361,13.91,13.35,14.08,13.27,6453,12655671.0,5.79,-4.51,-0.63,0.24
2008-05-30,600361,13.35,13.37,13.54,12.68,8866,16626542.0,6.44,0.15,0.02,0.32
2008-06-02,600361,12.94,13.0,13.37,12.86,12232,22985500.0,3.81,-2.77,-0.37,0.44
2008-06-03,600361,12.87,13.48,13.48,12.86,10419,19685827.0,4.77,3.69,0.48,0.38
2008-06-04,600361,13.46,13.95,14.1,13.27,22238,44159301.0,6.16,3.49,0.47,0.8
2008-06-05,600361,13.85,14.11,14.21,13.75,14896,29882653.0,3.3,1.15,0.16,0.54
2008-06-06,600361,14.01,13.88,14.17,13.87,10107,20186945.0,2.13,-1.63,-0.23,0.36
2008-06-10,600361,13.42,12.36,13.42,12.36,10933,20037994.0,7.64,-10.95,-1.52,0.39
2008-06-11,600361,12.46,12.37,12.62,11.91,6671,11770387.0,5.74,0.08,0.01,0.24
2008-06-12,600361,12.09,12.49,12.65,12.05,7969,14139085.0,4.85,0.97,0.12,0.29
2008-06-13,600361,12.46,12.25,12.68,11.94,6732,11883541.0,5.92,-1.92,-0.24,0.24
2008-06-16,600361,12.4,12.05,12.4,11.4,4473,7747859.0,8.16,-1.63,-0.2,0.16
2008-06-17,600361,12.13,11.59,12.63,11.49,8777,15206437.0,9.46,-3.82,-0.46,0.32
2008-06-18,600361,11.54,12.21,12.45,11.09,12193,20804359.0,11.73,5.35,0.62,0.44
2008-06-19,600361,12.21,11.67,12.55,11.55,13141,22815178.0,8.19,-4.42,-0.54,0.47
2008-06-20,600361,11.23,12.11,12.61,11.23,10174,17838007.0,11.83,3.77,0.44,0.37
2008-06-23,600361,11.86,11.51,12.13,11.45,3632,6219940.0,5.62,-4.95,-0.6,0.13
2008-06-24,600361,11.48,12.09,12.28,11.4,9507,16534386.0,7.65,5.04,0.58,0.34
2008-06-25,600361,12.21,13.19,13.32,12.2,19930,37221716.0,9.26,9.1,1.1,0.72
2008-06-26,600361,13.05,13.05,13.39,12.9,14429,27059998.0,3.71,-1.06,-0.14,0.52
2008-06-27,600361,12.63,12.28,12.63,12.28,10418,18644373.0,2.68,-5.9,-0.77,0.38
2008-06-30,600361,12.36,12.51,12.82,11.91,5005,9020375.0,7.41,1.87,0.23,0.18
2008-07-01,600361,12.66,12.01,12.73,11.91,3815,5136327.0,6.55,-4.0,-0.5,0.11
2008-07-02,600361,12.05,11.9,12.41,11.71,6777,9035228.0,5.83,-0.92,-0.11,0.19
2008-07-03,600361,11.63,12.41,12.53,11.23,34428,46551224.0,10.92,4.29,0.51,0.96
2008-07-04,600361,12.29,12.34,12.58,11.94,18464,25165850.0,5.16,-0.56,-0.07,0.51
2008-07-07,600361,12.41,13.38,13.68,12.41,39098,57303810.0,10.29,8.43,1.04,1.09
2008-07-08,600361,13.41,13.7,13.91,13.03,32305,47755622.0,6.58,2.39,0.32,0.9
2008-07-09,600361,13.58,13.7,13.84,13.43,28398,42659032.0,2.99,0.0,0.0,0.79
2008-07-10,600361,13.7,13.41,14.0,13.4,27429,41161168.0,4.38,-2.12,-0.29,0.76
2008-07-11,600361,13.48,13.58,13.61,13.06,14503,21457436.0,4.1,1.27,0.17,0.4
2008-07-14,600361,13.48,13.58,13.81,13.29,14100,20950618.0,3.83,0.0,0.0,0.39
2008-07-15,600361,13.63,13.06,13.85,12.84,20305,29900420.0,7.44,-3.83,-0.52,0.56
2008-07-16,600361,13.06,12.36,13.06,12.04,34613,47492375.0,7.81,-5.36,-0.7,0.96
2008-07-17,600361,12.48,12.62,12.88,12.33,12865,17941158.0,4.45,2.1,0.26,0.36
2008-07-18,600361,12.63,12.87,12.88,12.29,10799,15091264.0,4.68,1.98,0.25,0.3
2008-07-21,600361,12.87,13.35,13.5,12.59,17842,25852714.0,7.07,3.73,0.48,0.5
2008-07-22,600361,13.32,13.15,13.58,13.14,11615,17039240.0,3.3,-1.5,-0.2,0.32
2008-07-23,600361,13.32,12.71,13.42,12.66,12554,17875666.0,5.78,-3.35,-0.44,0.35
2008-07-24,600361,12.91,12.98,13.03,12.53,17246,24335537.0,3.93,2.12,0.27,0.48
2008-07-25,600361,12.81,12.75,12.92,12.63,7679,10872593.0,2.23,-1.77,-0.23,0.21
2008-07-28,600361,12.85,13.35,13.72,12.78,27393,40150777.0,7.37,4.71,0.6,0.76
2008-07-29,600361,13.31,13.0,13.38,12.84,14350,20780758.0,4.04,-2.62,-0.35,0.4
2008-07-30,600361,13.33,12.78,13.57,12.53,23768,34390833.0,8.0,-1.69,-0.22,0.66
2008-07-31,600361,12.78,12.33,12.88,12.13,17064,23551027.0,5.87,-3.52,-0.45,0.47
2008-08-01,600361,12.43,12.82,12.93,12.2,16739,23548961.0,5.92,3.97,0.49,0.46
2008-08-04,600361,12.7,12.57,12.99,12.51,13393,18878205.0,3.74,-1.95,-0.25,0.37
2008-08-06,600361,12.31,12.05,12.51,11.51,19682,26233228.0,7.96,-4.14,-0.52,0.55
2008-08-07,600361,11.83,12.06,12.08,11.44,13338,17462550.0,5.31,0.08,0.01,0.37
2008-08-08,600361,12.09,11.68,12.58,11.44,20149,27220866.0,9.45,-3.15,-0.38,0.56
2008-08-11,600361,11.71,10.87,12.03,10.69,22138,28388975.0,11.47,-6.93,-0.81,0.61
2008-08-12,600361,10.45,10.96,11.18,10.45,19487,23672533.0,6.72,0.83,0.09,0.54
2008-08-13,600361,10.63,11.11,11.13,10.52,9211,11207380.0,5.57,1.37,0.15,0.26
2008-08-14,600361,10.91,11.33,11.41,10.75,7171,9063869.0,5.94,1.98,0.22,0.2
2008-08-15,600361,11.12,11.33,11.48,11.12,14970,19067697.0,3.18,0.0,0.0,0.42
2008-08-18,600361,11.33,11.06,11.33,10.83,7867,9799207.0,4.41,-2.38,-0.27,0.22
2008-08-19,600361,11.03,11.42,11.58,11.03,9790,12399060.0,4.97,3.25,0.36,0.27
2008-08-20,600361,11.14,12.18,12.22,11.13,21931,29217137.0,9.54,6.65,0.76,0.61
2008-08-21,600361,11.98,11.32,12.03,10.93,12944,16665951.0,9.03,-7.06,-0.86,0.36
2008-08-22,600361,10.98,10.64,11.23,10.34,10594,12662371.0,7.86,-6.01,-0.68,0.29
2008-08-25,600361,10.51,10.57,10.82,10.38,2955,3509276.0,4.14,-0.66,-0.07,0.08
2008-08-26,600361,10.39,9.38,10.39,9.38,15002,16411151.0,9.56,-11.26,-1.19,0.42
2008-08-27,600361,8.88,8.74,9.33,8.45,30357,30840944.0,9.38,-6.82,-0.64,0.84
2008-08-28,600361,8.72,8.81,8.88,8.43,5397,5449904.0,5.15,0.8,0.07,0.15
2008-08-29,600361,8.82,9.14,9.37,8.73,10773,11319439.0,7.26,3.75,0.33,0.29
2008-09-01,600361,9.03,8.98,9.04,8.84,3207,3307884.0,2.19,-1.75,-0.16,0.09
2008-09-02,600361,8.89,9.0,9.34,8.84,6670,6986897.0,5.57,0.22,0.02,0.18
2008-09-03,600361,9.23,8.75,9.23,8.67,6384,6480247.0,6.22,-2.78,-0.25,0.17
2008-09-04,600361,8.83,8.66,9.22,8.46,16230,16294977.0,8.69,-1.03,-0.09,0.44
2008-09-05,600361,8.48,8.38,8.63,8.14,3272,3207896.0,5.66,-3.23,-0.28,0.09
2008-09-08,600361,8.62,8.22,8.62,8.14,3138,3036808.0,5.73,-1.91,-0.16,0.08
2008-09-09,600361,8.21,7.63,8.31,7.62,12278,11270490.0,8.39,-7.18,-0.59,0.33
2008-09-10,600361,7.62,7.44,7.62,7.13,19711,17075392.0,6.42,-2.49,-0.19,0.53
2008-09-11,600361,7.38,7.14,7.41,7.13,20400,17584228.0,3.76,-4.03,-0.3,0.55
2008-09-16,600361,7.06,7.19,7.22,6.29,9432,7889783.0,13.03,0.7,0.05,0.25
2008-09-17,600361,6.99,7.08,7.16,6.98,4098,3448337.0,2.5,-1.53,-0.11,0.11
2008-09-18,600361,6.87,6.87,7.12,6.63,12023,9931788.0,6.92,-2.97,-0.21,0.32
2008-09-19,600361,7.51,7.69,7.69,7.33,193519,174750052.0,5.24,11.94,0.82,5.19
2008-09-22,600361,7.76,7.79,8.39,7.23,164785,151923827.0,15.08,1.3,0.1,4.42
2008-09-23,600361,7.28,7.12,7.41,6.88,36986,31456641.0,6.8,-8.6,-0.67,0.99
2008-09-24,600361,6.88,7.41,7.54,6.83,24058,20782184.0,9.97,4.07,0.29,0.64
2008-09-25,600361,7.63,7.71,8.08,7.43,45948,42573673.0,8.77,4.05,0.3,1.23
2008-09-26,600361,7.61,7.75,7.91,7.54,17804,16128072.0,4.8,0.52,0.04,0.48
2008-10-06,600361,7.72,7.44,7.72,7.13,13960,12334276.0,7.61,-4.0,-0.31,0.37
2008-10-07,600361,7.32,7.6,7.79,6.83,9360,8247468.0,12.9,2.15,0.16,0.25
2008-10-08,600361,7.24,7.08,7.49,6.96,5109,4383992.0,6.97,-6.84,-0.52,0.14
2008-10-09,600361,7.32,7.39,7.5,6.84,16903,14558922.0,9.32,4.38,0.31,0.45
2008-10-10,600361,7.22,7.07,7.28,6.84,12066,10119717.0,5.95,-4.33,-0.32,0.32
2008-10-13,600361,6.85,7.34,7.48,6.83,12801,11046007.0,9.19,3.82,0.27,0.34
2008-10-14,600361,7.62,7.53,7.93,7.45,40648,36977053.0,6.54,2.59,0.19,1.09
2008-10-15,600361,7.59,7.62,7.68,7.45,6285,5621460.0,3.05,1.2,0.09,0.17
2008-10-16,600361,7.52,7.34,7.52,7.08,7487,6467004.0,5.77,-3.67,-0.28,0.2
2008-10-17,600361,7.44,7.25,7.53,7.05,7028,6014652.0,6.54,-1.23,-0.09,0.19
2008-10-20,600361,6.86,7.41,7.53,6.86,4683,4052339.0,9.24,2.21,0.16,0.13
2008-10-21,600361,7.43,7.58,7.72,7.34,12104,10874363.0,5.13,2.29,0.17,0.32
2008-10-22,600361,7.53,7.67,7.82,7.38,24036,21740487.0,5.8,1.19,0.09,0.64
2008-10-23,600361,7.44,7.03,7.91,6.93,44735,38814383.0,12.78,-8.34,-0.64,1.2
2008-10-24,600361,7.02,6.19,7.17,6.19,57714,44599163.0,13.94,-11.95,-0.84,1.55
2008-10-27,600361,5.91,5.43,5.91,5.43,19019,13133536.0,7.75,-12.28,-0.76,0.51
2008-10-28,600361,4.83,4.83,5.11,4.75,110410,68086471.0,6.63,-11.05,-0.6,2.96
2008-10-29,600361,4.64,4.42,4.88,4.38,46051,27590936.0,10.35,-8.49,-0.41,1.23
2008-10-30,600361,4.48,4.42,4.51,4.28,46791,27009968.0,5.2,0.0,0.0,1.25
2008-10-31,600361,4.41,4.16,4.46,4.08,33777,18840610.0,8.6,-5.88,-0.26,0.91
2008-11-03,600361,4.03,4.1,4.21,3.98,22943,12554384.0,5.53,-1.44,-0.06,0.62
2008-11-04,600361,4.09,3.55,4.09,3.55,76372,38445284.0,13.17,-13.41,-0.55,2.05
2008-11-05,600361,3.52,3.67,3.74,3.52,129315,64789858.0,6.2,3.38,0.12,3.47
