日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600132,10.35,11.42,11.57,9.65,49882,155476325.0,18.55,10.34,1.07,2.49
2008-01-03,600132,11.46,13.37,13.74,11.46,79423,264934854.0,19.96,17.08,1.95,3.97
2008-01-04,600132,13.06,13.4,13.98,12.29,64101,216408849.0,12.64,0.22,0.03,3.2
2008-01-07,600132,13.22,13.15,13.66,12.65,36606,123694601.0,7.54,-1.87,-0.25,1.83
2008-01-08,600132,13.32,11.75,13.38,11.68,56897,186202688.0,12.93,-10.65,-1.4,2.84
2008-01-09,600132,11.45,12.06,12.22,10.92,38529,122696496.0,11.06,2.64,0.31,1.93
2008-01-10,600132,12.18,11.68,12.42,11.56,35641,115325804.0,7.13,-3.15,-0.38,1.78
2008-01-11,600132,11.72,11.62,11.82,11.12,29551,93289133.0,5.99,-0.51,-0.06,1.48
2008-01-14,600132,11.68,12.24,12.43,11.52,31309,102052215.0,7.83,5.34,0.62,1.56
2008-01-15,600132,12.3,12.0,12.86,11.88,29622,97287839.0,8.01,-1.96,-0.24,1.48
2008-01-16,600132,12.01,11.03,12.01,11.01,35678,112450455.0,8.33,-8.08,-0.97,1.78
2008-01-17,600132,10.82,10.01,11.38,9.25,33431,100464269.0,19.31,-9.25,-1.02,1.67
2008-01-18,600132,9.75,10.39,10.64,9.75,25845,77850151.0,8.89,3.8,0.38,1.29
2008-01-21,600132,10.41,9.11,11.02,8.98,28683,86167764.0,19.63,-12.32,-1.28,1.43
2008-01-22,600132,8.75,6.91,8.75,6.9,39730,105135682.0,20.31,-24.15,-2.2,1.99
2008-01-23,600132,6.98,7.98,8.06,6.92,26743,71396994.0,16.5,15.48,1.07,1.34
2008-01-24,600132,8.23,8.09,8.68,7.91,46359,127891491.0,9.65,1.38,0.11,2.32
2008-01-25,600132,8.28,8.35,8.66,8.22,21764,60263499.0,5.44,3.21,0.26,1.09
2008-01-29,600132,7.06,7.45,7.8,6.37,27993,72869752.0,17.13,-10.78,-0.9,1.4
2008-01-30,600132,7.48,7.08,7.82,6.6,17273,45352999.0,16.38,-4.97,-0.37,0.86
