日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-04-09,002385,5.75,5.78,5.86,5.32,351280,2087136423.24,18.18,94.61,2.81,72.22
2010-04-12,002385,6.1,6.45,6.45,6.07,268501,1753282826.25,6.57,11.59,0.67,55.2
2010-04-13,002385,6.75,6.67,6.86,6.3,232004,1569331455.32,8.68,3.41,0.22,47.7
2010-04-14,002385,6.46,6.32,6.61,6.2,108959,716419477.72,6.15,-5.25,-0.35,22.4
2010-04-15,002385,6.36,5.81,6.53,5.61,123442,775642586.56,14.56,-8.07,-0.51,25.38
2010-04-16,002385,5.63,5.48,5.7,5.32,68497,397185515.1,6.54,-5.68,-0.33,14.08
2010-04-19,002385,5.44,5.55,5.66,5.34,61788,357543051.52,5.84,1.28,0.07,12.7
2010-04-20,002385,5.48,5.6,5.7,5.33,51981,300841031.47,6.67,0.9,0.05,10.69
2010-04-21,002385,5.53,5.7,5.77,5.36,62083,363159924.41,7.32,1.79,0.1,12.76
2010-04-22,002385,5.64,5.65,5.95,5.59,59571,358449041.47,6.32,-0.88,-0.05,12.25
2010-04-23,002385,5.61,5.63,5.81,5.53,41173,243898252.14,4.96,-0.35,-0.02,8.46
2010-04-26,002385,5.68,5.91,6.07,5.57,62216,378957896.17,8.88,4.97,0.28,12.79
2010-04-27,002385,5.84,5.27,5.92,5.22,69401,397115956.52,11.84,-10.83,-0.64,14.27
2010-04-28,002385,5.08,4.66,5.08,4.66,52258,269688267.85,7.97,-11.57,-0.61,10.74
2010-04-29,002385,4.73,4.53,4.84,4.52,38506,194336362.96,6.87,-2.79,-0.13,7.92
2010-04-30,002385,4.49,4.31,4.56,4.09,40684,191558260.86,10.38,-4.86,-0.22,8.36
2010-05-04,002385,4.27,4.37,4.52,4.23,23646,112868396.58,6.73,1.39,0.06,4.86
2010-05-05,002385,4.31,4.72,4.75,4.31,40538,199188330.78,10.07,8.01,0.35,8.33
