日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-07-22,688009,10.79,11.36,14.3,6.78,9251077,9780594180.0,152.23,129.96,6.42,78.11
2019-07-23,688009,8.97,9.1,10.07,8.7,4117654,4240207982.0,12.06,-19.89,-2.26,34.77
2019-07-24,688009,9.18,9.29,9.35,8.99,3116230,3143948986.0,3.96,2.09,0.19,26.31
2019-07-25,688009,9.23,9.7,9.99,9.19,3524738,3731989983.0,8.61,4.41,0.41,29.76
2019-07-26,688009,9.48,9.1,9.53,9.05,2323492,2358661124.0,4.95,-6.19,-0.6,19.62
2019-07-29,688009,9.19,9.37,9.51,9.14,1987332,2041184117.0,4.07,2.97,0.27,16.78
2019-07-30,688009,9.32,9.32,9.43,9.19,1811294,1854930005.0,2.56,-0.53,-0.05,15.29
2019-07-31,688009,9.32,9.42,9.62,9.28,2041653,2116341538.0,3.65,1.07,0.1,17.24
2019-08-01,688009,9.27,9.67,9.73,9.22,2897059,3010885562.0,5.41,2.65,0.25,24.46
2019-08-02,688009,9.44,11.21,11.77,9.41,6038059,7026327662.0,24.41,15.93,1.54,50.98
2019-08-05,688009,11.21,11.65,11.69,10.73,4057334,4994476989.0,8.56,3.93,0.44,34.26
2019-08-06,688009,11.47,11.12,12.86,10.64,5536118,7117531993.0,19.06,-4.55,-0.53,46.74
2019-08-07,688009,11.39,10.92,11.56,10.42,3359791,3982878867.0,10.25,-1.8,-0.2,28.37
2019-08-08,688009,10.82,10.31,10.96,10.27,2233556,2556344803.0,6.32,-5.59,-0.61,18.86
2019-08-09,688009,10.42,10.05,10.51,9.99,1926298,2142892400.0,5.04,-2.52,-0.26,16.26
2019-08-12,688009,10.09,9.64,10.09,9.43,1804605,1908802819.0,6.57,-4.08,-0.41,15.24
2019-08-13,688009,9.6,9.84,9.91,9.55,1375050,1468268001.0,3.73,2.07,0.2,11.61
2019-08-14,688009,9.98,9.76,10.01,9.73,1242639,1337963900.0,2.85,-0.81,-0.08,10.49
2019-08-15,688009,9.48,9.67,9.74,9.42,1078135,1130292417.0,3.28,-0.92,-0.09,9.1
2019-08-16,688009,9.67,9.66,9.83,9.65,877567,932861695.0,1.86,-0.1,-0.01,7.41
2019-08-19,688009,9.69,9.7,9.72,9.47,1159658,1219744181.0,2.59,0.41,0.04,9.79
2019-08-20,688009,9.71,9.62,9.75,9.6,796480,841423790.0,1.55,-0.82,-0.08,6.72
2019-08-21,688009,9.61,9.24,9.68,9.15,1497758,1539342350.0,5.51,-3.95,-0.38,12.65
2019-08-22,688009,9.25,9.2,9.33,9.07,758612,767266409.0,2.81,-0.43,-0.04,6.41
2019-08-23,688009,9.22,8.86,9.26,8.79,1309320,1300340000.0,5.11,-3.7,-0.34,11.05
2019-08-26,688009,8.75,8.91,9.07,8.71,756740,744006252.0,4.06,0.56,0.05,6.39
2019-08-27,688009,8.97,8.99,9.03,8.86,649760,641406424.0,1.91,0.9,0.08,5.49
2019-08-28,688009,8.99,8.89,9.01,8.86,554494,545918271.0,1.67,-1.11,-0.1,4.68
2019-08-29,688009,8.89,8.71,8.9,8.66,810204,781285924.0,2.7,-2.02,-0.18,6.84
2019-08-30,688009,8.75,8.57,8.78,8.56,733641,701180938.0,2.53,-1.61,-0.14,6.19
2019-09-02,688009,8.61,8.67,8.72,8.57,530018,506581836.0,1.75,1.17,0.1,4.48
2019-09-03,688009,8.68,9.18,9.36,8.65,1643995,1643996725.0,8.19,5.88,0.51,13.88
2019-09-04,688009,9.11,9.04,9.25,9.0,814616,813628178.0,2.72,-1.53,-0.14,6.88
2019-09-05,688009,9.08,9.12,9.27,9.01,987743,992986360.0,2.88,0.88,0.08,8.34
2019-09-06,688009,9.09,9.01,9.15,8.97,632084,629154231.0,1.97,-1.21,-0.11,5.34
2019-09-09,688009,9.07,9.04,9.1,9.01,499612,496860598.0,1.0,0.33,0.03,4.22
2019-09-10,688009,9.06,9.08,9.22,9.02,651000,652615391.0,2.21,0.44,0.04,5.5
2019-09-11,688009,9.07,8.97,9.09,8.95,610327,605547594.0,1.54,-1.21,-0.11,5.15
2019-09-12,688009,8.99,8.76,9.01,8.74,736339,715310789.0,3.01,-2.34,-0.21,6.22
2019-09-16,688009,8.78,8.77,8.87,8.75,341802,331623594.0,1.37,0.11,0.01,2.89
2019-09-17,688009,8.78,8.51,8.8,8.5,577127,549792116.0,3.42,-2.96,-0.26,4.87
2019-09-18,688009,8.56,8.34,8.58,8.3,552398,513624373.0,3.29,-2.0,-0.17,4.66
2019-09-19,688009,8.35,8.47,8.63,8.22,572040,537073794.0,4.92,1.56,0.13,4.83
