日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600183,4.01,4.18,4.23,3.93,112536,181914447.0,7.59,5.82,0.23,1.86
2008-01-03,600183,4.18,4.31,4.36,4.09,128000,210278478.0,6.46,3.11,0.13,2.12
2008-01-04,600183,4.31,4.2,4.34,4.11,99847,163462051.0,5.34,-2.55,-0.11,1.65
2008-01-07,600183,4.14,4.0,4.14,3.97,251937,404292484.0,4.05,-4.76,-0.2,4.17
2008-01-08,600183,4.02,4.02,4.12,3.84,216089,345447298.0,7.0,0.5,0.02,3.58
2008-01-09,600183,4.02,4.06,4.12,3.91,136214,218328976.0,5.22,1.0,0.04,2.26
2008-01-10,600183,4.09,3.95,4.11,3.89,152970,243603745.0,5.42,-2.71,-0.11,2.53
2008-01-11,600183,3.95,3.73,3.98,3.68,153020,237845930.0,7.59,-5.57,-0.22,2.53
2008-01-14,600183,3.79,3.87,3.92,3.71,126077,197452606.0,5.63,3.75,0.14,2.09
2008-01-15,600183,3.98,3.81,3.98,3.75,109398,171598264.0,5.94,-1.55,-0.06,1.81
2008-01-16,600183,3.77,3.76,3.88,3.55,152734,234948918.0,8.66,-1.31,-0.05,2.53
2008-01-17,600183,3.76,4.03,4.05,3.53,184994,289867204.0,13.83,7.18,0.27,3.06
2008-01-18,600183,4.02,4.03,4.09,3.85,194693,311708926.0,5.96,0.0,0.0,3.22
2008-01-21,600183,4.05,3.84,4.3,3.78,258243,418909788.0,12.9,-4.71,-0.19,4.28
2008-01-22,600183,3.57,3.0,3.7,3.0,150495,217881699.0,18.23,-21.88,-0.84,2.49
2008-01-23,600183,3.08,3.18,3.28,2.8,122380,174385057.0,16.0,6.0,0.18,2.03
2008-01-24,600183,3.22,3.22,3.34,3.09,123247,179277930.0,7.86,1.26,0.04,2.04
2008-01-25,600183,3.26,3.2,3.48,3.15,79542,116860789.0,10.25,-0.62,-0.02,1.32
2008-01-28,600183,3.2,2.6,3.26,2.47,86532,118740751.0,24.69,-18.75,-0.6,1.43
2008-01-29,600183,2.6,2.67,2.83,2.55,37466,50420122.0,10.77,2.69,0.07,0.62
2008-01-30,600183,2.75,2.78,3.0,2.68,72607,100212241.0,11.99,4.12,0.11,1.2
2008-01-31,600183,2.84,2.57,2.92,2.56,33862,46008862.0,12.95,-7.55,-0.21,0.56
2008-02-01,600183,2.68,2.22,2.75,1.88,62295,79597124.0,33.85,-13.62,-0.35,1.03
2008-02-04,600183,2.46,2.76,2.79,2.31,61124,81822577.0,21.62,24.32,0.54,1.01
2008-02-05,600183,2.67,2.71,2.82,2.57,40054,54320990.0,9.06,-1.81,-0.05,0.66
2008-02-13,600183,2.54,2.61,2.73,2.53,25236,33856117.0,7.38,-3.69,-0.1,0.42
2008-02-14,600183,2.72,2.79,2.87,2.71,48068,65972682.0,6.13,6.9,0.18,0.8
2008-02-15,600183,2.71,2.58,2.77,2.54,40111,53765982.0,8.24,-7.53,-0.21,0.66
2008-02-18,600183,2.71,2.86,2.94,2.71,52237,72058240.0,8.91,10.85,0.28,0.87
2008-02-19,600183,2.89,3.09,3.14,2.77,66765,94881470.0,12.94,8.04,0.23,1.11
2008-02-20,600183,3.16,2.95,3.16,2.92,77855,109864181.0,7.77,-4.53,-0.14,1.29
2008-02-21,600183,2.92,3.06,3.13,2.87,47021,66221087.0,8.81,3.73,0.11,0.78
2008-02-22,600183,3.05,2.81,3.05,2.73,56600,78409112.0,10.46,-8.17,-0.25,0.94
2008-02-25,600183,2.76,2.48,2.92,2.47,35967,47975341.0,16.01,-11.74,-0.33,0.6
2008-02-26,600183,2.67,2.33,2.79,2.18,85840,111158836.0,24.6,-6.05,-0.15,1.42
2008-02-27,600183,2.35,2.48,2.57,2.35,43312,56925986.0,9.44,6.44,0.15,0.72
2008-02-28,600183,2.52,2.57,2.64,2.46,33724,44787233.0,7.26,3.63,0.09,0.56
2008-02-29,600183,2.82,2.86,3.27,2.6,71446,98554660.0,26.07,11.28,0.29,1.18
2008-03-03,600183,2.83,3.0,3.09,2.76,85183,120300183.0,11.54,4.9,0.14,1.41
2008-03-04,600183,3.02,2.8,3.02,2.79,82532,114756558.0,7.67,-6.67,-0.2,1.37
2008-03-05,600183,2.79,2.65,2.79,2.4,114750,152323451.0,13.93,-5.36,-0.15,1.9
2008-03-06,600183,2.63,2.76,2.76,2.48,160947,216052708.0,10.57,4.15,0.11,2.67
2008-03-07,600183,2.79,2.86,2.94,2.72,151111,208727225.0,7.97,3.62,0.1,2.5
2008-03-10,600183,2.79,2.59,2.79,2.55,51972,69655604.0,8.39,-9.44,-0.27,0.7
2008-03-11,600183,2.49,2.62,2.63,2.31,53589,70069038.0,12.36,1.16,0.03,0.72
2008-03-12,600183,2.73,2.45,2.77,2.43,39098,52048776.0,12.98,-6.49,-0.17,0.53
2008-03-13,600183,2.39,2.27,2.4,2.1,49649,63108200.0,12.24,-7.35,-0.18,0.67
2008-03-14,600183,2.27,2.02,2.28,1.87,51517,63224428.0,18.06,-11.01,-0.25,0.7
2008-03-17,600183,1.93,1.42,1.93,1.41,64723,74949148.0,25.74,-29.7,-0.6,0.88
2008-03-18,600183,1.36,0.89,1.45,0.83,74007,77398505.0,43.66,-37.32,-0.53,1.0
2008-03-19,600183,0.96,1.1,1.24,0.9,57820,60422888.0,38.2,23.6,0.21,0.78
2008-03-20,600183,0.98,1.24,1.35,0.69,80662,84013211.0,60.0,12.73,0.14,1.09
2008-03-21,600183,1.19,1.29,1.34,1.16,54477,59183266.0,14.52,4.03,0.05,0.74
2008-03-24,600183,1.35,1.09,1.43,1.09,51709,56179162.0,26.36,-15.5,-0.2,0.7
2008-03-25,600183,0.97,1.18,1.21,0.88,44159,46028945.0,30.28,8.26,0.09,0.6
2008-03-26,600183,1.28,1.21,1.33,1.11,36586,39436022.0,18.64,2.54,0.03,0.49
2008-03-27,600183,1.03,0.92,1.14,0.88,40806,42089741.0,21.49,-23.97,-0.29,0.55
2008-03-28,600183,0.82,1.05,1.09,0.56,56719,57994593.0,57.61,14.13,0.13,0.77
2008-03-31,600183,0.92,0.74,0.98,0.72,48947,49023466.0,24.76,-29.52,-0.31,0.66
2008-04-01,600183,0.7,0.25,0.81,0.24,96037,88519921.0,77.03,-66.22,-0.49,1.3
2008-04-02,600183,0.29,-0.03,0.44,-0.08,71045,61696653.0,208.0,-112.0,-0.28,0.96
2008-04-03,600183,-0.03,0.15,0.18,-0.18,75292,63392684.0,-1200.0,600.0,0.18,1.02
2008-04-07,600183,0.04,0.58,0.6,-0.01,119301,109007841.0,406.67,286.67,0.43,1.61
2008-04-08,600183,0.61,0.58,0.69,0.45,129617,123522062.0,41.38,0.0,0.0,1.75
2008-04-09,600183,0.5,0.39,0.82,0.38,197342,189383858.0,75.86,-32.76,-0.19,2.67
2008-04-10,600183,0.29,0.45,0.46,0.16,118506,107090476.0,76.92,15.38,0.06,1.6
2008-04-11,600183,0.49,0.64,0.72,0.46,92785,88441616.0,57.78,42.22,0.19,1.26
2008-04-14,600183,0.46,0.22,0.53,0.13,69416,62746131.0,62.5,-65.63,-0.42,0.94
2008-04-15,600183,0.19,0.37,0.39,0.08,56848,50335731.0,140.91,68.18,0.15,0.77
2008-04-16,600183,0.36,0.13,0.36,0.13,47130,41932175.0,62.16,-64.86,-0.24,0.64
2008-04-17,600183,0.13,-0.07,0.27,-0.14,55518,47293851.0,315.38,-153.85,-0.2,0.75
2008-04-18,600183,-0.08,-0.15,0.0,-0.24,43880,35655612.0,-342.86,-114.29,-0.08,0.59
2008-04-21,600183,0.17,-0.13,0.21,-0.32,101743,84742767.0,-353.33,13.33,0.02,1.38
2008-04-23,600183,-0.2,0.05,0.07,-0.25,71282,59665819.0,-246.15,138.46,0.18,0.96
2008-04-24,600183,0.45,0.5,0.5,0.3,224400,207520060.0,400.0,900.0,0.45,3.04
2008-04-25,600183,0.46,0.56,0.79,0.37,175140,167203825.0,84.0,12.0,0.06,2.37
2008-04-28,600183,0.54,0.58,0.71,0.46,124512,119627692.0,44.64,3.57,0.02,1.68
2008-04-29,600183,0.56,0.51,0.65,0.45,125574,119026879.0,34.48,-12.07,-0.07,1.7
2008-04-30,600183,0.5,0.78,0.8,0.45,203096,197118318.0,68.63,52.94,0.27,2.75
2008-05-05,600183,0.84,0.93,0.94,0.7,164265,163952988.0,30.77,19.23,0.15,2.22
2008-05-06,600183,0.85,0.76,0.9,0.73,131097,130609316.0,18.28,-18.28,-0.17,1.77
2008-05-07,600183,0.71,0.46,0.8,0.45,109180,105013594.0,46.05,-39.47,-0.3,1.48
2008-05-08,600183,0.35,0.54,0.55,0.35,76587,71214631.0,43.48,17.39,0.08,1.04
2008-05-09,600183,0.55,0.39,0.6,0.3,92152,85815447.0,55.56,-27.78,-0.15,1.25
2008-05-12,600183,0.3,0.47,0.55,0.22,77052,70548049.0,84.62,20.51,0.08,1.04
2008-05-13,600183,0.25,0.31,0.43,0.25,69639,63253070.0,38.3,-34.04,-0.16,0.94
2008-05-14,600183,0.31,0.55,0.56,0.31,75580,70749965.0,80.65,77.42,0.24,1.02
2008-05-15,600183,0.56,0.5,0.7,0.5,91796,88210042.0,36.36,-9.09,-0.05,1.24
2008-05-16,600183,0.51,0.71,0.72,0.45,132003,126539980.0,54.0,42.0,0.21,1.79
2008-05-19,600183,0.66,0.67,0.71,0.55,62551,60251999.0,22.54,-5.63,-0.04,0.85
2008-05-20,600183,0.72,0.33,0.9,0.29,147699,144568819.0,91.04,-50.75,-0.34,2.0
2008-05-21,600183,0.25,0.41,0.45,0.09,81428,72407784.0,109.09,24.24,0.08,1.1
2008-05-22,600183,0.29,0.38,0.54,0.24,63667,58636853.0,73.17,-7.32,-0.03,0.86
2008-05-23,600183,0.31,0.39,0.53,0.19,80660,74079273.0,89.47,2.63,0.01,1.09
2008-05-26,600183,0.35,0.12,0.48,0.09,69642,62717280.0,100.0,-69.23,-0.27,0.94
2008-05-27,600183,0.13,0.24,0.28,0.06,52793,46189986.0,183.33,100.0,0.12,0.71
2008-05-28,600183,0.27,0.33,0.36,0.18,61433,55242371.0,75.0,37.5,0.09,0.83
2008-05-29,600183,0.33,0.21,0.47,0.2,53233,48345769.0,81.82,-36.36,-0.12,0.72
2008-05-30,600183,0.24,0.23,0.28,0.16,30604,27079826.0,57.14,9.52,0.02,0.41
2008-06-02,600183,0.19,0.2,0.27,0.16,29464,26064468.0,47.83,-13.04,-0.03,0.4
2008-06-03,600183,0.19,0.14,0.27,0.13,30711,27009776.0,70.0,-30.0,-0.06,0.42
2008-06-04,600183,0.16,-0.04,0.17,-0.08,45722,38664542.0,178.57,-128.57,-0.18,0.62
2008-06-05,600183,-0.07,-0.07,-0.01,-0.08,29747,24871243.0,-175.0,-75.0,-0.03,0.4
2008-06-06,600183,-0.04,-0.05,0.01,-0.08,23175,19405500.0,-128.57,28.57,0.02,0.31
2008-06-10,600183,-0.23,-0.49,-0.23,-0.49,41508,32048574.0,-520.0,-880.0,-0.44,0.56
2008-06-11,600183,-0.61,-0.68,-0.53,-0.71,37404,27077205.0,-36.73,-38.78,-0.19,0.51
2008-06-12,600183,-0.68,-0.75,-0.63,-0.87,53024,37068235.0,-35.29,-10.29,-0.07,0.72
2008-06-13,600183,-0.69,-0.94,-0.69,-0.96,30801,20738968.0,-36.0,-25.33,-0.19,0.42
2008-06-16,600183,-0.94,-1.04,-0.87,-1.06,56483,36335008.0,-20.21,-10.64,-0.1,0.76
2008-06-17,600183,-1.0,-1.23,-0.99,-1.24,51480,32070977.0,-24.04,-18.27,-0.19,0.7
2008-06-18,600183,-1.24,-1.06,-1.01,-1.33,54474,33486880.0,-26.02,13.82,0.17,0.74
2008-06-19,600183,-1.11,-1.39,-1.1,-1.39,44416,26512733.0,-27.36,-31.13,-0.33,0.6
2008-06-20,600183,-1.33,-1.29,-1.16,-1.48,57276,33822824.0,-23.02,7.19,0.1,0.77
2008-06-23,600183,-1.3,-1.27,-1.21,-1.37,26320,15612184.0,-12.4,1.55,0.02,0.36
2008-06-24,600183,-1.26,-1.17,-1.15,-1.27,33352,20302108.0,-9.45,7.87,0.1,0.45
2008-06-25,600183,-1.16,-0.97,-0.95,-1.21,62424,39781717.0,-22.22,17.09,0.2,0.84
2008-06-26,600183,-0.97,-0.95,-0.89,-1.02,47420,30892263.0,-13.4,2.06,0.02,0.64
2008-06-27,600183,-1.09,-1.24,-1.06,-1.28,46838,28695931.0,-23.16,-30.53,-0.29,0.63
2008-06-30,600183,-1.29,-1.29,-1.18,-1.32,20196,12060336.0,-11.29,-4.03,-0.05,0.27
2008-07-01,600183,-1.25,-1.4,-1.21,-1.43,30463,17628703.0,-17.05,-8.53,-0.11,0.41
2008-07-02,600183,-1.35,-1.36,-1.3,-1.41,22419,12959683.0,-7.86,2.86,0.04,0.3
