日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,000755,31.5,31.5,31.91,30.67,23256,88220936.0,3.94,0.06,0.02,1.15
2008-01-03,000755,31.31,32.9,33.25,31.08,35549,139386432.0,6.89,4.44,1.4,1.76
2008-01-04,000755,33.16,32.27,33.16,32.09,17509,68602816.0,3.25,-1.91,-0.63,0.87
2008-01-07,000755,32.26,32.3,32.94,31.7,20204,79349768.0,3.84,0.09,0.03,1.0
2008-01-08,000755,32.3,31.83,33.4,31.6,30161,119643040.0,5.57,-1.46,-0.47,1.49
2008-01-09,000755,31.75,32.25,32.33,31.12,42799,162460800.0,3.8,1.32,0.42,2.12
2008-01-10,000755,32.28,31.99,33.24,31.75,23479,92388496.0,4.62,-0.81,-0.26,1.16
2008-01-11,000755,31.97,31.0,32.33,30.62,36206,136169152.0,5.35,-3.09,-0.99,1.79
2008-01-14,000755,31.01,30.89,31.48,30.64,36199,134780928.0,2.71,-0.35,-0.11,1.79
2008-01-15,000755,31.04,31.06,31.72,30.86,42390,158898736.0,2.78,0.55,0.17,2.1
2008-01-16,000755,31.16,31.9,32.5,31.16,35024,134883040.0,4.31,2.7,0.84,1.73
2008-01-17,000755,32.16,31.0,32.2,29.33,28507,105599064.0,9.0,-2.82,-0.9,1.41
2008-01-18,000755,31.33,29.0,31.41,28.85,98944,351570496.0,8.26,-6.45,-2.0,4.89
2008-01-21,000755,29.37,28.33,29.75,28.06,47888,165360416.0,5.83,-2.31,-0.67,2.37
2008-01-22,000755,27.75,26.83,29.0,25.5,50450,165357328.0,12.35,-5.29,-1.5,2.49
2008-01-23,000755,27.7,29.01,29.25,26.91,49301,165863344.0,8.72,8.13,2.18,2.44
2008-01-24,000755,29.41,31.44,31.77,28.95,61037,223825264.0,9.72,8.38,2.43,3.02
2008-01-25,000755,31.08,30.66,31.25,30.58,26343,97617816.0,2.13,-2.48,-0.78,1.3
2008-01-28,000755,30.5,28.44,30.7,28.15,14014,48774460.0,8.32,-7.24,-2.22,0.69
2008-01-29,000755,28.5,27.79,29.32,27.57,24370,84687624.0,6.15,-2.29,-0.65,1.2
2008-01-30,000755,28.06,26.9,28.5,26.5,21260,70163016.0,7.2,-3.2,-0.89,1.05
2008-01-31,000755,27.08,26.66,27.58,26.66,16826,55075848.0,3.42,-0.89,-0.24,0.83
2008-02-01,000755,26.66,25.33,26.83,24.83,11270,35188928.0,7.5,-4.99,-1.33,0.56
2008-02-04,000755,26.4,27.58,27.62,26.09,15485,50781464.0,6.04,8.88,2.25,0.77
2008-02-05,000755,27.4,27.23,28.0,26.95,13773,45547588.0,3.81,-1.27,-0.35,0.68
2008-02-13,000755,27.25,26.35,27.25,26.16,7303,23379810.0,4.0,-3.23,-0.88,0.36
2008-02-14,000755,26.51,26.5,27.25,26.4,9228,29751102.0,3.23,0.57,0.15,0.46
2008-02-15,000755,26.47,26.15,26.48,25.37,10773,33623756.0,4.19,-1.32,-0.35,0.53
2008-02-18,000755,26.65,27.79,27.8,26.31,20195,66420216.0,5.7,6.27,1.64,1.0
2008-02-19,000755,27.83,28.15,28.43,27.33,10213,34599984.0,3.96,1.3,0.36,0.5
2008-02-20,000755,28.17,28.62,29.1,28.17,20209,70241600.0,3.3,1.67,0.47,1.0
2008-02-21,000755,28.63,28.82,29.06,27.88,13342,46198960.0,4.12,0.7,0.2,0.66
2008-02-22,000755,28.7,29.08,29.38,28.18,17107,59516280.0,4.16,0.9,0.26,0.85
2008-02-25,000755,28.45,26.75,29.5,26.59,19107,64406732.0,10.01,-8.01,-2.33,0.94
2008-02-26,000755,27.88,26.58,28.16,25.94,15703,50546940.0,8.3,-0.64,-0.17,0.78
2008-02-27,000755,27.08,27.09,27.32,26.69,7506,24601980.0,2.37,1.92,0.51,0.37
2008-02-28,000755,27.25,27.75,27.95,27.04,9684,32225480.0,3.36,2.44,0.66,0.48
2008-02-29,000755,27.75,29.79,30.25,27.75,32471,113961088.0,9.01,7.35,2.04,1.61
2008-03-03,000755,29.79,30.46,31.08,29.16,31242,114887112.0,6.45,2.25,0.67,1.54
2008-03-04,000755,30.16,28.66,30.16,28.59,29786,105075656.0,5.15,-5.91,-1.8,1.47
2008-03-05,000755,28.41,28.66,29.0,27.75,9473,32453892.0,4.36,0.0,0.0,0.47
2008-03-06,000755,28.41,28.5,29.0,27.84,13221,45587048.0,4.05,-0.56,-0.16,0.65
2008-03-07,000755,28.25,28.41,28.91,27.91,14288,49296460.0,3.51,-0.32,-0.09,0.51
2008-03-10,000755,28.08,27.0,28.49,26.58,9469,31320808.0,6.72,-4.96,-1.41,0.34
2008-03-11,000755,26.83,27.24,27.38,26.34,7410,24227030.0,3.85,0.89,0.24,0.26
2008-03-12,000755,27.91,26.68,28.06,26.5,10761,35812048.0,5.73,-2.06,-0.56,0.38
2008-03-13,000755,26.33,25.48,26.91,24.91,18777,58869780.0,7.5,-4.5,-1.2,0.67
2008-03-14,000755,25.25,24.63,25.62,23.44,11121,33111352.0,8.56,-3.34,-0.85,0.39
2008-03-17,000755,24.61,22.23,24.61,22.19,11994,33673212.0,9.83,-9.74,-2.4,0.42
2008-03-18,000755,22.0,20.12,22.0,20.0,32775,81833856.0,9.0,-9.49,-2.11,1.16
2008-03-19,000755,20.46,21.23,21.66,20.41,56627,145324688.0,6.21,5.52,1.11,2.01
2008-03-20,000755,20.99,22.12,22.61,19.68,47065,122873160.0,13.8,4.19,0.89,1.67
2008-03-21,000755,22.16,21.55,22.49,21.41,33618,88655952.0,4.88,-2.58,-0.57,1.19
2008-03-24,000755,22.19,20.66,22.23,20.62,18624,47646308.0,7.47,-4.13,-0.89,0.66
2008-03-25,000755,20.22,20.05,20.71,19.75,24780,60478300.0,4.65,-2.95,-0.61,0.88
2008-03-27,000755,19.85,18.63,19.85,18.33,43882,99947992.0,7.58,-7.08,-1.42,1.55
2008-03-28,000755,18.37,18.98,19.5,18.08,59222,134938560.0,7.62,1.88,0.35,2.1
2008-03-31,000755,18.41,19.0,19.51,18.19,34847,79894880.0,6.95,0.11,0.02,1.23
2008-04-01,000755,18.87,17.75,19.48,17.59,23906,53869988.0,9.95,-6.58,-1.25,0.85
2008-04-02,000755,18.0,17.08,18.58,16.59,27174,56967224.0,11.21,-3.77,-0.67,0.96
2008-04-03,000755,16.91,16.41,17.33,15.75,120884,240664304.0,9.25,-3.92,-0.67,4.28
2008-04-07,000755,16.08,18.07,18.07,15.91,114588,237653264.0,13.16,10.12,1.66,4.06
2008-04-08,000755,18.16,18.71,19.62,17.91,93374,210701936.0,9.46,3.54,0.64,3.31
2008-04-09,000755,18.45,17.38,19.2,17.31,53742,119356240.0,10.1,-7.11,-1.33,1.9
2008-04-10,000755,16.96,17.83,17.91,16.41,33993,71219432.0,8.63,2.59,0.45,1.2
2008-04-11,000755,18.17,18.3,18.56,17.84,34869,76833320.0,4.04,2.64,0.47,1.24
2008-04-14,000755,17.91,17.57,18.15,16.76,35377,74647344.0,7.6,-3.99,-0.73,1.25
2008-04-15,000755,17.49,17.33,17.56,16.75,37933,78693968.0,4.61,-1.37,-0.24,1.34
2008-04-16,000755,17.54,17.19,17.83,17.08,32738,69084392.0,4.33,-0.81,-0.14,1.16
2008-04-17,000755,17.12,15.46,17.5,15.46,46562,90199656.0,11.87,-10.06,-1.73,1.65
2008-04-18,000755,15.25,14.18,15.41,14.16,38122,67348696.0,8.09,-8.28,-1.28,1.35
2008-04-21,000755,15.26,13.26,15.54,13.03,53099,75690864.0,17.7,-6.49,-0.92,1.57
2008-04-22,000755,12.84,13.96,14.21,12.28,78809,102284816.0,14.56,5.28,0.7,2.33
2008-04-23,000755,13.54,14.84,15.08,13.36,90488,128536528.0,12.32,6.3,0.88,2.67
2008-04-24,000755,16.12,16.33,16.33,15.57,224095,362859872.0,5.12,10.04,1.49,6.61
2008-04-25,000755,16.33,16.46,17.24,15.97,122099,204001072.0,7.78,0.8,0.13,3.6
2008-04-28,000755,15.94,16.36,16.43,15.56,101574,163786096.0,5.29,-0.61,-0.1,3.0
2008-04-29,000755,16.29,15.96,16.49,15.61,110521,177893856.0,5.38,-2.44,-0.4,3.26
2008-04-30,000755,15.86,16.86,17.01,15.63,122482,203931840.0,8.65,5.64,0.9,3.62
2008-05-05,000755,17.06,17.69,17.71,16.5,96444,166144576.0,7.18,4.92,0.83,2.85
2008-05-06,000755,17.34,17.21,17.95,17.21,95839,167502944.0,4.18,-2.71,-0.48,2.83
2008-05-07,000755,17.21,15.85,17.36,15.85,93006,155076688.0,8.77,-7.9,-1.36,2.75
2008-05-08,000755,15.46,16.1,16.16,15.37,46521,74240432.0,4.98,1.58,0.25,1.37
2008-05-09,000755,16.24,15.91,16.69,15.6,83844,135438448.0,6.77,-1.18,-0.19,2.47
2008-05-12,000755,15.56,16.96,17.31,14.98,131220,213399472.0,14.64,6.6,1.05,3.87
2008-05-13,000755,16.26,17.95,18.16,16.16,195613,343565184.0,11.79,5.84,0.99,5.77
2008-05-14,000755,17.67,18.0,18.41,17.46,147187,265857792.0,5.29,0.28,0.05,4.34
2008-05-16,000755,17.82,17.17,18.06,16.64,94765,164154240.0,7.89,-4.61,-0.83,2.8
2008-05-19,000755,17.0,17.08,17.35,16.76,35953,61357280.0,3.44,-0.52,-0.09,1.06
2008-05-20,000755,17.11,15.95,17.65,15.73,59253,100048248.0,11.24,-6.62,-1.13,1.75
2008-05-21,000755,15.57,16.16,16.25,14.99,66901,104519288.0,7.9,1.32,0.21,1.97
