日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,601006,18.47,18.32,18.63,17.96,213654,538541317.0,3.6,-1.51,-0.28,0.82
2008-01-03,601006,18.43,20.03,20.53,18.26,403988,1070461427.0,12.39,9.33,1.71,1.55
2008-01-04,601006,19.88,19.82,20.33,19.65,266864,721168250.0,3.39,-1.05,-0.21,1.03
2008-01-07,601006,19.86,21.03,21.23,19.38,353121,965855956.0,9.33,6.1,1.21,1.36
2008-01-08,601006,20.86,20.42,21.43,20.24,293452,818801079.0,5.66,-2.9,-0.61,1.13
2008-01-09,601006,20.25,20.45,20.66,19.98,187652,513528823.0,3.33,0.15,0.03,0.72
2008-01-10,601006,20.81,20.23,20.84,19.86,180050,489631385.0,4.79,-1.08,-0.22,0.69
2008-01-11,601006,20.53,19.89,20.53,19.18,221143,589824680.0,6.67,-1.68,-0.34,0.85
2008-01-14,601006,19.99,19.63,20.08,19.29,277495,738206221.0,3.97,-1.31,-0.26,1.07
2008-01-15,601006,19.68,19.77,20.76,19.63,255833,693490377.0,5.76,0.71,0.14,0.98
2008-01-16,601006,19.86,18.99,19.86,18.86,158146,413436235.0,5.06,-3.95,-0.78,0.61
2008-01-17,601006,18.78,18.19,19.61,17.69,287306,738407862.0,10.11,-4.21,-0.8,1.1
2008-01-18,601006,18.48,17.98,18.48,17.56,233481,583325382.0,5.06,-1.15,-0.21,0.9
2008-01-21,601006,18.08,17.76,18.78,17.73,198243,502642284.0,5.84,-1.22,-0.22,0.76
2008-01-22,601006,16.43,16.71,17.58,15.48,305973,725906943.0,11.82,-5.91,-1.05,1.18
2008-01-23,601006,17.03,18.34,18.56,16.52,178927,440687360.0,12.21,9.75,1.63,0.69
2008-01-24,601006,18.34,18.02,19.17,17.87,158865,407745451.0,7.09,-1.74,-0.32,0.61
2008-01-25,601006,17.83,17.67,18.45,17.49,119202,297511047.0,5.33,-1.94,-0.35,0.46
2008-01-28,601006,16.86,15.38,16.88,15.2,300947,689200077.0,9.51,-12.96,-2.29,1.16
2008-01-29,601006,15.18,14.1,15.98,13.51,400658,849722339.0,16.06,-8.32,-1.28,1.54
2008-01-30,601006,14.06,13.57,14.83,12.88,477359,1003375076.0,13.83,-3.76,-0.53,1.83
2008-01-31,601006,13.43,13.78,14.08,12.73,454235,928953143.0,9.95,1.55,0.21,1.75
2008-02-01,601006,13.99,15.29,15.86,13.45,930220,1968656687.0,17.49,10.96,1.51,2.65
2008-02-04,601006,15.63,16.47,16.78,14.9,848139,1947276380.0,12.3,7.72,1.18,2.42
2008-02-05,601006,15.88,15.24,16.08,15.08,324553,732015982.0,6.07,-7.47,-1.23,0.92
2008-02-13,601006,15.23,15.34,15.97,14.93,184645,416579001.0,6.82,0.66,0.1,0.53
2008-02-14,601006,15.38,14.98,15.74,14.78,224452,499404338.0,6.26,-2.35,-0.36,0.64
2008-02-15,601006,14.98,14.52,14.98,13.89,203758,432115611.0,7.28,-3.07,-0.46,0.58
2008-02-18,601006,15.18,15.54,15.88,14.58,177527,397282182.0,8.95,7.02,1.02,0.51
2008-02-19,601006,15.54,16.37,16.54,15.29,219992,511074550.0,8.04,5.34,0.83,0.63
2008-02-20,601006,16.48,15.99,17.0,15.86,233461,546083134.0,6.96,-2.32,-0.38,0.66
2008-02-21,601006,15.68,15.13,15.88,14.93,334480,747062971.0,5.94,-5.38,-0.86,0.95
2008-02-22,601006,15.13,13.35,15.13,12.92,915560,1855829437.0,14.61,-11.76,-1.78,2.61
2008-02-25,601006,12.84,12.73,13.23,11.98,301743,594326813.0,9.36,-4.64,-0.62,0.86
2008-02-26,601006,13.23,12.66,13.76,11.98,205834,406236602.0,13.98,-0.55,-0.07,0.59
2008-02-27,601006,12.77,12.96,13.12,12.38,117715,235232325.0,5.85,2.37,0.3,0.34
2008-02-28,601006,13.08,12.35,13.09,12.19,118255,230752727.0,6.94,-4.71,-0.61,0.34
2008-02-29,601006,12.36,12.71,12.73,12.33,89277,174626357.0,3.24,2.91,0.36,0.25
2008-03-03,601006,12.53,13.06,13.22,12.16,155363,309012963.0,8.34,2.75,0.35,0.44
2008-03-04,601006,13.17,12.44,13.18,12.36,167809,332791896.0,6.28,-4.75,-0.62,0.48
2008-03-05,601006,12.3,11.59,12.73,10.78,309400,576225421.0,15.68,-6.83,-0.85,0.88
2008-03-06,601006,11.58,12.43,12.48,10.98,340652,642388217.0,12.94,7.25,0.84,0.97
2008-03-07,601006,12.22,12.58,12.86,11.84,149202,291587728.0,8.21,1.21,0.15,0.42
2008-03-10,601006,12.56,11.24,12.56,10.97,195016,358446065.0,12.64,-10.65,-1.34,0.56
2008-03-11,601006,11.06,11.82,11.91,10.86,148480,272675019.0,9.34,5.16,0.58,0.42
2008-03-12,601006,12.03,11.02,12.18,10.93,118545,220718515.0,10.58,-6.77,-0.8,0.34
2008-03-13,601006,10.87,10.08,11.0,9.68,124612,217963439.0,11.98,-8.53,-0.94,0.35
2008-03-14,601006,9.93,9.52,10.48,9.22,146896,245388056.0,12.5,-5.56,-0.56,0.42
2008-03-17,601006,9.43,8.76,9.46,8.53,206014,327508797.0,9.77,-7.98,-0.76,0.59
2008-03-18,601006,8.58,8.78,8.91,7.9,206490,317674322.0,11.53,0.23,0.02,0.59
2008-03-19,601006,8.92,9.54,9.9,8.58,412492,671632279.0,15.03,8.66,0.76,1.17
2008-03-20,601006,9.33,10.48,10.88,8.76,239486,400954963.0,22.22,9.85,0.94,0.68
2008-03-21,601006,10.36,10.46,11.08,10.18,185265,326565292.0,8.59,-0.19,-0.02,0.53
2008-03-24,601006,10.46,9.48,10.75,9.43,138382,236309309.0,12.62,-9.37,-0.98,0.39
2008-03-25,601006,9.38,10.17,10.29,8.93,134578,225011480.0,14.35,7.28,0.69,0.38
2008-03-26,601006,10.13,9.99,10.63,9.88,59536,102792948.0,7.37,-1.77,-0.18,0.17
2008-03-27,601006,9.79,9.72,10.23,9.63,70815,119462196.0,6.01,-2.7,-0.27,0.2
2008-03-28,601006,9.48,10.75,10.98,9.43,152670,265312288.0,15.95,10.6,1.03,0.43
2008-03-31,601006,10.17,10.28,10.68,9.86,160167,276773653.0,7.63,-4.37,-0.47,0.46
2008-04-01,601006,10.27,9.78,10.58,9.34,177571,301624159.0,12.06,-4.86,-0.5,0.51
2008-04-02,601006,9.78,8.1,10.5,8.1,582415,936798329.0,24.54,-17.18,-1.68,1.66
2008-04-03,601006,7.94,8.46,8.67,6.93,422087,620687494.0,21.48,4.44,0.36,1.2
2008-04-07,601006,7.98,9.66,9.98,7.78,400513,652684810.0,26.0,14.18,1.2,1.14
2008-04-08,601006,9.56,10.08,10.46,9.43,199303,339007452.0,10.66,4.35,0.42,0.57
2008-04-09,601006,10.07,8.81,10.07,8.71,122912,202147479.0,13.49,-12.6,-1.27,0.35
2008-04-10,601006,8.49,8.53,8.86,8.07,175416,270063985.0,8.97,-3.18,-0.28,0.5
2008-04-11,601006,8.78,8.9,9.19,8.71,74019,117842237.0,5.63,4.34,0.37,0.21
2008-04-14,601006,8.56,8.5,9.0,8.16,170545,264348341.0,9.44,-4.49,-0.4,0.49
2008-04-15,601006,8.46,8.7,8.86,7.58,176288,264839104.0,15.06,2.35,0.2,0.5
2008-04-16,601006,8.7,8.33,8.7,8.26,105312,162314966.0,5.06,-4.25,-0.37,0.3
2008-04-17,601006,8.0,8.32,8.59,7.57,107038,163490574.0,12.24,-0.12,-0.01,0.3
2008-04-18,601006,7.98,6.79,8.12,6.79,411103,573697004.0,15.99,-18.39,-1.53,1.17
2008-04-22,601006,6.48,6.63,6.88,5.41,281051,360171315.0,21.65,-2.36,-0.16,0.8
2008-04-23,601006,6.53,7.19,7.5,6.29,212806,300737199.0,18.25,8.45,0.56,0.61
2008-04-24,601006,8.58,8.54,8.61,7.71,637454,971955770.0,12.52,18.78,1.35,1.82
2008-04-25,601006,8.28,8.63,9.68,7.93,568233,899814530.0,20.49,1.05,0.09,1.62
2008-04-28,601006,8.33,7.9,8.68,7.73,298677,450870695.0,11.01,-8.46,-0.73,0.85
2008-04-29,601006,8.08,8.47,8.78,8.08,219882,341868310.0,8.86,7.22,0.57,0.63
2008-04-30,601006,8.62,9.47,9.58,8.39,332306,540040993.0,14.05,11.81,1.0,0.95
2008-05-05,601006,9.57,10.37,10.48,9.45,394664,669726016.0,10.88,9.5,0.9,1.12
2008-05-06,601006,10.15,10.16,10.69,9.98,278020,482148663.0,6.85,-2.03,-0.21,0.79
2008-05-07,601006,10.13,9.39,10.32,9.34,196304,330524687.0,9.65,-7.58,-0.77,0.56
2008-05-08,601006,9.18,10.11,10.3,9.04,187554,315601183.0,13.42,7.67,0.72,0.53
2008-05-09,601006,10.26,10.73,10.86,10.14,360010,633359616.0,7.12,6.13,0.62,1.03
2008-05-12,601006,10.5,10.46,10.67,10.08,163639,284373690.0,5.5,-2.52,-0.27,0.47
2008-05-13,601006,9.64,9.83,10.43,9.57,185097,314494839.0,8.22,-6.02,-0.63,0.53
2008-05-14,601006,9.84,10.77,10.98,9.84,234786,413300482.0,11.6,9.56,0.94,0.67
2008-05-15,601006,10.98,10.48,11.12,9.99,241605,434072775.0,10.49,-2.69,-0.29,0.69
2008-05-16,601006,10.45,10.87,11.22,10.4,219776,395107247.0,7.82,3.72,0.39,0.63
2008-05-19,601006,10.78,10.51,10.98,10.26,160373,280976670.0,6.62,-3.31,-0.36,0.46
2008-05-20,601006,10.48,9.79,10.83,9.37,177083,301923466.0,13.89,-6.85,-0.72,0.5
2008-05-21,601006,9.58,9.63,9.88,8.46,186359,301013647.0,14.5,-1.63,-0.16,0.53
2008-05-22,601006,9.38,8.96,9.55,8.85,199915,323044753.0,7.27,-6.96,-0.67,0.57
2008-05-23,601006,8.98,9.06,9.36,8.83,155466,250116288.0,5.92,1.12,0.1,0.44
2008-05-26,601006,8.91,8.45,9.03,8.26,148194,232694663.0,8.5,-6.73,-0.61,0.42
2008-05-27,601006,8.38,8.34,8.71,8.18,70224,108943464.0,6.27,-1.3,-0.11,0.2
2008-05-28,601006,8.39,8.82,9.08,8.34,107582,168626236.0,8.87,5.76,0.48,0.31
2008-05-30,601006,8.48,7.99,8.78,7.91,184849,280791756.0,9.86,-9.41,-0.83,0.53
2008-06-02,601006,8.08,8.36,8.66,7.89,161061,246855638.0,9.64,4.63,0.37,0.46
2008-06-03,601006,8.36,9.07,9.2,8.36,218447,348529962.0,10.05,8.49,0.71,0.62
2008-06-04,601006,8.96,8.5,8.97,8.39,104682,163079083.0,6.39,-6.28,-0.57,0.3
2008-06-05,601006,8.5,8.35,8.73,8.16,88897,136533980.0,6.71,-1.76,-0.15,0.25
2008-06-06,601006,8.48,7.97,8.48,7.79,88462,133258971.0,8.26,-4.55,-0.38,0.25
2008-06-10,601006,7.38,6.47,7.58,6.47,272298,378410939.0,13.93,-18.82,-1.5,0.78
2008-06-11,601006,6.19,6.31,6.56,5.98,182207,242489352.0,8.96,-2.47,-0.16,0.52
2008-06-12,601006,6.33,6.36,6.55,5.68,245495,321068767.0,13.79,0.79,0.05,0.7
2008-06-13,601006,6.34,6.04,6.63,5.88,103345,137587183.0,11.79,-5.03,-0.32,0.29
2008-06-17,601006,5.96,5.67,6.37,5.39,181569,233712027.0,16.23,-6.13,-0.37,0.52
2008-06-18,601006,5.03,6.03,6.48,5.03,271294,351551224.0,25.57,6.35,0.36,0.77
2008-06-19,601006,6.13,4.99,6.13,4.98,118005,147278391.0,19.07,-17.25,-1.04,0.34
2008-06-20,601006,5.03,5.34,6.05,4.67,272456,343950072.0,27.66,7.01,0.35,0.78
2008-06-23,601006,5.21,5.4,5.77,5.16,118131,147434497.0,11.42,1.12,0.06,0.34
2008-06-24,601006,5.4,5.85,6.08,5.28,188373,241252252.0,14.81,8.33,0.45,0.54
2008-06-25,601006,5.86,6.54,6.84,5.78,228042,306767497.0,18.12,11.79,0.69,0.65
2008-06-26,601006,6.58,6.45,6.73,6.33,146024,197831387.0,6.12,-1.38,-0.09,0.42
2008-06-27,601006,6.07,5.87,6.22,5.82,181655,235494907.0,6.2,-8.99,-0.58,0.52
2008-06-30,601006,5.91,6.59,6.62,5.88,222844,294979485.0,12.61,12.27,0.72,0.63
2008-07-01,601006,6.6,6.31,6.87,6.28,111451,148422199.0,8.95,-4.25,-0.28,0.32
2008-07-02,601006,6.28,6.81,7.01,6.26,133635,179732001.0,11.89,7.92,0.5,0.38
2008-07-03,601006,6.86,7.17,7.46,6.38,159085,217750030.0,15.86,5.29,0.36,0.45
2008-07-04,601006,6.8,6.77,7.02,6.46,165384,222063628.0,7.81,-5.58,-0.4,0.47
2008-07-07,601006,6.8,7.29,7.48,6.53,205907,285523704.0,14.03,7.68,0.52,0.59
2008-07-08,601006,7.43,7.21,7.44,6.78,138992,192362308.0,9.05,-1.1,-0.08,0.4
2008-07-09,601006,7.23,7.67,7.86,7.23,166568,237470986.0,8.74,6.38,0.46,0.47
2008-07-10,601006,7.48,7.29,7.73,7.26,109346,155219145.0,6.13,-4.95,-0.38,0.31
2008-07-11,601006,7.28,6.97,7.34,6.73,97369,132869580.0,8.37,-4.39,-0.32,0.28
2008-07-14,601006,6.96,6.86,7.11,6.75,99190,135211388.0,5.16,-1.58,-0.11,0.28
2008-07-15,601006,6.92,6.48,7.13,6.38,142046,190359587.0,10.93,-5.54,-0.38,0.4
2008-07-16,601006,6.44,6.11,6.64,5.9,98579,127379942.0,11.42,-5.71,-0.37,0.28
2008-07-17,601006,6.38,5.81,6.46,5.79,74604,95927675.0,10.97,-4.91,-0.3,0.21
2008-07-18,601006,5.97,6.43,6.44,5.88,194602,250544633.0,9.64,10.67,0.62,0.55
2008-07-21,601006,6.3,7.01,7.08,6.18,137528,184772222.0,14.0,9.02,0.58,0.39
