日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-08-02,300529,3.11,4.48,4.48,3.11,145,223276.0,69.19,126.26,2.5,0.03
2016-08-03,300529,5.3,5.3,5.3,5.3,28,47908.0,0.0,18.3,0.82,0.01
2016-08-04,300529,6.2,6.2,6.2,6.2,52,97544.0,0.0,16.98,0.9,0.01
2016-08-05,300529,7.19,7.19,7.19,7.19,44,91080.0,0.0,15.97,0.99,0.01
2016-08-08,300529,8.28,8.28,8.28,8.28,132,300564.0,0.0,15.16,1.09,0.03
2016-08-09,300529,9.48,9.48,9.48,9.48,53,131512.0,0.0,14.49,1.2,0.01
2016-08-10,300529,10.8,10.8,10.8,10.8,79,217724.0,0.0,13.92,1.32,0.02
2016-08-11,300529,12.25,12.25,12.25,12.25,151,457832.0,0.0,13.43,1.45,0.04
2016-08-12,300529,13.84,13.84,13.84,13.84,211,703685.0,0.0,12.98,1.59,0.05
2016-08-15,300529,15.6,15.6,15.6,15.6,208,761500.0,0.0,12.72,1.76,0.05
2016-08-16,300529,17.53,17.53,17.53,17.53,284,1147313.0,0.0,12.37,1.93,0.07
2016-08-17,300529,19.66,19.66,19.66,19.66,533,2367408.0,0.0,12.15,2.13,0.13
2016-08-18,300529,22.0,22.0,22.0,22.0,326,1592184.0,0.0,11.9,2.34,0.08
2016-08-19,300529,24.56,24.56,24.56,24.56,1463,7861599.0,0.0,11.64,2.56,0.35
2016-08-22,300529,27.39,27.39,27.39,27.39,599,3539491.0,0.0,11.52,2.83,0.14
2016-08-23,300529,30.5,30.5,30.5,30.5,1585,10300225.0,0.0,11.35,3.11,0.38
2016-08-24,300529,33.92,33.92,33.92,33.92,1203,8603523.0,0.0,11.21,3.42,0.29
2016-08-25,300529,37.69,37.69,37.69,35.87,199607,1550681184.0,5.37,11.11,3.77,47.53
2016-08-26,300529,38.4,36.25,39.81,36.2,210560,1677032432.0,9.58,-3.82,-1.44,50.13
2016-08-29,300529,34.71,32.95,35.03,32.61,128125,906641168.0,6.68,-9.1,-3.3,30.51
2016-08-30,300529,33.14,32.68,33.76,32.45,74195,518836192.0,3.98,-0.82,-0.27,17.67
2016-08-31,300529,32.39,33.9,34.98,31.48,122835,865095504.0,10.71,3.73,1.22,29.25
2016-09-01,300529,33.4,33.66,34.95,32.79,99186,710673520.0,6.37,-0.71,-0.24,23.62
2016-09-02,300529,33.66,35.22,35.53,33.35,113669,830980304.0,6.48,4.63,1.56,27.06
2016-09-05,300529,34.86,32.53,35.03,32.53,94072,669344032.0,7.1,-7.64,-2.69,22.4
2016-09-06,300529,32.11,32.68,33.05,31.82,56878,390314768.0,3.78,0.46,0.15,13.54
2016-09-07,300529,32.61,31.44,32.61,31.43,59961,405622208.0,3.61,-3.79,-1.24,14.28
2016-09-08,300529,31.4,31.06,32.11,30.77,39506,263513546.0,4.26,-1.21,-0.38,9.41
2016-09-09,300529,31.03,30.48,31.53,30.45,37467,246880025.0,3.48,-1.87,-0.58,8.92
2016-09-12,300529,29.08,28.71,29.74,28.65,41825,260794239.0,3.58,-5.81,-1.77,9.96
2016-09-13,300529,29.13,28.76,29.19,28.45,23866,147475470.0,2.58,0.17,0.05,5.68
2016-09-14,300529,28.4,28.75,29.17,28.33,21792,134849084.0,2.92,-0.03,-0.01,5.19
2016-09-19,300529,28.92,28.81,29.11,28.71,18717,115806292.0,1.39,0.21,0.06,4.46
2016-09-20,300529,28.86,28.83,29.19,28.74,23352,144980059.0,1.56,0.07,0.02,5.56
2016-09-21,300529,28.82,27.92,28.82,27.82,34953,211094311.0,3.47,-3.16,-0.91,8.32
2016-09-22,300529,28.23,27.79,28.23,27.62,24469,146925432.0,2.18,-0.47,-0.13,5.83
2016-09-23,300529,27.66,26.64,27.86,26.61,31258,183956949.0,4.5,-4.14,-1.15,7.44
2016-09-26,300529,26.29,24.63,26.39,24.56,41527,230004766.0,6.87,-7.55,-2.01,9.89
2016-09-27,300529,24.65,25.16,25.19,24.39,28690,155458308.0,3.25,2.15,0.53,6.83
2016-09-28,300529,25.16,24.45,25.17,24.45,21676,117061796.0,2.86,-2.82,-0.71,5.16
2016-09-29,300529,24.5,24.71,25.0,24.48,23714,128384134.0,2.13,1.06,0.26,5.65
2016-09-30,300529,24.6,24.92,25.23,24.49,20606,112120320.0,2.99,0.85,0.21,4.91
2016-10-10,300529,25.19,26.41,26.82,24.98,37020,208732048.0,7.38,5.98,1.49,8.81
2016-10-11,300529,26.23,26.5,27.24,26.2,33964,196528047.0,3.94,0.34,0.09,8.09
2016-10-12,300529,26.23,26.5,26.81,26.01,22226,127407988.0,3.02,0.0,0.0,5.29
2016-10-13,300529,26.55,26.01,26.75,26.0,21618,123127382.0,2.83,-1.85,-0.49,5.15
2016-10-14,300529,25.78,25.66,26.01,25.45,18866,105209986.0,2.15,-1.35,-0.35,4.49
2016-10-17,300529,25.66,25.08,26.0,25.05,18562,103504909.0,3.7,-2.26,-0.58,4.42
2016-10-18,300529,25.03,25.99,26.0,24.92,24587,136242065.0,4.31,3.63,0.91,5.85
2016-10-19,300529,26.02,26.74,26.78,25.76,35819,204636874.0,3.92,2.89,0.75,8.53
2016-10-20,300529,26.69,26.32,26.95,26.3,25186,144845342.0,2.43,-1.57,-0.42,6.0
2016-10-21,300529,26.31,26.21,26.6,25.66,21641,122731675.0,3.57,-0.42,-0.11,5.15
2016-10-24,300529,26.11,28.08,28.43,25.63,63718,375621488.0,10.68,7.13,1.87,15.17
2016-10-25,300529,27.71,28.14,29.08,27.66,60301,367764240.0,5.06,0.21,0.06,14.36
2016-10-26,300529,27.94,28.48,29.23,27.88,45461,279323920.0,4.8,1.21,0.34,10.82
2016-10-27,300529,28.37,28.59,28.63,27.75,33021,200538027.0,3.09,0.39,0.11,7.86
2016-10-28,300529,28.34,27.45,28.59,27.4,34834,208841567.0,4.16,-3.99,-1.14,8.29
2016-10-31,300529,26.95,26.28,27.18,26.21,26736,153510709.0,3.53,-4.26,-1.17,6.37
2016-11-01,300529,26.28,26.97,27.23,26.28,26951,156874903.0,3.61,2.63,0.69,6.42
2016-11-02,300529,26.91,26.5,27.04,26.35,23647,136516082.0,2.56,-1.74,-0.47,5.63
2016-11-03,300529,26.3,26.66,27.15,26.16,26951,155641140.0,3.74,0.6,0.16,6.42
2016-11-04,300529,26.55,27.61,27.79,26.53,38025,223736544.0,4.73,3.56,0.95,9.05
2016-11-07,300529,27.82,27.33,28.12,27.19,25564,151861554.0,3.37,-1.01,-0.28,6.09
2016-11-08,300529,27.16,28.5,28.71,27.16,47335,285523136.0,5.67,4.28,1.17,11.27
2016-11-09,300529,28.32,28.66,29.39,27.13,59943,364871344.0,7.93,0.56,0.16,14.27
2016-11-10,300529,28.99,29.87,30.39,28.99,71810,455629632.0,4.88,4.22,1.21,17.1
2016-11-11,300529,29.6,29.39,30.6,29.19,55841,355843808.0,4.72,-1.61,-0.48,13.3
2016-11-14,300529,29.2,28.76,29.62,28.55,33655,208764601.0,3.64,-2.14,-0.63,8.01
2016-11-15,300529,28.95,28.98,29.08,28.31,27830,170872190.0,2.68,0.76,0.22,6.63
2016-11-16,300529,28.99,28.45,29.11,28.44,20490,126637620.0,2.31,-1.83,-0.53,4.88
2016-11-17,300529,28.29,27.55,28.29,27.54,25991,155575112.0,2.64,-3.16,-0.9,6.19
2016-11-18,300529,27.75,27.68,28.29,27.44,20526,123526549.0,3.09,0.47,0.13,4.89
2016-11-21,300529,27.73,28.49,28.52,27.55,25496,154105333.0,3.5,2.93,0.81,6.07
2016-11-22,300529,28.75,29.13,29.24,28.66,42158,261888335.0,2.04,2.25,0.64,10.04
2016-11-23,300529,29.08,28.4,29.08,27.98,27800,170432437.0,3.78,-2.51,-0.73,6.62
2016-11-24,300529,28.32,27.84,28.53,27.71,17620,106414342.0,2.89,-1.97,-0.56,4.2
2016-11-25,300529,27.82,27.61,28.02,26.65,19547,115187078.0,4.92,-0.83,-0.23,4.65
2016-11-28,300529,27.69,27.04,27.75,27.03,13836,81587764.0,2.61,-2.06,-0.57,3.29
2016-11-29,300529,27.04,26.25,27.34,26.2,16187,93885909.0,4.22,-2.92,-0.79,3.85
2016-11-30,300529,26.25,26.25,26.56,26.03,11349,64703620.0,2.02,0.0,0.0,2.7
2016-12-01,300529,26.42,26.49,26.74,26.3,10418,59801189.0,1.68,0.91,0.24,2.48
2016-12-02,300529,26.34,25.03,26.52,25.03,22479,125237325.0,5.62,-5.51,-1.46,5.35
2016-12-05,300529,24.82,25.1,25.39,24.65,10083,55190773.0,2.96,0.28,0.07,2.4
2016-12-06,300529,25.1,25.4,25.79,25.08,13103,72555433.0,2.83,1.2,0.3,3.12
2016-12-07,300529,25.5,25.36,25.63,25.14,11237,61983467.0,1.93,-0.16,-0.04,2.68
2016-12-08,300529,25.36,24.84,25.44,24.82,9289,50900349.0,2.44,-2.05,-0.52,2.21
2016-12-09,300529,24.84,24.0,24.98,23.98,15111,80754631.0,4.03,-3.38,-0.84,3.6
2016-12-12,300529,23.82,21.24,24.0,21.23,34552,171310966.0,11.54,-11.5,-2.76,8.23
2016-12-13,300529,21.03,20.91,21.3,20.08,18466,85858717.0,5.74,-1.55,-0.33,4.4
2016-12-14,300529,21.1,20.53,21.1,20.51,12186,56805534.0,2.82,-1.82,-0.38,2.9
