日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-06-30,002594,16.51,19.96,20.7,16.51,562925,1349342268.22,33.49,59.55,7.45,87.96
2011-07-01,002594,20.28,22.51,22.51,19.51,335613,898679187.4,15.03,12.78,2.55,52.44
2011-07-04,002594,23.39,25.31,25.31,23.09,219646,653517902.24,9.86,12.44,2.8,34.32
2011-07-05,002594,27.29,27.56,28.39,26.4,381081,1257045595.83,7.86,8.89,2.25,59.54
2011-07-06,002594,27.31,27.91,30.06,26.62,312967,1056613865.84,12.48,1.27,0.35,48.9
2011-07-07,002594,27.61,28.1,28.48,27.09,226450,753817699.41,4.98,0.68,0.19,35.38
2011-07-08,002594,27.91,27.58,28.17,26.37,175064,571756761.97,6.41,-1.85,-0.52,27.35
2011-07-11,002594,27.31,27.34,28.13,27.02,130967,431480979.87,4.02,-0.87,-0.24,20.46
2011-07-12,002594,26.99,26.02,27.14,25.71,180604,573997323.86,5.23,-4.83,-1.32,28.22
2011-07-13,002594,25.33,25.7,25.81,25.03,167815,519016769.86,3.0,-1.23,-0.32,26.22
2011-07-14,002594,25.7,24.51,26.08,23.84,193805,588273968.97,8.72,-4.63,-1.19,30.28
2011-07-15,002594,24.31,24.32,24.69,23.64,139468,413502318.22,4.28,-0.78,-0.19,21.79
2011-07-18,002594,24.3,26.55,27.11,24.22,313659,976900506.29,11.88,9.17,2.23,49.01
2011-07-19,002594,25.61,24.56,25.95,24.41,160857,488925108.62,5.8,-7.5,-1.99,25.13
2011-07-20,002594,25.01,24.91,25.76,24.6,110173,338149346.92,4.72,1.43,0.35,17.21
2011-07-21,002594,24.56,23.67,24.61,23.52,100731,295566876.91,4.38,-4.98,-1.24,15.74
2011-07-22,002594,23.71,23.91,24.11,23.32,61437,180016380.37,3.34,1.01,0.24,9.6
2011-07-25,002594,23.52,22.17,23.66,22.01,85729,242368968.45,6.9,-7.28,-1.74,13.4
2011-07-26,002594,22.19,22.53,22.81,21.83,54683,152789204.7,4.42,1.62,0.36,8.54
2011-07-27,002594,22.41,23.71,23.82,21.91,99176,284095006.27,8.48,5.24,1.18,15.5
