日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-09-15,002475,0.19,0.34,0.34,0.19,310434,1182485881.07,-7230.3,0.0,0.34,88.59
2010-09-16,002475,0.34,0.36,0.42,0.32,171252,699813174.85,29.41,5.88,0.02,48.87
2010-09-17,002475,0.37,0.3,0.39,0.27,118027,467264616.01,33.33,-16.67,-0.06,33.68
2010-09-20,002475,0.29,0.27,0.36,0.26,85968,338151063.0,33.33,-10.0,-0.03,24.53
2010-09-21,002475,0.22,0.19,0.24,0.15,92314,322270122.8,33.33,-29.63,-0.08,26.35
2010-09-27,002475,0.19,0.22,0.23,0.18,57086,203904083.09,26.32,15.79,0.03,16.29
2010-09-28,002475,0.21,0.18,0.23,0.18,46927,166701999.86,22.73,-18.18,-0.04,13.39
2010-09-29,002475,0.17,0.23,0.24,0.15,51724,183316539.57,50.0,27.78,0.05,14.76
2010-09-30,002475,0.22,0.27,0.31,0.21,51894,194295030.68,43.48,17.39,0.04,14.81
2010-10-08,002475,0.27,0.28,0.32,0.25,49222,188668958.72,25.93,3.7,0.01,14.05
2010-10-11,002475,0.27,0.22,0.29,0.21,56202,206872932.29,28.57,-21.43,-0.06,16.04
2010-10-12,002475,0.2,0.19,0.23,0.18,52449,184311419.82,22.73,-13.64,-0.03,14.97
2010-10-13,002475,0.18,0.19,0.2,0.17,30897,107798468.05,15.79,0.0,0.0,8.82
2010-10-14,002475,0.22,0.25,0.28,0.21,107913,399084231.06,36.84,31.58,0.06,30.8
2010-10-15,002475,0.22,0.19,0.23,0.19,58982,209804391.32,16.0,-24.0,-0.06,16.83
2010-10-18,002475,0.18,0.15,0.18,0.1,39291,132182559.25,42.11,-21.05,-0.04,11.21
2010-10-19,002475,0.13,0.21,0.23,0.13,41807,148045253.75,66.67,40.0,0.06,11.93
2010-10-20,002475,0.19,0.24,0.25,0.18,40846,148729418.88,33.33,14.29,0.03,11.66
2010-10-21,002475,0.24,0.22,0.25,0.21,23863,85871506.21,16.67,-8.33,-0.02,6.81
2010-10-22,002475,0.21,0.22,0.24,0.21,21766,78710283.66,13.64,0.0,0.0,6.21
2010-10-25,002475,0.23,0.26,0.28,0.23,39194,146259292.82,22.73,18.18,0.04,11.19
2010-10-26,002475,0.26,0.23,0.26,0.22,36333,132939436.59,15.38,-11.54,-0.03,10.37
2010-10-27,002475,0.23,0.25,0.28,0.22,44790,166815619.67,26.09,8.7,0.02,12.78
2010-10-28,002475,0.24,0.36,0.36,0.24,86319,339443023.04,48.0,44.0,0.11,24.63
2010-10-29,002475,0.4,0.45,0.48,0.37,73049,313697499.21,30.56,25.0,0.09,20.85
2010-11-01,002475,0.43,0.46,0.54,0.43,66537,296087499.78,24.44,2.22,0.01,18.99
2010-11-02,002475,0.47,0.42,0.49,0.41,41745,181979387.3,17.39,-8.7,-0.04,11.91
2010-11-03,002475,0.4,0.42,0.43,0.39,26092,110159521.53,9.52,0.0,0.0,7.45
2010-11-04,002475,0.4,0.48,0.5,0.4,30256,133457230.92,23.81,14.29,0.06,8.63
2010-11-05,002475,0.47,0.57,0.6,0.47,39369,183882056.31,27.08,18.75,0.09,11.24
2010-11-08,002475,0.58,0.63,0.65,0.52,38729,187602573.25,22.81,10.53,0.06,11.05
2010-11-09,002475,0.61,0.59,0.62,0.57,31933,153616269.61,7.94,-6.35,-0.04,9.11
2010-11-10,002475,0.59,0.64,0.65,0.57,26509,129937696.75,13.56,8.47,0.05,7.57
2010-11-11,002475,0.62,0.56,0.68,0.56,32533,158474817.38,18.75,-12.5,-0.08,9.28
2010-11-12,002475,0.55,0.44,0.58,0.44,35142,158570159.13,25.0,-21.43,-0.12,10.03
2010-11-15,002475,0.44,0.54,0.55,0.44,28107,126775980.16,25.0,22.73,0.1,8.02
2010-11-16,002475,0.54,0.52,0.6,0.49,34678,162441657.05,20.37,-3.7,-0.02,9.9
2010-11-17,002475,0.5,0.48,0.55,0.46,15927,72188637.38,17.31,-7.69,-0.04,4.55
2010-11-18,002475,0.46,0.48,0.52,0.46,18024,80155327.82,12.5,0.0,0.0,5.14
2010-11-19,002475,0.49,0.57,0.59,0.45,34489,157472552.94,29.17,18.75,0.09,9.84
2010-11-22,002475,0.56,0.61,0.66,0.56,56473,276894884.7,17.54,7.02,0.04,16.12
2010-11-23,002475,0.61,0.64,0.66,0.57,36093,176616176.73,14.75,4.92,0.03,10.3
2010-11-24,002475,0.63,0.66,0.67,0.61,26361,131233702.99,9.38,3.13,0.02,7.52
2010-11-25,002475,0.65,0.61,0.68,0.6,21849,108118831.16,12.12,-7.58,-0.05,6.24
2010-11-26,002475,0.6,0.62,0.63,0.6,9847,48266983.85,4.92,1.64,0.01,2.81
2010-11-29,002475,0.66,0.77,0.77,0.66,39379,206199300.2,17.74,24.19,0.15,11.24
2010-11-30,002475,0.87,0.82,0.89,0.75,59729,333707801.99,18.18,6.49,0.05,17.05
2010-12-01,002475,0.79,0.78,0.84,0.76,25210,138630428.4,9.76,-4.88,-0.04,7.19
2010-12-02,002475,0.8,0.79,0.86,0.77,24010,132653400.1,11.54,1.28,0.01,6.85
2010-12-03,002475,0.76,0.72,0.8,0.69,23581,124244952.49,13.92,-8.86,-0.07,6.73
2010-12-06,002475,0.7,0.67,0.72,0.64,23873,121776266.79,11.11,-6.94,-0.05,6.81
2010-12-07,002475,0.65,0.77,0.79,0.65,20784,110090085.94,20.9,14.93,0.1,5.93
2010-12-08,002475,0.76,0.76,0.82,0.74,14366,78121452.27,10.39,-1.3,-0.01,4.1
2010-12-09,002475,0.75,0.78,0.79,0.71,19800,106027275.59,10.53,2.63,0.02,5.65
2010-12-10,002475,0.75,0.78,0.8,0.72,14203,76798585.39,10.26,0.0,0.0,4.05
2010-12-13,002475,0.79,0.9,0.92,0.78,27723,159331868.91,17.95,15.38,0.12,7.91
2010-12-14,002475,0.9,0.91,0.93,0.87,22081,128715598.63,6.67,1.11,0.01,6.3
2010-12-15,002475,0.92,0.86,0.92,0.84,37096,212101218.81,8.79,-5.49,-0.05,8.47
2010-12-16,002475,0.85,0.91,0.96,0.82,24277,143483150.33,16.28,5.81,0.05,5.54
2010-12-17,002475,0.9,0.92,0.93,0.87,12707,74175924.56,6.59,1.1,0.01,2.9
2010-12-20,002475,0.92,0.96,0.97,0.88,22338,132997948.54,9.78,4.35,0.04,5.1
2010-12-21,002475,0.96,0.92,0.98,0.9,16072,95115298.06,8.33,-4.17,-0.04,3.67
2010-12-22,002475,0.94,0.88,0.94,0.87,13044,75414927.48,7.61,-4.35,-0.04,2.98
2010-12-23,002475,0.88,0.84,0.91,0.84,13688,78406694.59,7.95,-4.55,-0.04,3.13
2010-12-24,002475,0.83,0.77,0.87,0.68,36197,195309875.95,22.62,-8.33,-0.07,8.26
2010-12-27,002475,0.75,0.66,0.78,0.66,21898,114777563.25,15.58,-14.29,-0.11,5.0
2010-12-28,002475,0.65,0.62,0.66,0.59,26694,131093258.74,10.61,-6.06,-0.04,6.09
2010-12-29,002475,0.61,0.71,0.75,0.61,26064,133154220.65,22.58,14.52,0.09,5.95
2010-12-30,002475,0.72,0.77,0.82,0.7,20043,108692881.2,16.9,8.45,0.06,4.58
