trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2004-07-21,30.8015,30.8015,4.6876,0.5049,0.5049,,,304633.2
2004-07-22,31.6493,31.6493,4.8166,0.5188,0.5188,,,313017.6
2004-07-23,33.7687,33.7687,5.1391,0.5535,0.5535,,,333978.6
2004-07-26,32.968,32.968,5.0173,0.5404,0.5404,,,326060.0
2004-07-27,32.6666,32.6666,4.9714,0.5355,0.5355,,,323078.88
2004-07-28,34.1925,34.1925,5.2036,0.5605,0.5605,,,338170.8
2004-07-29,33.9759,33.9759,5.1707,0.5569,0.5569,,,336028.12
2004-07-30,33.8534,33.8534,5.152,0.5549,0.5549,,,334817.04
2004-08-02,35.6055,35.6055,5.4186,0.5836,0.5836,,,352144.8
2004-08-03,35.7938,35.7938,5.4473,0.5867,0.5867,,,354008.0
2004-08-04,35.8786,35.8786,5.4602,0.5881,0.5881,,,354846.44
2004-08-05,36.2648,36.2648,5.519,0.5944,0.5944,,,358666.0
2004-08-06,36.5474,36.5474,5.562,0.5991,0.5991,,,361460.8
2004-08-09,35.0403,35.0403,5.3326,0.5744,0.5744,,,346555.2
2004-08-10,36.1329,36.1329,5.4989,0.5923,0.5923,,,357361.76
2004-08-11,35.37,35.37,5.3828,0.5798,0.5798,,,349815.8
2004-08-12,35.4924,35.4924,5.4014,0.5818,0.5818,,,351026.88
2004-08-13,34.5693,34.5693,5.261,0.5666,0.5666,,,341897.2
2004-08-16,34.0042,34.0042,5.175,0.5574,0.5574,,,336307.6
2004-08-17,34.4469,34.4469,5.2423,0.5646,0.5646,,,340686.12
2004-08-18,34.2396,34.2396,5.2108,0.5612,0.5612,,,338636.6
2004-08-19,33.91,33.91,5.1606,0.5558,0.5558,,,335376.0
2004-08-20,32.9774,32.9774,5.0187,0.5406,0.5406,,,326153.16
2004-08-23,33.0622,33.0622,5.0316,0.5419,0.5419,,,326991.6
2004-08-24,33.0622,33.0622,5.0316,0.5419,0.5419,,,326991.6
