trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-08-27,35.3938,35.3938,15.8269,7.978,7.978,,,888750.0
2001-08-28,36.698,36.698,16.4101,8.272,8.272,,,921500.0
2001-08-29,36.2201,36.2201,16.1964,8.1643,8.1643,,,909500.0
2001-08-30,36.9369,36.9369,16.5169,8.3258,8.3258,,,927500.0
2001-08-31,36.8473,36.8473,16.4769,8.3056,8.3056,,,925250.0
2001-09-03,36.8274,36.8274,16.4679,8.3012,8.3012,,,924750.0
2001-09-04,37.2954,37.2954,16.6772,8.4066,8.4066,,,936500.0
2001-09-05,37.2755,37.2755,16.6683,8.4021,8.4021,,,936000.0
2001-09-06,36.5387,36.5387,16.3388,8.2361,8.2361,,,917500.0
2001-09-07,35.5232,35.5232,15.8847,8.0072,8.0072,,,892000.0
2001-09-10,36.5387,36.5387,16.3388,8.2361,8.2361,,,917500.0
2001-09-11,36.1305,36.1305,16.1563,8.1441,8.1441,,,907250.0
2001-09-12,35.8219,35.8219,16.0183,8.0745,8.0745,,,899500.0
2001-09-13,35.7323,35.7323,15.9782,8.0543,8.0543,,,897250.0
2001-09-14,36.1405,36.1405,16.1608,8.1463,8.1463,,,907500.0
2001-09-17,35.6825,35.6825,15.956,8.0431,8.0431,,,896000.0
2001-09-18,36.0907,36.0907,16.1385,8.1351,8.1351,,,906250.0
2001-09-19,36.7577,36.7577,16.4368,8.2855,8.2855,,,923000.0
2001-09-20,36.4491,36.4491,16.2988,8.2159,8.2159,,,915250.0
2001-09-21,35.9015,35.9015,16.0539,8.0925,8.0925,,,901500.0
2001-09-24,35.8916,35.8916,16.0495,8.0902,8.0902,,,901250.0
2001-09-25,36.0708,36.0708,16.1296,8.1306,8.1306,,,905750.0
2001-09-26,35.9214,35.9214,16.0628,8.0969,8.0969,,,902000.0
2001-09-27,36.5387,36.5387,16.3388,8.2361,8.2361,,,917500.0
2001-09-28,36.927,36.927,16.5125,8.3236,8.3236,,,927250.0
