trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2011-12-12,25.5299,23.9431,1.9844,8.1329,7.1741,,,1470000.0
2011-12-13,26.1204,24.4969,2.0303,8.321,7.34,,,1504000.0
2011-12-14,26.433,24.7901,2.0546,8.4206,7.4279,,,1522000.0
2011-12-15,25.4605,23.878,1.979,8.1107,7.1546,,,1466000.0
2011-12-16,26.2941,24.6598,2.0438,8.3763,7.3888,,,1514000.0
2011-12-19,27.0582,25.3765,2.1032,8.6197,7.6036,,,1558000.0
2011-12-20,25.7383,24.1386,2.0006,8.1993,7.2327,,,1482000.0
2011-12-21,24.9742,23.4219,1.9412,7.9558,7.0179,,,1438000.0
2011-12-22,23.4111,21.956,1.8197,7.4579,6.5787,,,1348000.0
2011-12-23,22.8554,21.4348,1.7765,7.2809,6.4225,,,1316000.0
2011-12-26,22.0217,20.653,1.7117,7.0153,6.1883,,,1268000.0
2011-12-27,22.0912,20.7181,1.7171,7.0374,6.2078,,,1272000.0
2011-12-28,22.8554,21.4348,1.7765,7.2809,6.4225,,,1316000.0
2011-12-29,22.0912,20.7181,1.7171,7.0374,6.2078,,,1272000.0
2011-12-30,22.8206,21.4022,1.7738,7.2698,6.4128,,,1314000.0
2012-01-04,21.8828,20.5227,1.7009,6.971,6.1492,,,1260000.0
2012-01-05,21.6049,20.2621,1.6793,6.8825,6.0711,,,1244000.0
2012-01-06,22.5775,21.1742,1.7549,7.1923,6.3444,,,1300000.0
2012-01-09,23.6195,22.1515,1.8359,7.5243,6.6373,,,1360000.0
2012-01-10,24.0363,22.5424,1.8683,7.6571,6.7544,,,1384000.0
2012-01-11,24.0711,22.5749,1.871,7.6681,6.7641,,,1386000.0
2012-01-12,23.2722,21.8257,1.8089,7.4136,6.5396,,,1340000.0
2012-01-13,22.2649,20.881,1.7306,7.0928,6.2566,,,1282000.0
2012-01-16,21.8481,20.4901,1.6982,6.96,6.1395,,,1258000.0
2012-01-17,23.3416,58.2141,1.8189,7.4358,10.3607,,,1344000.0
2012-01-18,23.168,57.781,1.8054,7.3804,10.2836,,,1334000.0
2012-01-19,23.7932,59.3403,1.8541,7.5796,10.5612,,,1370000.0
2012-01-20,23.7932,59.3403,1.8541,7.5796,10.5612,,,1370000.0
2012-01-30,23.3069,58.1275,1.8162,7.4247,10.3453,,,1342000.0
2012-01-31,23.4806,58.5606,1.8297,7.48,10.4224,,,1352000.0
2012-02-01,22.8206,56.9147,1.7783,7.2698,10.1295,,,1314000.0
2012-02-02,23.3069,58.1275,1.8162,7.4247,10.3453,,,1342000.0
2012-02-03,23.3416,58.2141,1.8189,7.4358,10.3607,,,1344000.0
2012-02-06,23.5848,58.8205,1.8378,7.5132,10.4687,,,1358000.0
2012-02-07,22.647,56.4816,1.7648,7.2145,10.0524,,,1304000.0
2012-02-08,23.689,59.0804,1.846,7.5464,10.5149,,,1364000.0
2012-02-09,23.6195,58.9072,1.8405,7.5243,10.4841,,,1360000.0
2012-02-10,23.7585,59.2537,1.8514,7.5686,10.5457,,,1368000.0
2012-02-13,23.689,59.0804,1.846,7.5464,10.5149,,,1364000.0
2012-02-14,23.8279,59.4269,1.8568,7.5907,10.5766,,,1372000.0
2012-02-15,24.21,60.3798,1.8866,7.7124,10.7462,,,1394000.0
2012-02-16,23.9669,59.7734,1.8676,7.6349,10.6382,,,1380000.0
2012-02-17,23.8974,59.6002,1.8622,7.6128,10.6074,,,1376000.0
2012-02-20,23.7237,59.167,1.8487,7.5575,10.5303,,,1366000.0
2012-02-21,23.8279,59.4269,1.8568,7.5907,10.5766,,,1372000.0
2012-02-22,26.2246,65.4043,2.0436,8.3542,11.6404,,,1510000.0
2012-02-23,26.5372,66.1839,2.0679,8.4538,11.7792,,,1528000.0
2012-02-24,27.3709,68.263,2.1329,8.7193,12.1492,,,1576000.0
2012-02-27,29.3855,73.2874,2.2899,9.3611,13.0434,,,1692000.0
2012-02-28,29.4202,73.3741,2.2926,9.3722,13.0588,,,1694000.0
2012-02-29,28.7602,71.7281,2.2411,9.1619,12.7659,,,1656000.0
2012-03-01,28.4129,70.8618,2.2141,9.0513,12.6117,,,1636000.0
2012-03-02,29.0729,72.5078,2.2655,9.2615,12.9047,,,1674000.0
2012-03-05,28.656,71.4682,2.233,9.1287,12.7196,,,1650000.0
2012-03-06,29.0729,72.5078,2.2655,9.2615,12.9047,,,1674000.0
2012-03-07,28.3434,70.6886,2.2087,9.0292,12.5809,,,1632000.0
2012-03-08,28.8297,71.9014,2.2466,9.1841,12.7967,,,1660000.0
2012-03-09,28.795,71.8147,2.2438,9.173,12.7813,,,1658000.0
2012-03-12,28.0656,69.9956,2.187,8.9406,12.4575,,,1616000.0
2012-03-13,28.5518,71.2084,2.2249,9.0955,12.6734,,,1644000.0
2012-03-14,28.0656,69.9956,2.187,8.9406,12.4575,,,1616000.0
2012-03-15,28.4129,70.8618,2.2141,9.0513,12.6117,,,1636000.0
2012-03-16,28.7602,71.7281,2.2411,9.1619,12.7659,,,1656000.0
2012-03-19,29.7328,74.1537,2.3169,9.4718,13.1976,,,1712000.0
2012-03-20,28.1003,70.0822,2.1897,8.9517,12.473,,,1618000.0
2012-03-21,27.9613,69.7357,2.1789,8.9074,12.4113,,,1610000.0
2012-03-22,28.0308,69.9089,2.1843,8.9296,12.4421,,,1614000.0
2012-03-23,26.572,66.2705,2.0706,8.4648,11.7946,,,1530000.0
2012-03-26,26.3636,65.7508,2.0544,8.3984,11.7021,,,1518000.0
2012-03-27,26.0509,64.9711,2.03,8.2989,11.5633,,,1500000.0
2012-03-28,25.391,63.3252,1.9786,8.0886,11.2704,,,1462000.0
2012-03-29,24.4184,60.8996,1.9028,7.7788,10.8387,,,1406000.0
2012-03-30,24.8352,61.9391,1.9353,7.9116,11.0237,,,1430000.0
2012-04-05,25.9467,64.7112,2.0219,8.2657,11.5171,,,1494000.0
2012-04-06,25.9467,64.7112,2.0219,8.2657,11.5171,,,1494000.0
2012-04-09,25.0784,62.5455,1.9542,7.989,11.1316,,,1444000.0
2012-04-10,25.5299,63.6717,1.9894,8.1329,11.332,,,1470000.0
2012-04-11,25.4257,63.4118,1.9813,8.0997,11.2858,,,1464000.0
2012-04-12,27.0582,67.4833,2.1085,8.6197,12.0104,,,1558000.0
2012-04-13,27.093,67.57,2.1112,8.6308,12.0258,,,1560000.0
2012-04-16,27.4751,68.5229,2.141,8.7525,12.1954,,,1582000.0
2012-04-17,26.3983,65.8374,2.0571,8.4095,11.7175,,,1520000.0
2012-04-18,29.0381,72.4211,2.2628,9.2505,12.8892,,,1672000.0
2012-04-19,30.4275,75.8863,2.3711,9.6931,13.5059,,,1752000.0
2012-04-20,33.4841,83.5095,2.6092,10.6668,14.8627,,,1928000.0
2012-04-23,34.4567,85.9351,2.685,10.9766,15.2944,,,1984000.0
2012-04-24,83.6233,101.5892,2.5977,14.9165,16.9396,,,1936000.0
2012-04-25,82.2411,99.91,2.5548,14.6699,16.6596,,,1904000.0
2012-04-26,90.3615,109.7751,2.8071,16.1184,18.3045,,,2092000.0
2012-04-27,84.6599,102.8486,2.6299,15.1014,17.1496,,,1960000.0
2012-05-02,84.8327,103.0585,2.6353,15.1322,17.1846,,,1964000.0
2012-05-03,88.1154,107.0465,2.7373,15.7178,17.8495,,,2040000.0
2012-05-04,85.9558,104.4228,2.6702,15.3325,17.4121,,,1990000.0
2012-05-07,84.0552,102.1139,2.6111,14.9935,17.0271,,,1946000.0
2012-05-08,81.55,99.0705,2.5333,14.5467,16.5196,,,1888000.0
2012-05-09,81.118,98.5457,2.5199,14.4696,16.4321,,,1878000.0
2012-05-10,81.6364,99.1754,2.536,14.5621,16.5371,,,1890000.0
2012-05-11,81.0317,98.4408,2.5172,14.4542,16.4146,,,1876000.0
2012-05-14,81.9819,99.5952,2.5467,14.6237,16.6071,,,1898000.0
2012-05-16,82.5002,100.2249,2.5628,14.7162,16.7121,,,1910000.0
2012-05-17,89.7568,109.0405,2.7883,16.0106,18.182,,,2078000.0
2012-05-18,86.906,105.5772,2.6997,15.5021,17.6045,,,2012000.0
2012-05-21,81.3772,98.8606,2.528,14.5158,16.4846,,,1884000.0
2012-05-22,82.9322,100.7496,2.5763,14.7932,16.7996,,,1920000.0
2012-05-23,84.5736,102.7436,2.6272,15.086,17.1321,,,1958000.0
2012-05-24,82.2411,99.91,2.5548,14.6699,16.6596,,,1904000.0
2012-05-25,81.3772,98.8606,2.528,14.5158,16.4846,,,1884000.0
2012-05-28,80.5997,97.916,2.5038,14.3772,16.3271,,,1866000.0
2012-05-29,83.0186,100.8546,2.5789,14.8086,16.8171,,,1922000.0
2012-05-30,83.105,100.9595,2.5816,14.824,16.8346,,,1924000.0
2012-05-31,83.3641,101.2744,2.5897,14.8703,16.8871,,,1930000.0
2012-06-01,84.7463,102.9535,2.6326,15.1168,17.1671,,,1962000.0
2012-06-04,81.4636,98.9655,2.5306,14.5313,16.5021,,,1886000.0
2012-06-05,79.6495,96.7616,2.4743,14.2076,16.1346,,,1844000.0
2012-06-06,78.9584,95.922,2.4528,14.0844,15.9946,,,1828000.0
2012-06-07,78.6128,95.5022,2.4421,14.0227,15.9246,,,1820000.0
2012-06-08,79.3039,96.3418,2.4635,14.146,16.0646,,,1836000.0
2012-06-11,81.0317,98.4408,2.5172,14.4542,16.4146,,,1876000.0
2012-06-12,79.4767,96.5517,2.4689,14.1768,16.0996,,,1840000.0
2012-06-13,83.6233,101.5892,2.5977,14.9165,16.9396,,,1936000.0
2012-06-14,82.5002,100.2249,2.5628,14.7162,16.7121,,,1910000.0
2012-06-15,83.5369,101.4843,2.595,14.9011,16.9221,,,1934000.0
2012-06-18,84.0552,102.1139,2.6111,14.9935,17.0271,,,1946000.0
2012-06-19,82.4139,100.1199,2.5602,14.7008,16.6946,,,1908000.0
2012-06-20,81.8955,99.4902,2.5441,14.6083,16.5896,,,1896000.0
2012-06-21,78.44,95.2923,2.4902,13.9919,15.8896,,0.88,1816000.0
2012-06-25,73.6887,89.5202,2.3393,13.1444,14.9271,,0.94,1706000.0
2012-06-26,74.3798,90.3598,2.3613,13.2677,15.0671,,0.93,1722000.0
2012-06-27,73.084,88.7856,2.3201,13.0365,14.8046,,0.95,1692000.0
2012-06-28,71.9609,87.4213,2.2845,12.8362,14.5771,,0.96,1666000.0
2012-06-29,76.3667,92.7736,2.4244,13.6221,15.4696,,0.91,1768000.0
2012-07-02,75.6756,91.934,2.4024,13.4988,15.3296,,0.91,1752000.0
2012-07-03,75.5892,91.8291,2.3997,13.4834,15.3121,,0.91,1750000.0
2012-07-04,74.639,90.6747,2.3695,13.3139,15.1196,,0.93,1728000.0
2012-07-05,72.0473,87.5262,2.2872,12.8516,14.5946,,0.96,1668000.0
2012-07-06,75.5892,91.8291,2.3997,13.4834,15.3121,,0.91,1750000.0
2012-07-09,72.5657,88.1559,2.3037,12.9441,14.6996,,0.95,1680000.0
2012-07-10,72.7384,88.3658,2.3092,12.9749,14.7346,,0.95,1684000.0
2012-07-11,73.6887,89.5202,2.3393,13.1444,14.9271,,0.94,1706000.0
2012-07-12,74.9845,91.0944,2.3805,13.3755,15.1896,,0.92,1736000.0
2012-07-13,74.7254,90.7796,2.3722,13.3293,15.1371,,0.92,1730000.0
2012-07-16,71.9609,87.4213,2.2845,12.8362,14.5771,,0.96,1666000.0
2012-07-17,73.4295,89.2054,2.3311,13.0982,14.8746,,0.94,1700000.0
2012-07-18,74.639,90.6747,2.3695,13.3139,15.1196,,0.93,1728000.0
2012-07-19,75.8484,92.1439,2.4079,13.5296,15.3646,,0.91,1756000.0
2012-07-20,74.9845,91.0944,2.3805,13.3755,15.1896,,0.92,1736000.0
2012-07-23,74.1206,90.045,2.3531,13.2214,15.0146,,0.93,1716000.0
2012-07-24,75.8484,92.1439,2.4079,13.5296,15.3646,,0.91,1756000.0
2012-07-25,74.7254,90.7796,2.3722,13.3293,15.1371,,0.92,1730000.0
2012-07-26,74.639,90.6747,2.3695,13.3139,15.1196,,0.93,1728000.0
