trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2010-05-06,86.6262,75.0708,10.3345,31.5115,26.2076,,,7008551.7
2010-05-07,87.9169,76.1893,10.4885,31.981,26.5981,,,7112977.8
2010-05-10,79.1242,68.5695,9.4395,28.7826,23.9379,,,6401600.0
2010-05-11,71.3354,61.8197,8.5103,25.9493,21.5816,,,5771442.5
2010-05-12,65.3863,56.6641,7.8006,23.7852,19.7817,,,5290122.2
2010-05-13,67.0083,58.0698,7.9941,24.3752,20.2725,,,5421355.0
2010-05-14,68.3435,59.2269,8.1534,24.8609,20.6764,,,5529382.0
2010-05-17,68.2446,59.1412,8.1416,24.825,20.6465,,,5521380.0
2010-05-18,67.2506,58.2798,8.023,24.4634,20.3458,,,5440959.9
2010-05-19,68.5908,59.4412,8.1829,24.9509,20.7512,,,5549387.0
2010-05-20,67.3347,58.3527,8.033,24.494,20.3712,,,5447761.6
2010-05-21,69.3375,60.0883,8.272,25.2225,20.9771,,,5609802.1
2010-05-25,69.1348,59.9126,8.2478,25.1488,20.9158,,,5593398.0
2010-05-26,68.0468,58.9698,8.118,24.753,20.5866,,,5505376.0
2010-05-27,70.1387,60.7826,8.3676,25.5139,21.2195,,,5674618.3
2010-05-28,72.7992,63.0883,8.685,26.4818,22.0244,,,5889872.1
2010-05-31,69.2584,60.0198,8.2625,25.1937,20.9532,,,5603400.5
2010-06-01,68.2397,59.1369,8.141,24.8232,20.645,,,5520979.9
2010-06-02,67.9479,58.8841,8.1062,24.717,20.5567,,,5497374.0
2010-06-03,66.6621,57.7698,7.9528,24.2493,20.1677,,,5393348.0
2010-06-04,66.2665,57.427,7.9056,24.1054,20.048,,,5361340.0
2010-06-07,66.6671,57.7741,7.9534,24.2511,20.1692,,,5393748.1
2010-06-08,66.7561,57.8513,7.964,24.2835,20.1961,,,5400949.9
2010-06-09,68.1952,59.0984,8.1357,24.807,20.6315,,,5517379.0
2010-06-10,68.5413,59.3984,8.177,24.9329,20.7362,,,5545386.0
