trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2003-08-08,26.0687,26.0687,2.2114,11.7375,11.7375,,,800100.0
2003-08-11,26.6161,26.6161,2.2579,11.984,11.984,,,816900.0
2003-08-12,26.6845,26.6845,2.2637,12.0148,12.0148,,,819000.0
2003-08-13,26.7187,26.7187,2.2666,12.0302,12.0302,,,820050.0
2003-08-14,26.274,26.274,2.2289,11.83,11.83,,,806400.0
2003-08-15,26.274,26.274,2.2289,11.83,11.83,,,806400.0
2003-08-18,26.4793,26.4793,2.2463,11.9224,11.9224,,,812700.0
2003-08-19,26.7872,26.7872,2.2724,12.061,12.061,,,822150.0
2003-08-20,26.8898,26.8898,2.2811,12.1072,12.1072,,,825300.0
2003-08-21,26.9924,26.9924,2.2898,12.1534,12.1534,,,828450.0
2003-08-22,27.0266,27.0266,2.2927,12.1688,12.1688,,,829500.0
2003-08-25,26.5477,26.5477,2.2521,11.9532,11.9532,,,814800.0
2003-08-26,26.8898,26.8898,2.2811,12.1072,12.1072,,,825300.0
2003-08-27,26.6845,26.6845,2.2637,12.0148,12.0148,,,819000.0
2003-08-28,26.7872,26.7872,2.2724,12.061,12.061,,,822150.0
2003-08-29,27.2319,27.2319,2.3101,12.2613,12.2613,,,835800.0
2003-09-01,28.1214,28.1214,2.3856,12.6618,12.6618,,,863100.0
2003-09-02,27.6424,27.6424,2.3449,12.4461,12.4461,,,848400.0
2003-09-03,27.3687,27.3687,2.3217,12.3229,12.3229,,,840000.0
2003-09-04,27.5056,27.5056,2.3333,12.3845,12.3845,,,844200.0
2003-09-05,26.8214,26.8214,2.2753,12.0764,12.0764,,,823200.0
2003-09-08,27.0266,27.0266,2.2927,12.1688,12.1688,,,829500.0
2003-09-09,26.7187,26.7187,2.2666,12.0302,12.0302,,,820050.0
2003-09-10,26.6845,26.6845,2.2637,12.0148,12.0148,,,819000.0
2003-09-11,26.8556,26.8556,2.2782,12.0918,12.0918,,,824250.0
