trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2011-07-28,27.9827,27.7931,2.979,4.8935,4.7048,,,444325.0
2011-07-29,28.5448,28.3514,3.0389,4.9918,4.7993,,,453250.0
2011-08-01,28.8534,28.6579,3.0717,5.0458,4.8511,,,458150.0
2011-08-02,29.173,28.9753,3.1057,5.1017,4.9049,,,463225.0
2011-08-03,28.0047,27.815,2.9814,4.8974,4.7085,,,444675.0
2011-08-04,27.8835,27.6946,2.9685,4.8762,4.6881,,,442750.0
2011-08-05,27.2222,27.0378,2.8981,4.7605,4.5769,,,432250.0
2011-08-08,24.5,24.334,2.6083,4.2845,4.1192,,,389025.0
2011-08-09,23.5412,23.3817,2.5062,4.1168,3.958,,,373800.0
2011-08-10,23.5302,23.3707,2.505,4.1149,3.9561,,,373625.0
2011-08-11,24.0041,23.8414,2.5555,4.1977,4.0358,,,381150.0
2011-08-12,24.5331,24.3669,2.6118,4.2903,4.1248,,,389550.0
2011-08-15,24.7866,24.6186,2.6388,4.3346,4.1674,,,393575.0
2011-08-16,24.9519,24.7828,2.6564,4.3635,4.1952,,,396200.0
2011-08-17,24.3237,24.1589,2.5895,4.2536,4.0896,,,386225.0
2011-08-18,23.7065,23.5459,2.5238,4.1457,3.9858,,,376425.0
2011-08-19,24.2906,22.8815,2.586,4.2479,3.8512,,,385700.0
2011-08-22,24.3457,22.9334,2.5918,4.2575,3.86,,,386575.0
2011-08-23,25.3487,23.8781,2.6986,4.4329,4.019,,,402500.0
2011-08-24,24.8858,23.4421,2.6493,4.3519,3.9456,,,395150.0
2011-08-26,25.6903,24.2,2.735,4.4926,4.0732,,,407925.0
2011-08-29,25.4038,23.93,2.7045,4.4425,4.0277,,,403375.0
2011-08-30,24.7535,23.3175,2.6352,4.3288,3.9246,,,393050.0
2011-08-31,24.2135,22.8088,2.5778,4.2344,3.839,,,384475.0
2011-09-01,24.0261,22.6323,2.5578,4.2016,3.8093,,,381500.0
2011-09-02,23.6955,22.3209,2.5226,4.1438,3.7569,,,376250.0
