trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2000-11-13,2333.0006,,9.6752,7.1473,6.9841,0.0,,166088.0
2000-11-14,2343.2266,,9.7176,7.1786,7.0147,0.0,,166816.0
2000-11-15,2509.7652,,10.4082,7.6888,7.5132,0.0,,178672.0
2000-11-16,2477.6262,,10.2749,7.5904,7.417,0.0,,176384.0
2000-11-17,2473.2436,,10.2568,7.577,7.4039,0.0,,176072.0
2000-11-20,2430.8785,,10.0811,7.4472,7.2771,0.0,,173056.0
2000-11-21,2467.4001,,10.2325,7.5591,7.3864,0.0,,175656.0
2000-11-22,2511.226,,10.4143,7.6933,7.5176,0.0,,178776.0
2000-11-23,2702.5993,,11.2079,8.2796,8.0905,0.0,,192400.0
2000-11-24,2534.5999,,10.5112,7.7649,7.5876,0.0,,180440.0
2000-11-27,2563.8172,,10.6324,7.8544,7.675,0.0,,182520.0
2000-11-28,2597.417,,10.7717,7.9574,7.7756,0.0,,184912.0
2000-11-29,2556.5128,,10.6021,7.8321,7.6532,0.0,,182000.0
2000-11-30,2524.3738,,10.4688,7.7336,7.557,0.0,,179712.0
2000-12-01,2527.2956,,10.4809,7.7425,7.5657,0.0,,179920.0
2000-12-04,2585.7301,,10.7232,7.9216,7.7406,0.0,,184080.0
2000-12-05,2606.1822,,10.8081,7.9842,7.8019,0.0,,185536.0
2000-12-06,2578.4258,,10.693,7.8992,7.7188,0.0,,183560.0
2000-12-07,2546.2868,,10.5597,7.8007,7.6226,0.0,,181272.0
2000-12-08,2556.5128,,10.6021,7.8321,7.6532,0.0,,182000.0
2000-12-11,2484.9305,,10.3052,7.6128,7.4389,0.0,,176904.0
2000-12-12,2490.7739,,10.3295,7.6307,7.4564,0.0,,177320.0
2000-12-13,2480.5479,,10.287,7.5993,7.4258,0.0,,176592.0
2000-12-14,2471.7827,,10.2507,7.5725,7.3995,0.0,,175968.0
2000-12-15,2477.6262,,10.2749,7.5904,7.417,0.0,,176384.0
2000-12-18,2439.6437,,10.1174,7.474,7.3033,0.0,,173680.0
2000-12-19,2484.9305,,10.3052,7.6128,7.4389,0.0,,176904.0
2000-12-20,2468.861,,10.2386,7.5635,7.3908,0.0,,175760.0
2000-12-21,2483.4696,,10.2992,7.6083,7.4345,0.0,,176800.0
2000-12-22,2465.9392,,10.2265,7.5546,7.382,0.0,,175552.0
2000-12-25,2454.2523,,10.178,7.5188,7.347,0.0,,174720.0
2000-12-26,2442.5654,,10.1295,7.483,7.3121,0.0,,173888.0
2000-12-27,2436.722,,10.1053,7.4651,7.2946,0.0,,173472.0
2000-12-28,2381.2091,,9.8751,7.295,7.1284,0.0,,169520.0
2000-12-29,2366.6005,,9.8145,7.2502,7.0846,0.0,,168480.0
2001-01-02,2389.9743,,9.9114,7.3219,7.1546,0.0,,170144.0
2001-01-03,2394.3569,,9.9296,7.3353,7.1677,0.0,,170456.0
2001-01-04,2417.7307,,10.0265,7.4069,7.2377,0.0,,172120.0
2001-01-05,2425.035,,10.0568,7.4293,7.2596,0.0,,172640.0
2001-01-08,2410.4264,,9.9962,7.3845,7.2158,0.0,,171600.0
2001-01-09,2382.67,,9.8811,7.2995,7.1328,0.0,,169624.0
2001-01-10,2395.8177,,9.9357,7.3398,7.1721,0.0,,170560.0
2001-01-11,2395.8177,,9.9357,7.3398,7.1721,0.0,,170560.0
2001-01-12,2356.3744,,9.7721,7.2189,7.054,0.0,,167752.0
