trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-07-09,31.7686,31.7686,2.4746,4.8818,4.8818,4.6368,5.5839,852301.0865
2001-07-10,32.1667,32.1667,2.5056,4.943,4.943,4.5794,5.5148,862979.8785
2001-07-11,31.8184,31.8184,2.4785,4.8894,4.8894,4.6296,5.5751,853635.9355
2001-07-12,31.9677,31.9677,2.4901,4.9124,4.9124,4.6079,5.5491,857640.4825
2001-07-13,32.0174,32.0174,2.494,4.92,4.92,4.6008,5.5405,858975.3315
2001-07-16,32.0423,32.0423,2.4959,4.9239,4.9239,4.5972,5.5362,859642.756
2001-07-17,31.6691,31.6691,2.4669,4.8665,4.8665,4.6514,5.6014,849631.3885
2001-07-18,31.6691,31.6691,2.4669,4.8665,4.8665,4.6514,5.6014,849631.3885
2001-07-19,31.5696,31.5696,2.4591,4.8512,4.8512,4.666,5.6191,846961.6905
2001-07-20,32.1916,32.1916,2.5075,4.9468,4.9468,4.5759,5.5105,863647.303
2001-07-23,33.1867,33.1867,2.5851,5.0997,5.0997,4.4387,5.3453,890344.283
2001-07-24,32.7886,32.7886,2.5541,5.0385,5.0385,4.4926,5.4102,879665.491
2001-07-25,32.4155,32.4155,2.525,4.9812,4.9812,4.5443,5.4725,869654.1235
2001-07-26,32.5647,32.5647,2.5366,5.0041,5.0041,4.5235,5.4474,873658.6705
2001-07-27,32.7637,32.7637,2.5521,5.0347,5.0347,4.496,5.4143,878998.0665
2001-07-30,30.6989,30.6989,2.3913,4.7174,4.7174,4.7984,5.7784,823601.833
2001-07-31,30.3755,30.3755,2.3661,4.6677,4.6677,4.8495,5.84,814925.3145
2001-08-01,31.3706,31.3706,2.4436,4.8206,4.8206,4.6956,5.6547,841622.2945
2001-08-02,30.9974,30.9974,2.4145,4.7633,4.7633,4.7522,5.7228,831610.927
2001-08-03,30.8233,30.8233,2.401,4.7365,4.7365,4.779,5.7551,826938.9555
2001-08-06,30.077,30.077,2.3428,4.6218,4.6218,4.8976,5.8979,806916.2205
2001-08-07,30.9228,30.9228,2.4087,4.7518,4.7518,4.7636,5.7366,829608.6535
2001-08-08,30.8979,30.8979,2.4068,4.748,4.748,4.7675,5.7412,828941.229
2001-08-09,31.1965,31.1732,2.3411,4.7939,4.0008,4.7219,5.6863,836950.323
2001-08-10,31.3955,31.372,2.356,4.8245,4.0263,4.6919,5.6502,842289.719
2001-08-13,31.1716,31.1483,2.3392,4.7901,3.9976,4.7256,5.6908,836282.8985
2001-08-14,30.8233,30.8003,2.3131,4.7365,3.9529,4.779,5.7551,826938.9555
2001-08-15,30.8979,30.8749,2.3187,4.748,3.9625,4.7675,5.7412,828941.229
2001-08-16,30.674,30.6511,2.3019,4.7136,3.9338,4.8023,5.7831,822934.4085
2001-08-17,30.5994,30.5765,2.2963,4.7021,3.9242,4.814,5.7972,820932.135
2001-08-20,30.5248,30.502,2.2907,4.6907,3.9146,4.8258,5.8114,818929.8615
2001-08-21,30.5496,30.5268,2.2926,4.6945,3.9178,4.8218,5.8067,819597.286
2001-08-22,30.2262,30.2037,2.2683,4.6448,3.8763,4.8734,5.8688,810920.7675
2001-08-23,30.1765,30.1539,2.2646,4.6371,3.87,4.8815,5.8785,809585.9185
2001-08-24,30.0272,30.0048,2.2534,4.6142,3.8508,4.9057,5.9077,805581.3715
2001-08-27,28.7585,28.737,2.1581,4.4192,3.6881,5.1221,6.1683,771542.722
2001-08-28,28.6092,28.5878,2.1469,4.3963,3.669,5.1489,6.2005,767538.175
2001-08-29,28.6589,28.6375,2.1507,4.4039,3.6753,5.1399,6.1898,768873.024
2001-08-30,28.1116,28.0907,2.1096,4.3198,3.6052,5.24,6.3103,754189.685
2001-08-31,28.0868,28.0658,2.1077,4.316,3.602,5.2493,6.3215,753522.2605
2001-09-03,27.6141,27.5935,2.0723,4.2434,3.5414,5.3344,6.424,740841.195
2001-09-04,29.1067,29.085,2.1843,4.4728,3.7328,5.0609,6.0945,780886.665
2001-09-05,28.5346,28.5133,2.1413,4.3848,3.6594,5.1623,6.2167,765535.9015
2001-09-06,28.6092,28.5878,2.1469,4.3963,3.669,5.1489,6.2005,767538.175
2001-09-07,27.838,27.8172,2.0891,4.2778,3.5701,5.2915,6.3723,746848.0155
2001-09-10,28.5594,28.5381,2.1432,4.3887,3.6626,5.1578,6.2113,766203.326
