trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2000-05-31,57.9285,57.9285,15.8801,20.5524,20.5524,0.0,,1758796.0243
2000-06-01,59.1983,59.1983,16.2282,21.0029,21.0029,0.0,,1797350.0082
2000-06-02,57.8983,57.8983,15.8718,20.5416,20.5416,0.0,,1757878.0723
2000-06-05,57.6564,57.6564,15.8055,20.4558,20.4558,0.0,,1750534.4564
2000-06-06,59.7123,59.7123,16.3691,21.1852,21.1852,0.0,,1812955.1921
2000-06-07,60.7403,60.7403,16.6509,21.5499,21.5499,0.0,,1844165.56
2000-06-08,59.8333,59.8333,16.4023,21.2281,21.2281,0.0,,1816627.0001
2000-06-09,59.924,59.924,16.4272,21.2603,21.2603,0.0,,1819380.8561
2000-06-12,58.8053,58.8053,16.1205,20.8634,20.8634,0.0,,1785416.6322
2000-06-13,58.5332,58.5332,16.0459,20.7669,20.7669,0.0,,1777155.0643
2000-06-14,58.1099,58.1099,15.9299,20.6167,20.6167,0.0,,1764303.7363
2000-06-15,58.0495,58.0495,15.9133,20.5953,20.5953,0.0,,1762467.8323
2000-06-16,57.7169,57.7169,15.8221,20.4773,20.4773,0.0,,1752370.3604
2000-06-19,59.1076,59.1076,16.2034,20.9707,20.9707,0.0,,1794596.1522
2000-06-20,60.5286,60.5286,16.5929,21.4748,21.4748,0.0,,1837739.896
2000-06-21,60.5589,60.5589,16.6012,21.4856,21.4856,0.0,,1838657.848
2000-06-22,59.5007,59.5007,16.3111,21.1101,21.1101,0.0,,1806529.5281
2000-06-23,60.1961,60.1961,16.5017,21.3569,21.3569,0.0,,1827642.424
2000-06-26,59.2286,59.2286,16.2365,21.0136,21.0136,0.0,,1798267.9602
2000-06-27,57.2936,57.2936,15.7061,20.3271,20.3271,0.0,,1739519.0324
2000-06-28,57.5657,57.5657,15.7807,20.4236,20.4236,0.0,,1747780.6004
2000-06-29,58.2309,58.2309,15.963,20.6596,20.6596,0.0,,1767975.5443
2000-06-30,57.7471,57.7471,15.8304,20.488,20.488,0.0,,1753288.3124
2000-07-03,56.2656,56.2656,15.4243,19.9624,19.9624,0.0,,1708308.6646
2000-07-04,55.3889,55.3889,15.1839,19.6513,19.6513,0.0,,1681688.0567
2000-07-05,55.6005,55.6005,15.2419,19.7264,19.7264,0.0,,1688113.7206
2000-07-06,54.7237,54.7237,15.0016,19.4153,19.4153,0.0,,1661493.1128
2000-07-07,55.2981,55.2981,15.1591,19.6191,19.6191,0.0,,1678934.2007
2000-07-10,52.8492,52.8492,14.4877,18.7503,18.7503,0.0,,1604580.089
2000-07-11,55.1772,55.1772,15.1259,19.5762,19.5762,0.0,,1675262.3927
2000-07-12,53.9376,53.9376,14.7861,19.1364,19.1364,0.0,,1637626.3609
2000-07-13,56.1447,56.1447,15.3911,19.9195,19.9195,0.0,,1704636.8566
2000-07-14,55.6307,55.6307,15.2502,19.7371,19.7371,0.0,,1689031.6726
2000-07-17,54.7539,54.7539,15.0099,19.426,19.426,0.0,,1662411.0648
2000-07-18,54.3911,54.3911,14.9104,19.2973,19.2973,0.0,,1651395.6408
2000-07-19,54.24,54.24,14.869,19.2437,19.2437,0.0,,1646805.8808
2000-07-20,54.4214,54.4214,14.9187,19.3081,19.3081,0.0,,1652313.5928
2000-07-21,54.0586,54.0586,14.8192,19.1793,19.1793,0.0,,1641298.1688
2000-07-24,53.3934,53.3934,14.6369,18.9433,18.9433,0.0,,1621103.2249
2000-07-25,52.9701,52.9701,14.5209,18.7932,18.7932,0.0,,1608251.897
2000-07-26,54.1493,54.1493,14.8441,19.2115,19.2115,0.0,,1644052.0248
2000-07-27,53.7864,53.7864,14.7447,19.0828,19.0828,0.0,,1633036.6009
2000-07-28,53.8469,53.8469,14.7612,19.1042,19.1042,0.0,,1634872.5049
2000-07-31,54.119,54.119,14.8358,19.2008,19.2008,0.0,,1643134.0728
2000-08-01,54.9656,54.9656,15.0679,19.5011,19.5011,0.0,,1668836.7287
2000-08-02,55.2377,55.2377,15.1425,19.5977,19.5977,0.0,,1677098.2967
2000-08-03,54.9353,54.9353,15.0596,19.4904,19.4904,0.0,,1667918.7767
2000-08-04,58.5937,58.5937,16.0625,20.7883,20.7883,0.0,,1778990.9682
2000-08-07,60.2565,60.2565,16.5183,21.3783,21.3783,0.0,,1829478.328
2000-08-08,60.3472,60.3472,16.5432,21.4105,21.4105,0.0,,1832232.184
2000-08-09,60.4077,60.4077,16.5598,21.4319,21.4319,0.0,,1834068.088
2000-08-10,61.1031,61.1031,16.7504,21.6787,21.6787,0.0,,1855180.9839
2000-08-11,60.317,60.317,16.5349,21.3998,21.3998,0.0,,1831314.232
2000-08-14,58.896,58.896,16.1454,20.8956,20.8956,0.0,,1788170.4882
2000-08-15,57.868,57.868,15.8636,20.5309,20.5309,0.0,,1756960.1203
2000-08-16,58.3518,58.3518,15.9962,20.7025,20.7025,0.0,,1771647.3523
2000-08-17,58.382,58.382,16.0045,20.7133,20.7133,0.0,,1772565.3043
2000-08-18,58.0797,58.0797,15.9216,20.606,20.606,0.0,,1763385.7843
2000-08-21,58.8658,47.2826,13.5015,20.8849,16.6808,0.0,,1787252.5362
2000-08-22,57.5355,46.2141,13.1964,20.4129,16.3039,0.0,,1746862.6484
2000-08-23,58.0192,46.6026,13.3074,20.5845,16.4409,0.0,,1761549.8803
2000-08-24,60.4379,48.5454,13.8621,21.4427,17.1263,0.0,,1834986.04
2000-08-25,59.5914,47.8654,13.668,21.1423,16.8864,0.0,,1809283.3841
2000-08-28,59.9542,48.1568,13.7512,21.271,16.9893,0.0,,1820298.8081
2000-08-29,59.5612,47.8411,13.661,21.1316,16.8779,0.0,,1808365.4321
2000-08-30,58.9565,47.3554,13.5223,20.9171,16.7065,0.0,,1790006.3922
2000-08-31,58.9565,47.3554,13.5223,20.9171,16.7065,0.0,,1790006.3922
2000-09-01,58.4123,46.9183,13.3975,20.724,16.5523,0.0,,1773483.2563
2000-09-04,58.8053,47.234,13.4877,20.8634,16.6637,0.0,,1785416.6322
2000-09-05,58.4727,46.9669,13.4114,20.7454,16.5695,0.0,,1775319.1603
2000-09-06,58.0495,46.6269,13.3143,20.5953,16.4495,0.0,,1762467.8323
2000-09-07,58.0495,46.6269,13.3143,20.5953,16.4495,0.0,,1762467.8323
2000-09-08,59.0472,47.4283,13.5431,20.9492,16.7322,0.0,,1792760.2482
2000-09-11,58.8053,47.234,13.4877,20.8634,16.6637,0.0,,1785416.6322
2000-09-12,58.0192,46.6026,13.3074,20.5845,16.4409,0.0,,1761549.8803
2000-09-13,58.2611,46.7969,13.3628,20.6703,16.5095,0.0,,1768893.4963
2000-09-14,58.2006,46.7483,13.349,20.6489,16.4923,0.0,,1767057.5923
2000-09-15,58.5937,47.064,13.4391,20.7883,16.6037,0.0,,1778990.9682
2000-09-18,57.1122,45.8741,13.0993,20.2627,16.1839,0.0,,1734011.3204
2000-09-19,56.8099,45.6312,13.03,20.1555,16.0982,0.0,,1724831.8005
2000-09-20,57.5355,46.2141,13.1964,20.4129,16.3039,0.0,,1746862.6484
2000-09-21,57.3238,46.0441,13.1479,20.3378,16.2439,0.0,,1740436.9844
2000-09-22,56.0842,45.0484,12.8636,19.898,15.8926,0.0,,1702800.9526
2000-09-25,54.9353,44.1256,12.6,19.4904,15.5671,0.0,,1667918.7767
2000-09-26,56.3563,45.2669,12.926,19.9946,15.9697,0.0,,1711062.5205
2000-09-27,57.1122,45.8741,13.0993,20.2627,16.1839,0.0,,1734011.3204
2000-09-28,55.9633,44.9512,12.8358,19.8551,15.8584,0.0,,1699129.1446
2000-09-29,57.475,46.1655,13.1825,20.3915,16.2867,0.0,,1745026.7444
2000-10-09,57.4145,46.1169,13.1687,20.37,16.2696,0.0,,1743190.8404
2000-10-10,57.6262,46.2869,13.2172,20.4451,16.3296,0.0,,1749616.5044
2000-10-11,57.4448,46.1412,13.1756,20.3807,16.2782,0.0,,1744108.7924
2000-10-12,57.2936,46.0198,13.1409,20.3271,16.2353,0.0,,1739519.0324
2000-10-13,55.8121,44.8298,12.8011,19.8015,15.8155,0.0,,1694539.3846
2000-10-16,56.1749,45.1212,12.8844,19.9302,15.9183,0.0,,1705554.8086
2000-10-17,55.9331,44.927,12.8289,19.8444,15.8498,0.0,,1698211.1926
2000-10-18,56.5982,45.4612,12.9814,20.0804,16.0383,0.0,,1718406.1365
2000-10-19,56.447,45.3398,12.9468,20.0267,15.9954,0.0,,1713816.3765
2000-10-20,58.4425,46.9426,13.4044,20.7347,16.5609,0.0,,1774401.2083
2000-10-23,57.9285,46.5298,13.2866,20.5524,16.4152,0.0,,1758796.0243
2000-10-24,58.0797,46.6512,13.3212,20.606,16.4581,0.0,,1763385.7843
2000-10-25,58.2309,46.7726,13.3559,20.6596,16.5009,0.0,,1767975.5443
2000-10-26,57.4448,46.1412,13.1756,20.3807,16.2782,0.0,,1744108.7924
2000-10-27,57.5052,46.1898,13.1895,20.4022,16.2953,0.0,,1745944.6964
2000-10-30,56.7494,45.5827,13.0161,20.134,16.0811,0.0,,1722995.8965
2000-10-31,55.9028,44.9027,12.8219,19.8337,15.8412,0.0,,1697293.2406
2000-11-01,56.6889,45.5341,13.0022,20.1126,16.064,0.0,,1721159.9925
2000-11-02,56.2656,45.1941,12.9052,19.9624,15.944,0.0,,1708308.6646
2000-11-03,56.5982,45.4612,12.9814,20.0804,16.0383,0.0,,1718406.1365
2000-11-06,57.3238,46.0441,13.1479,20.3378,16.2439,0.0,,1740436.9844
2000-11-07,57.3541,46.0683,13.1548,20.3485,16.2525,0.0,,1741354.9364
2000-11-08,57.3541,46.0683,13.1548,20.3485,16.2525,0.0,,1741354.9364
2000-11-09,58.6844,47.1369,13.4599,20.8205,16.6294,0.0,,1781744.8242
2000-11-10,63.9149,51.3382,14.6596,22.6762,18.1116,0.0,,1940550.5195
2000-11-13,66.6662,53.5481,15.2906,23.6524,18.8912,0.0,,2024084.1512
2000-11-14,66.8778,53.7181,15.3392,23.7275,18.9512,0.0,,2030509.8152
2000-11-15,66.9987,53.8152,15.3669,23.7704,18.9855,0.0,,2034181.6231
2000-11-16,69.0849,55.4909,15.8454,24.5105,19.5766,0.0,,2097520.3109
2000-11-17,71.6548,57.5551,16.4348,25.4223,20.3049,0.0,,2175546.2305
2000-11-20,71.5641,57.4822,16.414,25.3901,20.2792,0.0,,2172792.3745
2000-11-21,68.6314,55.1266,15.7414,24.3496,19.4481,0.0,,2083751.0309
2000-11-22,70.0222,56.2437,16.0604,24.843,19.8422,0.0,,2125976.8227
2000-11-23,68.9942,55.418,15.8246,24.4783,19.5509,0.0,,2094766.4549
2000-11-24,65.8196,52.8681,15.0965,23.352,18.6513,0.0,,1998381.4953
2000-11-27,64.9731,52.1881,14.9023,23.0517,18.4115,0.0,,1972678.8394
2000-11-28,65.608,52.6981,15.0479,23.2769,18.5914,0.0,,1991955.8313
2000-11-29,63.4916,50.9982,14.5625,22.5261,17.9916,0.0,,1927699.1916
2000-11-30,63.5521,51.0467,14.5764,22.5475,18.0088,0.0,,1929535.0956
2000-12-01,64.1567,51.5324,14.7151,22.7621,18.1801,0.0,,1947894.1355
