trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2020-02-06,30.6322,22.1028,6.0406,5.6664,5.1169,,,5136600.0
2020-02-07,33.6951,24.3128,6.6446,6.233,5.6285,,,5650200.0
2020-02-10,37.0657,26.7449,7.3093,6.8565,6.1915,,,6215400.0
2020-02-11,40.7726,29.4196,8.0403,7.5422,6.8108,,,6837000.0
2020-02-12,44.8516,32.3629,8.8447,8.2967,7.4921,,,7521000.0
2020-02-13,49.3386,35.6005,9.7295,9.1268,8.2416,,,8273400.0
2020-02-14,54.2728,39.1608,10.7025,10.0395,9.0659,,,9100800.0
2020-02-17,59.7008,43.0774,11.7729,11.0436,9.9726,,,10011000.0
2020-02-18,65.6727,47.3864,12.9505,12.1483,10.9701,,,11012400.0
2020-02-19,64.3702,46.4466,12.6937,11.9073,10.7526,,,10794000.0
2020-02-20,65.551,47.2986,12.9266,12.1258,10.9498,,,10992000.0
2020-02-21,66.1879,47.7582,13.0522,12.2436,11.0562,,,11098800.0
2020-02-24,62.4702,45.0757,12.319,11.5559,10.4352,,,10475400.0
2020-02-25,64.3631,46.4415,12.6923,11.906,10.7514,,,10792800.0
2020-02-26,61.293,44.2263,12.0869,11.3381,10.2385,,,10278000.0
2020-02-27,62.9533,45.4242,12.4143,11.6452,10.5159,,,10556400.0
2020-02-28,61.4898,44.3683,12.1257,11.3745,10.2714,,,10311000.0
2020-03-02,64.7996,46.7565,12.7784,11.9868,10.8243,,,10866000.0
2020-03-03,63.9194,46.1213,12.6048,11.8239,10.6773,,,10718400.0
2020-03-04,62.2019,44.8821,12.2661,11.5062,10.3904,,,10430400.0
2020-03-05,65.5617,47.3064,12.9287,12.1277,10.9516,,,10993800.0
2020-03-06,62.9748,45.4397,12.4185,11.6492,10.5195,,,10560000.0
2020-03-09,57.9582,41.82,11.4293,10.7212,9.6815,,,9718800.0
2020-03-10,59.4968,42.9302,11.7327,11.0058,9.9385,,,9976800.0
2020-03-11,57.2856,41.3347,11.2966,10.5968,9.5691,,,9606000.0
2020-03-12,58.7275,42.3751,11.581,10.8635,9.81,,,9847800.0
2020-03-13,57.0709,41.1798,11.2543,10.5571,9.5333,,,9570000.0
2020-03-16,55.8973,40.3329,11.0229,10.34,9.3372,,,9373200.0
2020-03-17,57.0566,41.1694,11.2515,10.5544,9.5309,,,9567600.0
2020-03-18,55.1959,39.8269,10.8846,10.2103,9.2201,,,9255600.0
2020-03-19,53.9042,38.8949,10.6298,9.9713,9.0043,,,9039000.0
2020-03-20,54.6378,39.4241,10.7745,10.107,9.1268,,,9162000.0
2020-03-23,50.8092,36.6616,10.0195,9.3988,8.4873,,,8520000.0
2020-03-24,51.2779,36.9998,10.1119,9.4855,8.5656,,,8598600.0
2020-03-25,54.5089,39.3312,10.7491,10.0832,9.1053,,,9140400.0
2020-03-26,56.3946,40.6918,11.1209,10.432,9.4203,,,9456600.0
2020-03-27,55.3927,39.9689,10.9234,10.2467,9.2529,,,9288600.0
2020-03-30,53.8899,38.8845,10.627,9.9687,9.0019,,,9036600.0
2020-03-31,55.45,40.0102,10.9347,10.2573,9.2625,,,9298200.0
