trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2000-09-04,60.5166,60.2404,4.7049,11.5952,10.8422,1.4068,5.4402,638412.7382
2000-09-05,58.009,57.7442,4.51,11.1148,10.393,1.4676,5.6753,611959.1717
2000-09-06,55.9194,55.6641,4.3475,10.7144,10.0186,1.5225,5.8874,589914.533
2000-09-07,57.006,56.7458,4.432,10.9226,10.2132,1.4934,5.7752,601377.7451
2000-09-08,57.9254,57.661,4.5035,11.0987,10.378,1.4697,5.6835,611077.3862
2000-09-11,56.8388,56.5794,4.419,10.8905,10.1833,1.4978,5.7922,599614.174
2000-09-12,58.6777,58.4099,4.562,11.2429,10.5128,1.4509,5.6107,619013.4561
2000-09-13,58.5105,58.2435,4.549,11.2109,10.4828,1.453,5.6187,617249.885
2000-09-14,58.7613,58.4931,4.5685,11.2589,10.5277,1.4488,5.6027,619895.2417
2000-09-15,57.9254,57.661,4.5035,11.0987,10.378,1.4697,5.6835,611077.3862
2000-09-18,56.7552,56.4962,4.4125,10.8745,10.1683,1.5,5.8007,598732.3885
2000-09-19,54.8327,54.5824,4.263,10.5062,9.8239,1.5526,6.0041,578451.3208
2000-09-20,55.8358,55.5809,4.341,10.6984,10.0036,1.5247,5.8962,589032.7474
2000-09-21,54.4148,54.1664,4.2305,10.4261,9.749,1.5645,6.0502,574042.3931
2000-09-22,53.161,52.9183,4.1331,10.1859,9.5244,1.6014,6.1929,560815.6098
2000-09-25,52.2416,52.0031,4.0616,10.0097,9.3596,1.6296,6.3019,551115.9688
2000-09-26,52.7431,52.5023,4.1006,10.1058,9.4495,1.6141,6.242,556406.6821
2000-09-27,54.0805,53.8336,4.2045,10.362,9.6891,1.5742,6.0876,570515.2509
2000-09-28,52.4923,52.2527,4.0811,10.0577,9.4046,1.6219,6.2718,553761.3254
2000-09-29,52.9938,52.7519,4.1201,10.1538,9.4944,1.6065,6.2124,559052.0387
2000-10-09,54.0805,53.8336,4.2045,10.362,9.6891,1.5742,6.0876,570515.2509
2000-10-10,54.4148,54.1664,4.2305,10.4261,9.749,1.5645,6.0502,574042.3931
2000-10-11,55.4178,55.1649,4.3085,10.6183,9.9287,1.5362,5.9407,584623.8197
2000-10-12,54.3312,54.0832,4.224,10.4101,9.734,1.567,6.0595,573160.6075
2000-10-16,54.4148,54.1664,4.2305,10.4261,9.749,1.5645,6.0502,574042.3931
2000-10-17,53.8297,53.584,4.185,10.314,9.6442,1.5816,6.116,567869.8942
2000-10-18,53.9969,53.7504,4.198,10.346,9.6741,1.5767,6.097,569633.4653
2000-10-19,53.2446,53.0015,4.1396,10.2019,9.5394,1.5989,6.1832,561697.3954
2000-10-20,53.9133,53.6672,4.1915,10.33,9.6592,1.5791,6.1065,568751.6798
2000-10-23,54.3312,54.0832,4.224,10.4101,9.734,1.567,6.0595,573160.6075
2000-10-24,55.585,55.3313,4.3215,10.6503,9.9587,1.5316,5.9228,586387.3908
2000-10-25,55.585,55.3313,4.3215,10.6503,9.9587,1.5316,5.9228,586387.3908
2000-10-26,54.582,54.3328,4.2435,10.4581,9.779,1.5598,6.0317,575805.9642
2000-10-27,54.2476,54.0,4.2175,10.3941,9.7191,1.5694,6.0688,572278.822
2000-10-30,53.7461,53.5008,4.1786,10.298,9.6292,1.584,6.1255,566988.1087
2000-10-31,55.1671,54.9153,4.289,10.5702,9.8838,1.5432,5.9677,581978.463
2000-11-01,55.5014,55.2481,4.315,10.6343,9.9437,1.5339,5.9317,585505.6052
2000-11-02,55.9194,55.6641,4.3475,10.7144,10.0186,1.5225,5.8874,589914.533
2000-11-03,55.585,55.3313,4.3215,10.6503,9.9587,1.5316,5.9228,586387.3908
2000-11-06,55.9194,55.6641,4.3475,10.7144,10.0186,1.5225,5.8874,589914.533
2000-11-07,57.0896,56.829,4.4385,10.9386,10.2282,1.4912,5.7667,602259.5307
2000-11-08,56.8388,56.5794,4.419,10.8905,10.1833,1.4978,5.7922,599614.174
2000-11-09,57.9254,57.661,4.5035,11.0987,10.378,1.4697,5.6835,611077.3862
2000-11-10,58.427,58.1603,4.5425,11.1948,10.4678,1.4571,5.6347,616368.0995
2000-11-13,58.427,58.1603,4.5425,11.1948,10.4678,1.4571,5.6347,616368.0995
2000-11-14,58.9285,58.6595,4.5815,11.2909,10.5577,1.4447,5.5868,621658.8128
2000-11-15,58.1762,57.9106,4.523,11.1468,10.4229,1.4634,5.659,613722.7428
2000-11-16,58.6777,58.4099,4.562,11.2429,10.5128,1.4509,5.6107,619013.4561
2000-11-17,58.5105,58.2435,4.549,11.2109,10.4828,1.455,5.6267,617249.885
2000-11-20,58.0926,57.8274,4.5165,11.1308,10.4079,1.4655,5.6672,612840.9573
2000-11-21,58.5105,58.2435,4.549,11.2109,10.4828,1.455,5.6267,617249.885
2000-11-22,60.0987,59.8244,4.6724,11.5151,10.7673,1.4166,5.478,634003.8105
2000-11-23,59.9315,59.6579,4.6594,11.4831,10.7374,1.4205,5.4933,632240.2394
