trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-08-08,23.4012,23.4012,3.1295,1.1706,1.1706,,,37802263.404
2001-08-09,22.9181,22.9181,3.0649,1.1464,1.1464,,,37021941.453
2001-08-10,23.2938,23.2938,3.1152,1.1652,1.1652,,,37628858.526
2001-08-13,23.0791,23.0791,3.0864,1.1545,1.1545,,,37282048.77
2001-08-14,22.9718,22.9718,3.0721,1.1491,1.1491,,,37108643.892
2001-08-15,22.9181,22.9181,3.0649,1.1464,1.1464,,,37021941.453
2001-08-16,22.7571,22.7571,3.0434,1.1384,1.1384,,,36761834.136
2001-08-17,23.1328,23.1328,3.0936,1.1572,1.1572,,,37368751.209
2001-08-20,22.8645,22.8645,3.0577,1.1437,1.1437,,,36935239.014
2001-08-21,22.7571,22.7571,3.0434,1.1384,1.1384,,,36761834.136
2001-08-22,22.2204,22.2204,2.9716,1.1115,1.1115,,,35894809.746
2001-08-23,22.0594,22.0594,2.9501,1.1035,1.1035,,,35634702.429
2001-08-27,21.2543,21.2543,2.6737,1.0632,1.0632,,,34334165.844
2001-08-28,21.469,21.469,2.7007,1.0739,1.0739,,,34680975.6
2001-08-29,21.308,21.308,2.6804,1.0659,1.0659,,,34420868.283
2001-08-30,21.63,21.63,2.7209,1.082,1.082,,,34941082.917
2001-08-31,21.4153,21.4153,2.6939,1.0713,1.0713,,,34594273.161
2001-09-03,21.0933,21.0933,2.6534,1.0551,1.0551,,,34074058.527
2001-09-04,21.3616,21.3616,2.6872,1.0686,1.0686,,,34507570.722
2001-09-05,21.3616,21.3616,2.6872,1.0686,1.0686,,,34507570.722
2001-09-06,21.2006,21.2006,2.6669,1.0605,1.0605,,,34247463.405
2001-09-07,20.6639,20.6639,2.5994,1.0337,1.0337,,,33380439.015
2001-09-10,20.8786,20.8786,2.6264,1.0444,1.0444,,,33727248.771
2001-09-11,21.2543,21.2543,2.6737,1.0632,1.0632,,,34334165.844
2001-09-12,22.2204,22.2204,2.7952,1.1115,1.1115,,,35894809.746
2001-09-13,21.4153,21.4153,2.6939,1.0713,1.0713,,,34594273.161
2001-09-14,21.308,21.308,2.6804,1.0659,1.0659,,,34420868.283
2001-09-17,20.9322,20.9322,2.6332,1.0471,1.0471,,,33813951.21
2001-09-18,21.0933,21.0933,2.6534,1.0551,1.0551,,,34074058.527
2001-09-19,21.2006,21.2006,2.6669,1.0605,1.0605,,,34247463.405
2001-09-20,21.1469,21.1469,2.6602,1.0578,1.0578,,,34160760.966
2001-09-21,21.0396,21.0396,2.6467,1.0525,1.0525,,,33987356.088
2001-09-24,20.9859,20.9859,2.6399,1.0498,1.0498,,,33900653.649
2001-09-25,21.0396,21.0396,2.6467,1.0525,1.0525,,,33987356.088
2001-09-26,20.7176,20.7176,2.6062,1.0364,1.0364,,,33467141.454
2001-09-27,20.7176,20.7176,2.6062,1.0364,1.0364,,,33467141.454
2001-09-28,20.8786,20.8786,2.6264,1.0444,1.0444,,,33727248.771
2001-10-08,20.7176,20.7176,2.6062,1.0364,1.0364,,,33467141.454
2001-10-09,20.9322,20.9322,2.6332,1.0471,1.0471,,,33813951.21
2001-10-10,20.4492,20.4492,2.5724,1.0229,1.0229,,,33033629.259
2001-10-11,20.0735,20.0735,2.5251,1.0041,1.0041,,,32426712.186
2001-10-12,20.6102,20.6102,2.5926,1.031,1.031,,,33293736.576
2001-10-15,20.2345,20.2345,2.5454,1.0122,1.0122,,,32686819.503
2001-10-16,19.8051,19.8051,2.4914,0.9907,0.9907,,,31993199.991
2001-10-17,19.9125,19.9125,2.5049,0.9961,0.9961,,,32166604.869
2001-10-18,19.8588,19.8588,2.4981,0.9934,0.9934,,,32079902.43
2001-10-19,19.7515,19.7515,2.4846,0.988,0.988,,,31906497.552
2001-10-22,19.3221,19.3221,2.4306,0.9665,0.9665,,,31212878.04
2001-10-23,21.2543,21.2543,2.6737,1.0632,1.0632,,,34334165.844
2001-10-24,20.9322,20.9322,2.6332,1.0471,1.0471,,,33813951.21
2001-10-25,20.4492,20.4492,2.5724,1.0229,1.0229,,,33033629.259
2001-10-26,20.5029,20.5029,2.5791,1.0256,1.0256,,,33120331.698
2001-10-29,20.5029,20.5029,2.5791,1.0256,1.0256,,,33120331.698
2001-10-30,20.2345,20.2345,2.5454,1.0122,1.0122,,,32686819.503
2001-10-31,20.1808,20.1808,2.5386,1.0095,1.0095,,,32600117.064
2001-11-01,20.3955,20.3955,2.5656,1.0202,1.0202,,,32946926.82
2001-11-02,20.1808,20.1808,2.5386,1.0095,1.0095,,,32600117.064
2001-11-05,20.2345,20.2345,2.5454,1.0122,1.0122,,,32686819.503
2001-11-06,20.0198,20.0198,2.5184,1.0014,1.0014,,,32340009.747
2001-11-07,19.5904,19.5904,2.4644,0.98,0.98,,,31646390.235
2001-11-08,19.2684,19.2684,2.4239,0.9639,0.9639,,,31126175.601
2001-11-09,19.2684,19.2684,2.4239,0.9639,0.9639,,,31126175.601
2001-11-12,19.4294,19.4294,2.4441,0.9719,0.9719,,,31386282.918
2001-11-13,19.5904,19.5904,2.4644,0.98,0.98,,,31646390.235
2001-11-14,19.3757,19.3757,2.4374,0.9692,0.9692,,,31299580.479
2001-11-15,19.4831,19.4831,2.4509,0.9746,0.9746,,,31472985.357
2001-11-16,19.6441,19.6441,2.4711,0.9827,0.9827,,,31733092.674
2001-11-19,19.7515,19.7515,2.4846,0.988,0.988,,,31906497.552
2001-11-20,19.8051,19.8051,2.4914,0.9907,0.9907,,,31993199.991
2001-11-21,19.7515,19.7515,2.4846,0.988,0.988,,,31906497.552
2001-11-22,19.6441,19.6441,2.4711,0.9827,0.9827,,,31733092.674
2001-11-23,19.8051,19.8051,2.4914,0.9907,0.9907,,,31993199.991
2001-11-26,19.6441,19.6441,2.4711,0.9827,0.9827,,,31733092.674
2001-11-27,19.6441,19.6441,2.4711,0.9827,0.9827,,,31733092.674
2001-11-28,19.6978,19.6978,2.4779,0.9853,0.9853,,,31819795.113
2001-11-29,19.5904,19.5904,2.4644,0.98,0.98,,,31646390.235
2001-11-30,19.6441,19.6441,2.4711,0.9827,0.9827,,,31733092.674
2001-12-03,19.8051,19.8051,2.4914,0.9907,0.9907,,,31993199.991
2001-12-04,19.8051,19.8051,2.4914,0.9907,0.9907,,,31993199.991
2001-12-05,19.7515,19.7515,2.4846,0.988,0.988,,,31906497.552
2001-12-06,19.4831,19.4831,2.4509,0.9746,0.9746,,,31472985.357
2001-12-07,19.4294,19.4294,2.4441,0.9719,0.9719,,,31386282.918
2001-12-10,19.3221,19.3221,2.4306,0.9665,0.9665,,,31212878.04
2001-12-11,19.2147,19.2147,2.4171,0.9612,0.9612,,,31039473.162
2001-12-12,19.1074,19.1074,2.4036,0.9558,0.9558,,,30866068.284
2001-12-13,18.839,18.839,2.3698,0.9424,0.9424,,,30432556.089
2001-12-14,18.7853,18.7853,2.3631,0.9397,0.9397,,,30345853.65
2001-12-17,18.678,18.678,2.3496,0.9343,0.9343,,,30172448.772
2001-12-18,18.6243,18.6243,2.3428,0.9316,0.9316,,,30085746.333
2001-12-19,18.6243,18.6243,2.3428,0.9316,0.9316,,,30085746.333
2001-12-20,18.2486,18.2486,2.2956,0.9128,0.9128,,,29478829.26
2001-12-21,18.195,18.195,2.2888,0.9102,0.9102,,,29392126.821
2001-12-24,17.6582,17.6582,2.2213,0.8833,0.8833,,,28525102.431
2001-12-25,17.7119,17.7119,2.2281,0.886,0.886,,,28611804.87
2001-12-26,18.0876,18.0876,2.2753,0.9048,0.9048,,,29218721.943
2001-12-27,18.1413,18.1413,2.2821,0.9075,0.9075,,,29305424.382
2001-12-28,18.517,18.517,2.3293,0.9263,0.9263,,,29912341.455
2001-12-31,18.517,18.517,2.3293,0.9263,0.9263,,,29912341.455
2002-01-04,18.0876,18.0876,2.2753,0.9048,0.9048,0.0,,29218721.943
2002-01-07,18.0339,18.0339,2.2686,0.9021,0.9021,0.0,,29132019.504
2002-01-08,17.8729,17.8729,2.2483,0.8941,0.8941,0.0,,28871912.187
2002-01-09,18.0339,18.0339,2.2686,0.9021,0.9021,0.0,,29132019.504
2002-01-10,18.0876,18.0876,2.2753,0.9048,0.9048,0.0,,29218721.943
2002-01-11,17.7119,17.7119,2.2281,0.886,0.886,0.0,,28611804.87
2002-01-14,17.4972,17.4972,2.201,0.8753,0.8753,0.0,,28264995.114
2002-01-15,17.3362,17.3362,2.1808,0.8672,0.8672,0.0,,28004887.797
2002-01-16,17.5509,17.5509,2.2078,0.8779,0.8779,0.0,,28351697.553
2002-01-17,17.2825,17.2825,2.174,0.8645,0.8645,0.0,,27918185.358
2002-01-18,17.1752,17.1752,2.1605,0.8592,0.8592,0.0,,27744780.48
2002-01-21,16.7458,16.7458,2.1065,0.8377,0.8377,0.0,,27051160.968
2002-01-22,16.4238,16.4238,2.066,0.8216,0.8216,0.0,,26530946.334
2002-01-23,17.0678,17.0678,2.147,0.8538,0.8538,0.0,,27571375.602
2002-01-24,17.3362,17.3362,2.1808,0.8672,0.8672,0.0,,28004887.797
2002-01-25,17.0678,17.0678,2.147,0.8538,0.8538,0.0,,27571375.602
2002-01-28,16.1554,16.1554,2.0323,0.8081,0.8081,0.0,,26097434.139
2002-01-29,16.3701,16.3701,2.0593,0.8189,0.8189,0.0,,26444243.895
2002-01-30,16.1554,16.1554,2.0323,0.8081,0.8081,0.0,,26097434.139
2002-01-31,16.9605,16.9605,2.1335,0.8484,0.8484,0.0,,27397970.724
2002-02-01,16.6921,16.6921,2.0998,0.835,0.835,0.0,,26964458.529
