trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2018-10-19,32.5857,34.2185,1.0786,4.4754,4.7497,,,1336440.0
2018-10-22,35.8695,37.6669,1.1873,4.9265,5.2284,,,1471120.0
2018-10-23,39.406,41.3805,1.3044,5.4122,5.7439,,,1616160.0
2018-10-24,43.3213,45.4921,1.434,5.9499,6.3146,,,1776740.0
2018-10-25,47.6155,50.0015,1.5761,6.5397,6.9405,,,1952860.0
2018-10-26,52.415,55.0414,1.735,7.1989,7.6401,,,2149700.0
2018-10-29,57.7196,60.6119,1.9106,7.9274,8.4133,,,2367260.0
2018-10-30,63.5295,66.7128,2.1029,8.7254,9.2602,,,2605540.0
2018-10-31,69.8446,73.3443,2.312,9.5927,10.1807,,,2864540.0
2018-11-01,76.7911,80.639,2.5419,10.5468,11.1932,,,3149440.0
2018-11-02,84.4955,88.7294,2.7969,11.6049,12.3162,,,3465420.0
2018-11-05,92.9577,97.6156,3.077,12.7672,13.5497,,,3812480.0
2018-11-06,96.873,101.7271,3.2066,13.3049,14.1204,,,3973060.0
2018-11-07,92.9577,97.6156,3.077,12.7672,13.5497,,,3812480.0
2018-11-08,85.8848,90.1883,2.8429,11.7957,12.5187,,,3522400.0
2018-11-09,83.7377,87.9336,2.7718,11.5009,12.2057,,,3434340.0
2018-11-12,87.5267,91.9125,2.8973,12.0213,12.758,,,3589740.0
2018-11-13,89.1686,93.6367,2.9516,12.2468,12.9974,,,3657080.0
2018-11-14,85.3796,89.6578,2.8262,11.7264,12.4451,,,3501680.0
2018-11-15,88.6634,93.1062,2.9349,12.1774,12.9237,,,3636360.0
2018-11-16,89.0423,93.5041,2.9474,12.2294,12.979,,,3651900.0
2018-11-19,98.0097,102.9208,3.2443,13.461,14.2861,,,4019680.0
2018-11-20,100.2831,105.3081,3.3195,13.7733,14.6174,,,4112920.0
2018-11-21,102.9355,108.0934,3.4073,14.1375,15.004,,,4221700.0
2018-11-22,94.7259,99.4724,3.1356,13.01,13.8074,,,3885000.0
2018-11-23,87.5267,91.9125,2.8973,12.0213,12.758,,,3589740.0
2018-11-26,87.2741,91.6473,2.8889,11.9866,12.7212,,,3579380.0
2018-11-27,85.7585,90.0557,2.8387,11.7784,12.5003,,,3517220.0
2018-11-28,87.1478,91.5146,2.8847,11.9692,12.7028,,,3574200.0
2018-11-29,78.433,82.3632,2.5963,10.7723,11.4325,,,3216780.0
2018-11-30,77.4226,81.3021,2.5628,10.6335,11.2852,,,3175340.0
2018-12-03,78.6856,82.6284,2.6046,10.807,11.4693,,,3227140.0
2018-12-04,81.8432,85.9442,2.7091,11.2407,11.9296,,,3356640.0
2018-12-05,78.9382,82.8937,2.613,10.8417,11.5062,,,3237500.0
2018-12-06,78.433,82.3632,2.5963,10.7723,11.4325,,,3216780.0
2018-12-07,78.6856,82.6284,2.6046,10.807,11.4693,,,3227140.0
2018-12-10,75.907,79.7106,2.5126,10.4254,11.0643,,,3113180.0
2018-12-11,76.0333,79.8432,2.5168,10.4427,11.0827,,,3118360.0
2018-12-12,76.6648,80.5063,2.5377,10.5294,11.1748,,,3144260.0
2018-12-13,78.0541,81.9653,2.5837,10.7203,11.3773,,,3201240.0
2018-12-14,75.0229,78.7822,2.4834,10.3039,10.9355,,,3076920.0
2018-12-17,75.5281,79.3127,2.5001,10.3733,11.0091,,,3097640.0
2018-12-18,74.3914,78.119,2.4625,10.2172,10.8434,,,3051020.0
2018-12-19,73.8862,77.5885,2.4457,10.1478,10.7698,,,3030300.0
2018-12-20,78.3067,82.2305,2.5921,10.7549,11.4141,,,3211600.0
2018-12-21,80.8328,84.8831,2.6757,11.1019,11.7823,,,3315200.0
2018-12-24,78.6856,82.6284,2.6046,10.807,11.4693,,,3227140.0
2018-12-25,81.5906,85.6789,2.7008,11.206,11.8928,,,3346280.0
2018-12-26,79.9487,83.9547,2.6464,10.9805,11.6534,,,3278940.0
2018-12-27,77.6752,81.5674,2.5712,10.6682,11.3221,,,3185700.0
2018-12-28,78.6856,82.6284,2.6046,10.807,11.4693,,,3227140.0
2019-01-02,77.0437,80.9042,2.5503,10.5815,11.23,,,3159800.0
2019-01-03,78.1804,82.0979,2.5879,10.7376,11.3957,,,3206420.0
2019-01-04,86.0111,90.321,2.8471,11.8131,12.5371,,,3527580.0
2019-01-07,92.1999,96.8198,3.052,12.6631,13.4392,,,3781400.0
2019-01-08,91.0632,95.6262,3.0143,12.507,13.2735,,,3734780.0
2019-01-09,93.5892,98.2788,3.0979,12.8539,13.6417,,,3838380.0
2019-01-10,90.9369,95.4935,3.0102,12.4896,13.2551,,,3729600.0
2019-01-11,92.5788,97.2177,3.0645,12.7151,13.4944,,,3796940.0
2019-01-14,91.1895,95.7588,3.0185,12.5243,13.2919,,,3739960.0
2019-01-15,98.0097,102.9208,3.2443,13.461,14.2861,,,4019680.0
2019-01-16,95.1048,99.8703,3.1481,13.0621,13.8626,,,3900540.0
2019-01-17,92.8314,97.483,3.0729,12.7498,13.5312,,,3807300.0
2019-01-18,91.0632,95.6262,3.0143,12.507,13.2735,,,3734780.0
2019-01-21,91.9473,96.5546,3.0436,12.6284,13.4024,,,3771040.0
2019-01-22,92.4525,97.0851,3.0603,12.6978,13.476,,,3791760.0
2019-01-23,92.1999,96.8198,3.052,12.6631,13.4392,,,3781400.0
2019-01-24,96.9993,101.8598,3.2108,13.3223,14.1388,,,3978240.0
2019-01-25,91.9473,96.5546,3.0436,12.6284,13.4024,,,3771040.0
2019-01-28,92.4525,97.0851,3.0603,12.6978,13.476,,,3791760.0
2019-01-29,90.0528,94.5651,2.9809,12.3682,13.1262,,,3693340.0
2019-01-30,88.4108,92.8409,2.9265,12.1427,12.8869,,,3626000.0
2019-01-31,86.39,90.7188,2.8596,11.8651,12.5923,,,3543120.0
2019-02-01,90.3054,94.8304,2.9892,12.4029,13.1631,,,3703700.0
2019-02-11,92.4525,97.0851,3.0603,12.6978,13.476,,,3791760.0
2019-02-12,92.8314,97.483,3.0729,12.7498,13.5312,,,3807300.0
2019-02-13,96.1152,100.9313,3.1816,13.2008,14.0099,,,3941980.0
2019-02-14,94.5996,99.3398,3.1314,12.9927,13.789,,,3879820.0
2019-02-15,94.0944,98.8093,3.1147,12.9233,13.7153,,,3859100.0
2019-02-18,100.6621,105.706,3.3321,13.8253,14.6727,,,4128460.0
2019-02-19,100.4094,105.4408,3.3237,13.7906,14.6358,,,4118100.0
2019-02-20,100.1568,105.1755,3.3153,13.7559,14.599,,,4107740.0
2019-02-21,98.2623,103.1861,3.2526,13.4957,14.3229,,,4030040.0
2019-02-22,108.1138,113.5312,3.5787,14.8488,15.7588,,,4434080.0
2019-02-25,118.9757,124.9374,3.9383,16.3406,17.3421,,,4879560.0
2019-02-26,124.1541,130.3752,4.1097,17.0518,18.0969,,,5091940.0
2019-02-27,129.8376,136.3435,4.2978,17.8324,18.9253,,,5325040.0
2019-02-28,116.9549,122.8153,3.8714,16.063,17.0475,,,4796680.0
2019-03-01,121.8807,127.9878,4.0344,16.7395,17.7655,,,4998700.0
2019-03-04,128.1957,134.6193,4.2435,17.6069,18.686,,,5257700.0
2019-03-05,129.7113,136.2109,4.2936,17.815,18.9069,,,5319860.0
2019-03-06,142.7203,149.8718,4.7243,19.6018,20.8031,,,5853400.0
2019-03-07,156.9924,164.859,5.1967,21.5619,22.8835,,,6438740.0
2019-03-08,141.331,148.4129,4.6783,19.4109,20.6006,,,5796420.0
2019-03-11,140.5732,147.6171,4.6532,19.3069,20.4902,,,5765340.0
2019-03-12,147.8987,155.3096,4.8957,20.313,21.5579,,,6065780.0
2019-03-13,145.3727,152.657,4.8121,19.966,21.1898,,,5962180.0
2019-03-14,139.8154,146.8213,4.6281,19.2028,20.3797,,,5734260.0
2019-03-15,141.9625,149.076,4.6992,19.4977,20.6927,,,5822320.0
2019-03-18,141.9625,149.076,4.6992,19.4977,20.6927,,,5822320.0
2019-03-19,140.4469,147.4844,4.649,19.2895,20.4718,,,5760160.0
2019-03-20,143.3519,150.5349,4.7452,19.6885,20.8952,,,5879300.0
2019-03-21,144.7412,151.9939,4.7912,19.8793,21.0977,,,5936280.0
2019-03-22,141.2047,148.2802,4.6741,19.3936,20.5822,,,5791240.0
2019-03-25,133.753,140.4551,4.4274,18.3701,19.496,,,5485620.0
2019-03-26,129.8376,136.3435,4.2978,17.8324,18.9253,,,5325040.0
2019-03-27,130.848,137.4046,4.3313,17.9712,19.0726,,,5366480.0
2019-03-28,127.5642,133.9562,4.2226,17.5201,18.594,,,5231800.0
2019-03-29,138.0472,144.9645,4.5696,18.9599,20.122,,,5661740.0
2019-04-01,141.2047,148.2802,4.6741,19.3936,20.5822,,,5791240.0
2019-04-02,138.4261,145.3624,4.5821,19.012,20.1772,,,5677280.0
2019-04-03,141.4573,148.5455,4.6825,19.4283,20.619,,,5801600.0
2019-04-04,138.805,145.7603,4.5947,19.064,20.2324,,,5692820.0
2019-04-08,134.1319,140.8529,4.44,18.4222,19.5513,,,5501160.0
2019-04-09,135.9001,142.7098,4.4985,18.665,19.809,,,5573680.0
2019-04-10,134.2582,140.9856,4.4442,18.4395,19.5697,,,5506340.0
2019-04-11,129.9639,136.4762,4.302,17.8497,18.9437,,,5330220.0
2019-04-12,130.0902,136.6088,4.3062,17.8671,18.9622,,,5335400.0
2019-04-15,128.9535,135.4151,4.2686,17.711,18.7965,,,5288780.0
2019-04-16,175.488,175.488,4.3133,16.2161,16.2161,,,5314680.0
2019-04-17,171.8961,171.8961,4.225,15.8842,15.8842,,,5205900.0
2019-04-18,169.8436,169.8436,4.1745,15.6946,15.6946,,,5143740.0
2019-04-19,170.0147,170.0147,4.1787,15.7104,15.7104,,,5148920.0
2019-04-22,168.6464,168.6464,4.1451,15.5839,15.5839,,,5107480.0
2019-04-23,173.9486,173.9486,4.2754,16.0739,16.0739,,,5268060.0
2019-04-24,172.5803,172.5803,4.2418,15.9474,15.9474,,,5226620.0
2019-04-25,166.9359,166.9359,4.1031,15.4259,15.4259,,,5055680.0
2019-04-26,157.6997,157.6997,3.8761,14.5724,14.5724,,,4775960.0
2019-04-29,145.7269,129.4664,3.647,13.466,12.0164,,,4413360.0
2019-04-30,145.3848,129.1625,3.6384,13.4344,11.9882,,,4403000.0
2019-05-06,130.8463,116.2463,3.2746,12.091,10.7894,,,3962700.0
2019-05-07,137.0038,121.7167,3.4287,12.66,11.2971,,,4149180.0
2019-05-08,133.754,118.8295,3.3474,12.3597,11.0291,,,4050760.0
2019-05-09,134.4382,119.4373,3.3645,12.4229,11.0855,,,4071480.0
2019-05-10,139.9115,124.2999,3.5015,12.9286,11.5369,,,4237240.0
2019-05-13,137.3459,122.0206,3.4373,12.6916,11.3253,,,4159540.0
2019-05-14,140.0825,124.4519,3.5057,12.9445,11.551,,,4242420.0
2019-05-15,140.9377,125.2117,3.5272,13.0235,11.6215,,,4268320.0
2019-05-16,139.3984,123.8441,3.4886,12.8812,11.4945,,,4221700.0
2019-05-17,131.7015,117.0061,3.296,12.17,10.8599,,,3988600.0
2019-05-20,133.0698,118.2217,3.3302,12.2964,10.9727,,,4030040.0
2019-05-21,134.4382,119.4373,3.3645,12.4229,11.0855,,,4071480.0
2019-05-22,132.2146,117.4619,3.3088,12.2174,10.9022,,,4004140.0
2019-05-23,134.0961,119.1334,3.3559,12.3913,11.0573,,,4061120.0
2019-05-24,138.5431,123.0843,3.4672,12.8022,11.424,,,4195800.0
2019-05-27,152.3975,135.3927,3.8139,14.0824,12.5664,,,4615380.0
2019-05-28,157.1866,139.6475,3.9338,14.525,12.9613,,,4760420.0
2019-05-29,161.9758,143.9022,4.0537,14.9675,13.3562,,,4905460.0
2019-05-30,156.5024,139.0397,3.9167,14.4618,12.9049,,,4739700.0
2019-05-31,157.8708,140.2553,3.9509,14.5882,13.0177,,,4781140.0
2019-06-03,160.0943,142.2307,4.0066,14.7937,13.2011,,,4848480.0
2019-06-04,161.1206,143.1425,4.0323,14.8885,13.2857,,,4879560.0
2019-06-05,160.6074,142.6866,4.0194,14.8411,13.2434,,,4864020.0
2019-06-06,160.2653,142.3827,4.0109,14.8095,13.2152,,,4853660.0
2019-06-10,155.4762,138.1279,3.891,14.3669,12.8203,,,4708620.0
2019-06-11,167.278,148.6129,4.1864,15.4575,13.7935,,,5066040.0
2019-06-12,164.5414,146.1816,4.1179,15.2046,13.5678,,,4983160.0
2019-06-13,171.0409,151.9559,4.2805,15.8052,14.1037,,,5180000.0
2019-06-14,167.7911,149.0687,4.1992,15.5049,13.8358,,,5081580.0
2019-06-17,168.6464,149.8285,4.2206,15.5839,13.9063,,,5107480.0
2019-06-18,168.4753,149.6766,4.229,15.5681,13.8922,,0.0711,5102300.0
2019-06-19,173.0934,153.7794,4.3449,15.9949,14.273,,0.0692,5242160.0
2019-06-20,190.3686,169.1269,4.7785,17.5912,15.6975,,0.0629,5765340.0
2019-06-21,187.8029,166.8476,4.7141,17.3541,15.4859,,0.0638,5687640.0
2019-06-24,183.5269,163.0487,4.6068,16.959,15.1333,,0.0652,5558140.0
2019-06-25,197.3812,175.3571,4.9546,18.2392,16.2757,,0.0607,5977720.0
2019-06-26,177.8826,158.0341,4.4651,16.4374,14.6679,,0.0673,5387200.0
2019-06-27,182.8427,162.4409,4.5896,16.8957,15.0769,,0.0655,5537420.0
2019-06-28,185.4084,164.7202,4.654,17.1328,15.2884,,0.0646,5615120.0
2019-07-01,194.1315,172.47,4.873,17.9389,16.0077,,0.0617,5879300.0
2019-07-02,189.6844,168.5191,4.7614,17.528,15.641,,0.0631,5744620.0
2019-07-03,186.0925,165.328,4.6712,17.196,15.3449,,0.0643,5635840.0
2019-07-04,184.7242,164.1124,4.6369,17.0696,15.232,,0.0648,5594400.0
2019-07-05,182.8427,162.4409,4.5896,16.8957,15.0769,,0.0655,5537420.0
2019-07-08,182.5007,162.137,4.581,16.8641,15.0487,,0.0656,5527060.0
2019-07-09,174.6328,155.147,4.3836,16.1371,14.3999,,0.0686,5288780.0
2019-07-10,169.3305,150.4364,4.2505,15.6471,13.9627,,0.0707,5128200.0
2019-07-11,168.3043,149.5246,4.2247,15.5523,13.8781,,0.0711,5097120.0
2019-07-12,166.9359,148.309,4.1903,15.4259,13.7652,,0.0717,5055680.0
2019-07-15,172.0672,152.8676,4.3191,15.9,14.1884,,0.0696,5211080.0
2019-07-16,171.212,152.1079,4.2977,15.821,14.1178,,0.0699,5185180.0
