trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2004-06-29,31.3056,31.3056,3.7723,2.6472,2.6472,,,123200.0
2004-06-30,31.7122,31.7122,3.8213,2.6816,2.6816,,,124800.0
2004-07-01,32.7489,32.7489,3.9462,2.7693,2.7693,,,128880.0
2004-07-02,32.3017,32.3017,3.8923,2.7315,2.7315,,,127120.0
2004-07-05,32.2814,32.2814,3.8899,2.7297,2.7297,,,127040.0
2004-07-06,32.9522,32.9522,3.9707,2.7865,2.7865,,,129680.0
2004-07-07,32.5253,32.5253,3.9193,2.7504,2.7504,,,128000.0
2004-07-08,32.444,32.444,3.9095,2.7435,2.7435,,,127680.0
2004-07-09,31.9155,31.9155,3.8458,2.6988,2.6988,,,125600.0
2004-07-12,30.3299,30.3299,3.6547,2.5647,2.5647,,,119360.0
2004-07-13,29.6387,29.6387,3.5715,2.5063,2.5063,,,116640.0
2004-07-14,29.3947,29.3947,3.5421,2.4856,2.4856,,,115680.0
2004-07-15,29.2525,29.2525,3.5249,2.4736,2.4736,,,115120.0
2004-07-16,30.5331,30.5331,3.6792,2.5819,2.5819,,,120160.0
2004-07-19,30.2689,30.2689,3.6474,2.5596,2.5596,,,119120.0
2004-07-20,30.4518,30.4518,3.6694,2.575,2.575,,,119840.0
2004-07-21,30.2892,30.2892,3.6498,2.5613,2.5613,,,119200.0
2004-07-22,29.0288,29.0288,3.498,2.4547,2.4547,,,114240.0
2004-07-23,29.3134,29.3134,3.5323,2.4788,2.4788,,,115360.0
2004-07-26,29.3744,29.3744,3.5396,2.4839,2.4839,,,115600.0
2004-07-27,28.1344,28.1344,3.3902,2.3791,2.3791,,,110720.0
2004-07-28,28.4596,28.4596,3.4294,2.4066,2.4066,,,112000.0
2004-07-29,28.7646,28.7646,3.4661,2.4324,2.4324,,,113200.0
2004-07-30,28.5003,28.5003,3.4343,2.41,2.41,,,112160.0
2004-08-02,28.4393,28.4393,3.4269,2.4048,2.4048,,,111920.0
2004-08-03,29.1711,29.1711,3.5151,2.4667,2.4667,,,114800.0
2004-08-04,29.3338,29.3338,3.5347,2.4805,2.4805,,,115440.0
2004-08-05,28.9272,28.9272,3.4857,2.4461,2.4461,,,113840.0
2004-08-06,28.1547,28.1547,3.3926,2.3808,2.3808,,,110800.0
2004-08-09,27.4839,27.4839,3.3118,2.3241,2.3241,,,108160.0
2004-08-10,27.6059,27.6059,3.3265,2.3344,2.3344,,,108640.0
2004-08-11,25.2071,25.2071,2.9054,2.1315,2.1315,,,99200.0
2004-08-12,24.9632,24.9632,2.8773,2.1109,2.1109,,,98240.0
2004-08-13,23.8248,23.8248,2.7461,2.0146,2.0146,,,93760.0
2004-08-16,23.1133,23.1133,2.6641,1.9545,1.9545,,,90960.0
2004-08-17,22.7677,22.7677,2.6243,1.9253,1.9253,,,89600.0
2004-08-18,22.0359,22.0359,2.5399,1.8634,1.8634,,,86720.0
2004-08-19,22.0156,22.0156,2.5376,1.8617,1.8617,,,86640.0
2004-08-20,22.1782,22.1782,2.5563,1.8754,1.8754,,,87280.0
2004-08-23,21.3447,21.3447,2.4603,1.8049,1.8049,,,84000.0
2004-08-24,21.8123,21.8123,2.5141,1.8445,1.8445,,,85840.0
2004-08-25,21.5887,21.5887,2.4884,1.8256,1.8256,,,84960.0
2004-08-26,21.3854,21.3854,2.4649,1.8084,1.8084,,,84160.0
2004-08-27,20.6942,20.6942,2.3853,1.7499,1.7499,,,81440.0
2004-08-30,21.1008,21.1008,2.4321,1.7843,1.7843,,,83040.0
2004-08-31,21.4464,21.4464,2.472,1.8135,1.8135,,,84400.0
2004-09-01,20.5723,20.5723,2.3712,1.7396,1.7396,,,80960.0
2004-09-02,20.6942,20.6942,2.3853,1.7499,1.7499,,,81440.0
2004-09-03,20.6332,20.6332,2.3782,1.7448,1.7448,,,81200.0
2004-09-06,21.2024,21.2024,2.4439,1.7929,1.7929,,,83440.0
2004-09-07,21.426,21.426,2.4696,1.8118,1.8118,,,84320.0
2004-09-08,21.3244,21.3244,2.4579,1.8032,1.8032,,,83920.0
2004-09-09,21.1211,21.1211,2.4345,1.786,1.786,,,83120.0
2004-09-13,20.8975,20.8975,2.4087,1.7671,1.7671,,,82240.0
2004-09-14,21.6497,21.6497,2.4954,1.8307,1.8307,,,85200.0
2004-09-15,22.7271,22.7271,2.6196,1.9218,1.9218,,,89440.0
2004-09-16,23.2963,23.2963,2.6852,1.9699,1.9699,,,91680.0
2004-09-17,23.5808,23.5808,2.718,1.994,1.994,,,92800.0
2004-09-20,24.6583,24.6583,2.8422,2.0851,2.0851,,,97040.0
2004-09-21,25.0648,25.0648,2.889,2.1195,2.1195,,,98640.0
2004-09-22,25.1665,25.1665,2.9008,2.1281,2.1281,,,99040.0
2004-09-23,24.5973,24.5973,2.8352,2.08,2.08,,,96800.0
2004-09-24,24.2314,24.2314,2.793,2.049,2.049,,,95360.0
2004-09-27,23.5402,23.5402,2.7133,1.9906,1.9906,,,92640.0
2004-09-28,23.7638,23.7638,2.7391,2.0095,2.0095,,,93520.0
2004-09-29,23.6418,23.6418,2.725,1.9992,1.9992,,,93040.0
2004-09-30,23.154,23.154,2.6688,1.9579,1.9579,,,91120.0
2004-10-08,24.7192,24.7192,2.8492,2.0903,2.0903,,,97280.0
2004-10-11,24.5973,24.5973,2.8352,2.08,2.08,,,96800.0
2004-10-12,24.4753,24.4753,2.8211,2.0696,2.0696,,,96320.0
2004-10-13,24.5769,24.5769,2.8328,2.0782,2.0782,,,96720.0
2004-10-14,22.1172,22.1172,2.5493,1.8702,1.8702,,,87040.0
2004-10-15,21.2024,21.2024,2.4439,1.7929,1.7929,,,83440.0
2004-10-18,21.4464,21.4464,2.472,1.8135,1.8135,,,84400.0
2004-10-19,21.1211,21.1211,2.4345,1.786,1.786,,,83120.0
2004-10-20,21.0601,21.0601,2.4275,1.7809,1.7809,,,82880.0
2004-10-21,20.4909,20.4909,2.3618,1.7327,1.7327,,,80640.0
2004-10-22,21.1821,21.1821,2.4415,1.7912,1.7912,,,83360.0
2004-10-25,20.9382,20.9382,2.4134,1.7705,1.7705,,,82400.0
2004-10-26,21.4464,21.4464,2.472,1.8135,1.8135,,,84400.0
2004-10-27,22.3205,22.3205,2.5727,1.8874,1.8874,,,87840.0
2004-10-28,21.5683,21.5683,2.486,1.8238,1.8238,,,84880.0
2004-10-29,22.0156,22.0156,2.5376,1.8617,1.8617,,,86640.0
2004-11-01,23.5808,23.5808,2.6143,1.994,1.994,,,92800.0
2004-11-02,23.6215,23.6215,2.6188,1.9975,1.9975,,,92960.0
2004-11-03,24.9632,24.9632,2.7675,2.1109,2.1109,,,98240.0
2004-11-04,24.1907,24.1907,2.6819,2.0456,2.0456,,,95200.0
2004-11-05,24.7192,24.7192,2.7405,2.0903,2.0903,,,97280.0
2004-11-08,24.4956,24.4956,2.7157,2.0714,2.0714,,,96400.0
2004-11-09,24.7396,24.7396,2.7427,2.092,2.092,,,97360.0
2004-11-10,26.6301,26.6301,2.9523,2.2519,2.2519,,,104800.0
2004-11-11,25.6747,25.6747,2.8464,2.1711,2.1711,,,101040.0
2004-11-12,26.3862,26.3862,2.9253,2.2312,2.2312,,,103840.0
2004-11-15,26.8944,26.8944,2.9816,2.2742,2.2742,,,105840.0
2004-11-16,26.6301,26.6301,2.9523,2.2519,2.2519,,,104800.0
2004-11-17,26.2235,26.2235,2.9073,2.2175,2.2175,,,103200.0
2004-11-18,26.8334,26.8334,2.9749,2.269,2.269,,,105600.0
2004-11-19,26.4471,26.4471,2.932,2.2364,2.2364,,,104080.0
2004-11-22,25.9186,25.9186,2.8735,2.1917,2.1917,,,102000.0
2004-11-23,26.0406,26.0406,2.887,2.202,2.202,,,102480.0
2004-11-24,26.0202,26.0202,2.8847,2.2003,2.2003,,,102400.0
2004-11-25,26.0202,26.0202,2.8847,2.2003,2.2003,,,102400.0
2004-11-26,25.9186,25.9186,2.8735,2.1917,2.1917,,,102000.0
2004-11-29,24.8412,24.8412,2.754,2.1006,2.1006,,,97760.0
2004-11-30,25.0851,25.0851,2.7811,2.1212,2.1212,,,98720.0
