trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-01-15,36.9092,43.3586,2.705,7.6126,9.7195,0.0,,730920.96
2001-01-16,36.7789,43.2055,2.6954,7.5857,9.6852,0.0,,728340.48
2001-01-17,37.0721,43.5499,2.7169,7.6462,9.7624,0.0,,734146.56
2001-01-18,37.1046,43.5882,2.7193,7.6529,9.771,0.0,,734791.68
2001-01-19,37.1046,43.5882,2.7193,7.6529,9.771,0.0,,734791.68
2001-02-05,36.0622,42.3636,2.6429,7.4379,9.4964,0.0,,714147.84
2001-02-06,35.4758,41.6747,2.6,7.3169,9.342,0.0,,702535.68
2001-02-07,35.7039,41.9426,2.6167,7.364,9.4021,0.0,,707051.52
2001-02-08,35.0197,41.139,2.5665,7.2229,9.2219,0.0,,693504.0
2001-02-09,35.5735,41.7895,2.6071,7.3371,9.3678,0.0,,704471.04
2001-02-12,35.8342,42.0957,2.6262,7.3908,9.4364,0.0,,709632.0
2001-02-13,35.8993,42.1722,2.631,7.4043,9.4536,0.0,,710922.24
2001-02-14,36.4205,42.7845,2.6692,7.5118,9.5908,0.0,,721244.16
2001-02-15,36.3554,42.708,2.6644,7.4983,9.5737,0.0,,719953.92
2001-02-16,36.0296,42.3253,2.6405,7.4312,9.4879,0.0,,713502.72
2001-02-19,36.0296,42.3253,2.6405,7.4312,9.4879,0.0,,713502.72
2001-02-20,35.7039,41.9426,2.6167,7.364,9.4021,0.0,,707051.52
2001-02-21,36.0296,42.3253,2.6405,7.4312,9.4879,0.0,,713502.72
2001-02-22,35.5735,41.7895,2.6071,7.3371,9.3678,0.0,,704471.04
2001-02-23,35.8667,42.134,2.6286,7.3976,9.445,0.0,,710277.12
2001-02-26,36.4205,42.7845,2.6692,7.5118,9.5908,0.0,,721244.16
2001-02-27,36.2577,42.5932,2.6572,7.4782,9.5479,0.0,,718018.56
2001-02-28,36.1599,42.4784,2.6501,7.458,9.5222,0.0,,716083.2
2001-03-01,35.8667,42.134,2.6286,7.3976,9.445,0.0,,710277.12
2001-03-02,36.4857,42.8611,2.674,7.5252,9.608,0.0,,722534.4
2001-03-05,36.7463,43.1672,2.6931,7.579,9.6766,0.0,,727695.36
2001-03-06,40.3449,40.3449,2.7588,6.7067,6.7067,0.0,,716083.2
2001-03-07,40.0541,40.0541,2.7389,6.6584,6.6584,0.0,,710922.24
2001-03-08,40.2722,40.2722,2.7538,6.6946,6.6946,0.0,,714792.96
2001-03-09,39.7633,39.7633,2.719,6.61,6.61,0.0,,705761.28
2001-03-12,39.836,39.836,2.724,6.6221,6.6221,0.0,,707051.52
2001-03-13,39.2545,39.2545,2.6842,6.5254,6.5254,0.0,,696729.6
2001-03-14,39.5452,39.5452,2.7041,6.5738,6.5738,0.0,,701890.56
2001-03-15,39.6906,39.6906,2.7141,6.5979,6.5979,0.0,,704471.04
2001-03-16,39.5452,39.5452,2.7041,6.5738,6.5738,0.0,,701890.56
2001-03-19,39.6543,39.6543,2.7116,6.5919,6.5919,0.0,,703825.92
2001-03-20,39.8724,39.8724,2.7265,6.6282,6.6282,0.0,,707696.64
2001-03-21,40.4902,40.4902,2.7687,6.7309,6.7309,0.0,,718663.68
2001-03-22,40.3449,40.3449,2.7588,6.7067,6.7067,0.0,,716083.2
2001-03-23,40.1631,40.1631,2.7464,6.6765,6.6765,0.0,,712857.6
2001-03-26,40.5629,40.5629,2.7737,6.743,6.743,0.0,,719953.92
2001-03-27,40.5266,40.5266,2.7712,6.7369,6.7369,0.0,,719308.8
2001-03-28,40.4176,40.4176,2.7638,6.7188,6.7188,0.0,,717373.44
2001-03-29,40.3085,40.3085,2.7563,6.7007,6.7007,0.0,,715438.08
2001-03-30,40.7083,40.7083,2.7837,6.7671,6.7671,0.0,,722534.4
2001-04-02,40.4176,40.4176,2.7638,6.7188,6.7188,0.0,,717373.44
2001-04-03,40.4176,40.4176,2.7638,6.7188,6.7188,0.0,,717373.44
2001-04-04,40.0541,40.0541,2.7389,6.6584,6.6584,0.0,,710922.24
2001-04-05,39.9814,39.9814,2.7339,6.6463,6.6463,0.0,,709632.0
2001-04-09,39.836,39.836,2.724,6.6221,6.6221,0.0,,707051.52
2001-04-10,39.7633,39.7633,2.719,6.61,6.61,0.0,,705761.28
2001-04-11,39.7997,39.7997,2.7215,6.6161,6.6161,0.0,,706406.4
2001-04-12,39.6906,39.6906,2.7141,6.5979,6.5979,0.0,,704471.04
2001-04-13,40.0177,40.0177,2.7364,6.6523,6.6523,0.0,,710277.12
2001-04-16,40.3449,40.3449,2.7588,6.7067,6.7067,0.0,,716083.2
2001-04-17,40.1631,40.1631,2.7464,6.6765,6.6765,0.0,,712857.6
2001-04-18,40.6356,40.6356,2.7787,6.755,6.755,0.0,,721244.16
2001-04-19,39.9814,39.9814,2.7339,6.6463,6.6463,0.0,,709632.0
