trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2010-05-25,54.1448,51.5851,3.4788,18.3693,17.4327,,,566900.0
2010-05-26,53.2948,50.7752,3.4242,18.0809,17.159,,,558000.0
2010-05-27,53.3234,50.8025,3.4261,18.0906,17.1682,,,558300.0
2010-05-28,52.5307,50.0472,3.3751,17.8217,16.913,,,550000.0
2010-05-31,51.1744,48.7551,3.288,17.3615,16.4763,,,535800.0
2010-06-01,47.4973,45.2518,3.0517,16.114,15.2924,,,497300.0
2010-06-02,47.8793,45.6158,3.0763,16.2436,15.4154,,,501300.0
2010-06-03,47.5832,45.3337,3.0572,16.1432,15.3201,,,498200.0
2010-06-04,48.0035,45.7341,3.0842,16.2858,15.4554,,,502600.0
2010-06-07,48.949,46.6349,3.145,16.6066,15.7598,,,512500.0
2010-06-08,48.7103,46.4074,3.1297,16.5255,15.683,,,510000.0
2010-06-09,49.7609,47.4084,3.1972,16.882,16.0212,,,521000.0
2010-06-10,50.0952,47.7269,3.2186,16.9954,16.1289,,,524500.0
2010-06-11,51.3845,48.9553,3.3015,17.4328,16.544,,,538000.0
2010-06-17,50.2671,47.8907,3.2297,17.0537,16.1842,,,526300.0
2010-06-18,47.7743,45.5157,3.0695,16.208,15.3816,,,500200.0
2010-06-21,49.8659,47.5085,3.2039,16.9176,16.0551,,,522100.0
2010-06-22,51.4801,49.0463,3.3076,17.4652,16.5747,,,539000.0
2010-06-23,52.6739,50.1837,3.3843,17.8703,16.9591,,,551500.0
2010-06-24,52.7121,50.2201,3.3868,17.8832,16.9714,,,551900.0
2010-06-25,53.0655,50.5568,3.4095,18.0031,17.0852,,,555600.0
2010-06-28,51.8334,49.383,3.3303,17.5851,16.6885,,,542700.0
2010-06-29,49.8086,47.4539,3.2002,16.8982,16.0366,,,521500.0
2010-07-01,50.1811,47.8088,3.2242,17.0246,16.1565,,,525400.0
2010-07-02,47.7838,45.5248,3.0701,16.2112,15.3847,,,500300.0
2010-07-05,47.0197,44.7968,3.021,15.952,15.1387,,,492300.0
2010-07-06,48.6912,46.3893,3.1284,16.5191,15.6768,,,509800.0
2010-07-07,49.1878,46.8624,3.1603,16.6876,15.8367,,,515000.0
2010-07-08,49.7609,47.4084,3.1972,16.882,16.0212,,,521000.0
2010-07-09,51.3177,48.8916,3.2972,17.4101,16.5225,,,537300.0
2010-07-12,51.4514,49.019,3.3058,17.4555,16.5655,,,538700.0
2010-07-13,51.8621,49.4103,3.3322,17.5948,16.6977,,,543000.0
2010-07-14,51.6902,49.2465,3.3211,17.5365,16.6424,,,541200.0
2010-07-15,53.0655,50.5568,3.4095,18.0031,17.0852,,1.0799,555600.0
2010-07-16,53.65,51.1137,3.447,18.2014,17.2734,,1.0681,561720.0
2010-07-19,55.1859,52.5769,3.5457,18.7225,17.7679,,1.0384,577800.0
2010-07-20,56.7675,54.0838,3.6473,19.2591,18.2771,,1.0095,594360.0
2010-07-21,56.1715,53.516,3.609,19.0569,18.0852,,1.0202,588120.0
2010-07-22,57.0426,54.3459,3.665,19.3524,18.3657,,1.0046,597240.0
2010-07-23,55.8162,53.1775,3.5862,18.9363,17.9708,,1.0267,584400.0
2010-07-26,56.5268,53.8545,3.6319,19.1774,18.1996,,1.0138,591840.0
2010-07-27,58.7961,56.0165,3.7777,19.9473,18.9303,,0.9747,615600.0
2010-07-28,61.4208,58.5171,3.9463,20.8377,19.7753,,0.933,643080.0
2010-07-29,64.2861,61.2469,4.1304,21.8098,20.6978,,0.8914,673080.0
2010-07-30,62.7503,59.7837,4.0317,21.2888,20.2034,,0.9132,657000.0
2010-08-02,64.3892,61.3452,4.137,21.8448,20.731,,0.89,674160.0
2010-08-03,63.7474,60.7337,4.0958,21.6271,20.5244,,0.899,667440.0
2010-08-04,66.5898,63.4417,4.2784,22.5914,21.4395,,0.8606,697200.0
2010-08-05,65.9594,62.8411,4.2379,22.3775,21.2366,,0.8688,690600.0
2010-08-06,65.0998,62.0222,4.1827,22.0859,20.9598,,0.8803,681600.0
2010-08-09,65.0998,62.0222,4.1827,22.0859,20.9598,,0.8803,681600.0
2010-08-10,63.2087,60.2205,4.0612,21.4443,20.351,,0.9066,661800.0
2010-08-11,63.8849,60.8647,4.1046,21.6737,20.5687,,0.897,668880.0
2010-08-12,63.5067,60.5044,4.0803,21.5454,20.4469,,0.9024,664920.0
2010-08-13,64.5268,61.4762,4.1459,21.8915,20.7753,,0.8881,675600.0
2010-08-16,69.3405,52.1922,4.4741,23.5246,19.3118,,0.8264,726000.0
2010-08-17,72.5267,54.5904,4.6797,24.6056,20.1992,,0.7901,759360.0
2010-08-18,72.9966,54.9441,4.71,24.765,20.3301,,0.7851,764280.0
2010-08-19,73.9135,55.6343,4.7691,25.0761,20.5854,,0.7753,773880.0
2010-08-20,69.3519,52.2008,4.4748,23.5285,19.315,,0.8263,726120.0
2010-08-23,71.0138,53.4517,4.582,24.0923,19.7778,,0.807,743520.0
2010-08-24,71.5754,53.8744,4.6183,24.2828,19.9342,,0.8006,749400.0
2010-08-25,69.9135,52.6235,4.5111,23.719,19.4714,,0.8197,732000.0
2010-08-26,71.8963,54.116,4.639,24.3917,20.0236,,0.7971,752760.0
2010-08-27,76.0338,57.2302,4.906,25.7954,21.1759,,0.7537,796080.0
2010-08-30,77.157,58.0757,4.9784,26.1765,21.4888,,0.7427,807840.0
2010-08-31,78.0281,58.7313,5.0346,26.472,21.7314,,0.7344,816960.0
2010-09-01,75.4149,56.7644,4.866,25.5854,21.0036,,0.7599,789600.0
2010-09-02,75.9651,57.1785,4.9015,25.7721,21.1568,,0.7544,795360.0
2010-09-03,78.1656,58.8348,5.0435,26.5186,21.7697,,0.7331,818400.0
2010-09-06,76.6757,57.7133,4.9474,26.0132,21.3547,,0.7474,802800.0
2010-09-07,77.7989,58.5588,5.0198,26.3942,21.6675,,0.7366,814560.0
2010-09-08,77.031,57.9808,4.9703,26.1337,21.4537,,0.7439,806520.0
2010-09-09,74.3261,55.9448,4.7958,25.216,20.7003,,0.771,778200.0
2010-09-10,75.4149,56.7644,4.866,25.5854,21.0036,,0.7599,789600.0
2010-09-13,78.2917,58.9297,5.0516,26.5614,21.8048,,0.732,819720.0
2010-09-15,79.1055,59.5422,5.1041,26.8375,22.0314,,0.7244,828240.0
2010-09-16,78.8533,59.3524,5.0879,26.7519,21.9612,,0.7267,825600.0
2010-09-17,78.8533,59.3524,5.0879,26.7519,21.9612,,0.7267,825600.0
2010-09-20,81.2487,61.1554,5.2424,27.5646,22.6283,,0.7053,850680.0
2010-09-21,87.1054,65.5637,5.6203,29.5516,24.2595,,0.6579,912000.0
2010-09-27,92.1254,69.3423,5.9442,31.2547,25.6576,,0.622,964560.0
2010-09-28,89.1913,67.1338,5.7549,30.2592,24.8404,,0.6425,933840.0
2010-09-29,87.6785,65.9951,5.6573,29.746,24.4191,,0.6536,918000.0
