trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2016-12-06,17.9199,35.0321,2.8448,8.7579,14.1362,,,3342183.0
2016-12-07,19.706,38.5239,3.1283,9.6308,15.5452,,,3675315.0
2016-12-08,21.6863,42.3953,3.4427,10.5986,17.1074,,,4044657.0
2016-12-09,23.8608,46.6462,3.7879,11.6613,18.8227,,,4450209.0
2016-12-12,26.2488,51.3146,4.167,12.8284,20.7065,,,4895592.0
2016-12-13,28.8698,56.4385,4.5831,14.1094,22.7741,,,5384427.0
2016-12-14,27.1807,53.1364,4.315,13.2839,21.4416,,,5069400.0
2016-12-15,29.0834,56.856,4.617,14.2137,22.9425,,,5424258.0
2016-12-16,28.5592,55.8312,4.5338,13.9576,22.529,,,5326491.0
2016-12-19,27.5884,53.9335,4.3797,13.4831,21.7633,,,5145441.0
2016-12-20,28.0156,54.7685,4.4475,13.6919,22.1002,,,5225103.0
2016-12-21,28.2097,55.148,4.4783,13.7868,22.2533,,,5261313.0
2016-12-22,27.4331,53.6298,4.355,13.4072,21.6407,,,5116473.0
2016-12-23,25.2975,49.4548,4.016,12.3635,19.956,,,4718163.0
2016-12-26,25.4722,49.7964,4.0437,12.4489,20.0939,,,4750752.0
2016-12-27,24.6568,48.2023,3.9143,12.0504,19.4506,,,4598670.0
2016-12-28,24.385,47.671,3.8711,11.9175,19.2362,,,4547976.0
2016-12-29,24.3656,47.633,3.8681,11.908,19.2209,,,4544355.0
2016-12-30,24.3656,47.633,3.8681,11.908,19.2209,,,4544355.0
2017-01-03,24.5209,47.9367,3.8927,11.984,19.3434,,,4573323.0
2017-01-04,24.3073,47.5192,3.8588,11.8796,19.1749,,,4533492.0
2017-01-05,23.6084,46.1528,3.7478,11.538,18.6236,,,4403136.0
2017-01-06,22.5794,44.1412,3.5845,11.0351,17.8119,,,4211223.0
2017-01-09,22.5018,43.9894,3.5722,10.9972,17.7506,,,4196739.0
2017-01-10,22.0164,43.0405,3.4951,10.7599,17.3677,,,4106214.0
2017-01-11,21.0651,41.1807,3.3441,10.295,16.6173,,,3928785.0
2017-01-12,21.2786,41.5982,3.378,10.3994,16.7857,,,3968616.0
2017-01-13,21.0456,41.1428,3.341,10.2855,16.6019,,,3925164.0
2017-01-16,20.1137,39.321,3.1931,9.8301,15.8668,,,3751356.0
2017-01-17,20.2885,39.6626,3.2208,9.9155,16.0046,,,3783945.0
2017-01-18,19.8613,38.8276,3.153,9.7067,15.6677,,,3704283.0
2017-01-19,20.1914,39.4728,3.2054,9.868,15.9281,,,3765840.0
2017-01-20,20.8321,40.7253,3.3071,10.1811,16.4335,,,3885333.0
2017-01-23,20.6379,40.3457,3.2763,10.0863,16.2803,,,3849123.0
2017-01-24,20.2885,39.6626,3.2208,9.9155,16.0046,,,3783945.0
2017-01-25,20.3079,39.7005,3.2239,9.925,16.02,,,3787566.0
2017-01-26,20.2496,39.5866,3.2146,9.8965,15.974,,,3776703.0
2017-02-03,20.172,39.4348,3.2023,9.8585,15.9128,,,3762219.0
2017-02-06,20.4244,39.9282,3.2424,9.9819,16.1119,,,3809292.0
2017-02-07,20.0555,39.2071,3.1838,9.8016,15.8209,,,3740493.0
2017-02-08,21.5698,42.1676,3.4242,10.5417,17.0155,,,4022931.0
2017-02-09,21.3951,41.826,3.3965,10.4563,16.8776,,,3990342.0
2017-02-10,21.9193,42.8507,3.4797,10.7125,17.2911,,,4088109.0
2017-02-13,21.9776,42.9646,3.489,10.741,17.3371,,,4098972.0
2017-02-14,22.3076,43.6098,3.5413,10.9023,17.5975,,,4160529.0
2017-02-15,22.1717,43.3441,3.5198,10.8358,17.4902,,,4135182.0
2017-02-16,24.1326,47.1776,3.8311,11.7942,19.0371,,,4500903.0
2017-02-17,24.0549,47.0257,3.8187,11.7562,18.9758,,,4486419.0
