trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2019-06-18,31.306,28.24,3.7787,9.0719,8.2798,,,508200.0
2019-06-19,34.4354,31.0629,4.1564,9.9788,9.1075,,,559000.0
2019-06-20,37.8789,34.1691,4.572,10.9766,10.0183,,,614900.0
2019-06-21,41.6675,37.5866,5.0293,12.0745,11.0202,,,676400.0
2019-06-24,45.8317,41.3431,5.5319,13.2812,12.1216,,,744000.0
2019-06-25,50.4149,45.4774,6.0851,14.6093,13.3338,,,818400.0
2019-06-26,55.4539,50.0229,6.6933,16.0695,14.6665,,,900200.0
2019-06-27,60.9981,55.0241,7.3625,17.6761,16.1328,,,990200.0
2019-06-28,67.0967,60.5253,8.0986,19.4434,17.7458,,,1089200.0
2019-07-01,73.8051,66.5768,8.9084,21.3874,19.52,,,1198100.0
2019-07-02,81.185,73.2339,9.7991,23.5259,21.4719,,,1317900.0
2019-07-03,89.3041,80.5578,10.7791,25.8787,23.6192,,,1449700.0
2019-07-04,98.2364,88.6153,11.8572,28.4671,25.9816,,,1594700.0
2019-07-05,108.0619,97.4785,13.0432,31.3144,28.5803,,,1754200.0
2019-07-08,114.0804,102.9075,13.7696,33.0584,30.1721,,,1851900.0
2019-07-09,110.8832,100.0235,13.3837,32.132,29.3265,,,1800000.0
2019-07-10,116.7354,105.3025,14.0901,33.8278,30.8743,,,1895000.0
2019-07-11,116.4274,105.0247,14.0529,33.7386,30.7928,,,1890000.0
2019-07-12,113.5937,102.4685,13.7109,32.9174,30.0434,,,1844000.0
2019-07-15,124.9531,112.7154,15.082,36.2091,33.0477,,,2028400.0
2019-07-16,137.4459,123.9847,16.5899,39.8293,36.3518,,,2231200.0
2019-07-17,133.7991,120.6951,16.1497,38.7726,35.3873,,,2172000.0
2019-07-18,132.6595,119.667,16.0121,38.4423,35.0859,,,2153500.0
2019-07-19,126.9305,114.4992,15.3206,36.7822,33.5707,,,2060500.0
2019-07-22,128.5938,115.9995,15.5214,37.2641,34.0106,,,2087500.0
2019-07-23,138.0065,124.4904,16.6575,39.9918,36.5001,,,2240300.0
2019-07-24,150.4932,135.7542,18.1647,43.6102,39.8026,,,2443000.0
2019-07-25,142.3002,128.3635,17.1758,41.236,37.6357,,,2310000.0
2019-07-26,143.5322,129.4749,17.3245,41.593,37.9615,,,2330000.0
2019-07-29,142.8915,128.897,17.2472,41.4074,37.7921,,,2319600.0
2019-07-30,142.2694,128.3357,17.1721,41.2271,37.6275,,,2309500.0
2019-07-31,149.3844,134.7539,18.0308,43.2889,39.5093,,,2425000.0
2019-08-01,149.0764,134.4761,17.9937,43.1996,39.4278,,,2420000.0
2019-08-02,142.4234,128.4747,17.1906,41.2717,37.6683,,,2312000.0
2019-08-05,141.9921,128.0857,17.1386,41.1468,37.5542,,,2305000.0
2019-08-06,142.3741,128.4302,17.1847,41.2574,37.6552,,,2311200.0
2019-08-07,145.3987,131.1586,17.5498,42.1339,38.4552,,,2360300.0
2019-08-08,158.3228,142.8169,19.1097,45.8791,41.8734,,,2570100.0
2019-08-09,155.8587,140.5942,18.8123,45.165,41.2217,,,2530100.0
2019-08-12,171.444,154.653,20.6935,49.6814,45.3437,,,2783100.0
2019-08-13,174.9491,157.8149,21.1165,50.6971,46.2707,,,2840000.0
2019-08-14,165.0374,148.8739,19.9202,47.8248,43.6492,,,2679100.0
2019-08-15,166.8177,150.4798,20.1351,48.3407,44.1201,,,2708000.0
2019-08-16,173.7171,156.7035,20.9678,50.3401,45.9448,,,2820000.0
2019-08-19,179.4768,161.8992,21.663,52.0091,47.4682,,,2913500.0
2019-08-20,182.8957,164.9833,22.0757,52.9999,48.3724,,,2969000.0
