trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2020-08-24,82.7757,80.4196,12.3489,8.9692,8.1214,,,5968789.962
2020-08-25,92.1038,89.4823,13.7406,9.98,9.0367,,,6641426.9896
2020-08-26,76.7109,74.5275,11.4442,8.3121,7.5264,,,5531474.2873
2020-08-27,71.9876,69.9386,10.7395,7.8003,7.063,,,5190888.2878
2020-08-28,72.0327,69.9825,10.7462,7.8052,7.0674,,,5194139.7055
2020-08-31,82.2909,79.9487,12.2766,8.9167,8.0739,,,5933837.2222
2020-09-01,78.9091,76.6631,11.7721,8.5503,7.7421,,,5689980.898
2020-09-02,77.3196,75.1189,11.535,8.378,7.5861,,,5575368.4256
2020-09-03,74.1464,72.0359,11.0616,8.0342,7.2748,,,5346549.9081
2020-09-04,75.4089,73.2625,11.2499,8.171,7.3987,,,5437589.6025
2020-09-07,68.2,66.2588,10.1745,7.3899,6.6914,,,4917769.2047
2020-09-08,68.7355,66.779,10.2543,7.4479,6.7439,,,4956379.7894
2020-09-09,69.4682,67.4909,10.3637,7.5273,6.8158,,,5009215.3263
2020-09-10,66.2273,64.3422,9.8802,7.1761,6.4978,,,4775519.6823
2020-09-11,73.3009,71.2145,10.9354,7.9426,7.1918,,,5285585.827
2020-09-14,75.4146,73.268,11.2508,8.1716,7.3992,,,5437996.0297
2020-09-15,77.0998,74.9053,11.5022,8.3542,7.5646,,,5559517.7646
2020-09-16,77.1055,74.9108,11.503,8.3548,7.5651,,,5559924.1918
2020-09-17,82.9109,80.551,12.3691,8.9839,8.1347,,,5978544.215
2020-09-18,82.4487,80.102,12.3002,8.9338,8.0894,,,5945217.184
2020-09-21,85.7573,83.3164,12.7938,9.2923,8.414,,,6183789.9545
2020-09-22,81.4286,79.1108,12.148,8.8233,7.9893,,,5871653.8595
2020-09-23,79.7827,77.5119,11.9024,8.6449,7.8278,,,5752977.1151
2020-09-24,78.2778,76.0498,11.6779,8.4819,7.6801,,,5644461.0508
2020-09-25,77.7198,75.5077,11.5947,8.4214,7.6254,,,5604224.7573
2020-09-28,76.4066,74.2318,11.3988,8.2791,7.4965,,,5509527.2181
2020-09-29,78.8809,76.6357,11.7679,8.5472,7.7393,,,5687948.762
2020-09-30,77.1224,74.9272,11.5056,8.3567,7.5668,,,5561143.4734
2020-10-09,79.9969,77.72,11.9344,8.6681,7.8488,,,5768421.349
2020-10-12,81.1411,78.8316,12.1051,8.7921,7.9611,,,5850926.072
2020-10-13,81.1693,78.8589,12.1093,8.7952,7.9638,,,5852958.208
2020-10-14,82.8546,80.4963,12.3607,8.9778,8.1292,,,5974479.9429
2020-10-15,79.6137,77.3476,11.8772,8.6266,7.8112,,,5740784.2989
2020-10-16,83.0293,80.666,12.3868,8.9967,8.1463,,,5987079.1863
2020-10-19,86.2364,83.7818,12.8652,9.3442,8.461,,,6218336.2671
2020-10-20,85.7122,83.2725,12.787,9.2874,8.4096,,,6180538.5368
2020-10-21,83.3449,80.9727,12.4339,9.0309,8.1773,,,6009839.1099
2020-10-22,86.1857,83.7325,12.8577,9.3387,8.456,,,6214678.4222
2020-10-23,83.0913,80.7262,12.396,9.0034,8.1524,,,5991549.8856
2020-10-26,80.9326,78.629,12.074,8.7695,7.9406,,,5835888.2653
2020-10-27,84.3877,81.9857,12.5894,9.1439,8.2796,,,6085028.1432
2020-10-28,85.7235,83.2835,12.7887,9.2886,8.4107,,,6181351.3913
2020-10-29,86.6478,78.7603,12.3258,9.3888,7.6859,,,6248005.4532
2020-10-30,86.1293,78.289,12.2521,9.3326,7.6399,,,6210614.1502
2020-11-02,92.1827,83.7914,13.1132,9.9885,8.1769,,,6647116.9705
2020-11-03,94.984,86.3376,13.5117,10.2921,8.4253,,,6849111.2924
2020-11-04,101.4997,92.2602,14.4385,10.9981,9.0033,,,7318941.1437
2020-11-05,103.1455,93.7562,14.6727,11.1764,9.1493,,,7437617.8881
2020-11-06,101.37,92.1423,14.4201,10.984,8.9918,,,7309593.3179
2020-11-09,110.4107,100.3601,15.7062,11.9637,9.7937,,,7961502.5579
2020-11-10,101.618,92.3677,14.4554,11.0109,9.0138,,,7327476.115
2020-11-11,101.7646,92.501,14.4762,11.0268,9.0268,,,7338043.2224
2020-11-12,97.7627,88.8634,13.907,10.5932,8.6718,,,7049479.9054
2020-11-13,100.3273,91.1945,14.2718,10.8711,8.8993,,,7234404.2846
2020-11-16,107.0966,97.3476,15.2347,11.6045,9.4998,,,7722523.3602
2020-11-17,108.3422,98.4798,15.4119,11.7395,9.6102,,,7812343.773
2020-11-18,109.9091,99.9041,15.6348,11.9093,9.7492,,,7925330.5365
2020-11-19,106.7189,97.0043,15.181,11.5636,9.4663,,,7695292.7373
2020-11-20,105.5071,95.9028,15.0086,11.4323,9.3588,,,7607910.8878
2020-11-23,100.8515,91.671,14.3463,10.9279,8.9458,,,7272202.0149
2020-11-24,101.8998,92.6239,14.4955,11.0415,9.0388,,,7347797.4754
2020-11-25,99.1831,90.1545,14.109,10.7471,8.7978,,,7151899.5616
2020-11-26,98.1009,89.1708,13.9551,10.6298,8.7018,,,7073865.5378
2020-11-27,106.5837,96.8814,15.1618,11.549,9.4543,,,7685538.4844
2020-11-30,100.1977,91.0767,14.2533,10.857,8.8878,,,7225056.4588
