trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-04-06,23.3355,23.3355,3.9442,3.1743,3.1743,8.2785,8.2785,657833.0
2001-04-10,23.2584,23.2584,3.9312,3.1638,3.1638,8.3059,8.3059,655660.5
2001-04-11,23.3509,23.3509,3.9468,3.1764,3.1764,8.273,8.273,658267.5
2001-04-12,23.243,23.243,3.9286,3.1617,3.1617,8.3114,8.3114,655226.0
2001-04-13,23.1813,23.1813,3.9181,3.1533,3.1533,8.3335,8.3335,653488.0
2001-04-16,23.3971,23.3971,3.9546,3.1827,3.1827,8.2567,8.2567,659571.0
2001-04-17,23.3663,23.3663,3.9494,3.1785,3.1785,8.2676,8.2676,658702.0
2001-04-18,23.2276,23.2276,3.926,3.1596,3.1596,8.317,8.317,654791.5
2001-04-19,23.2892,23.2892,3.9364,3.168,3.168,8.2949,8.2949,656529.5
2001-04-20,22.6727,22.6727,3.8322,3.0841,3.0841,8.5205,8.5205,639149.5
2001-04-23,22.2103,22.2103,3.754,3.0212,3.0212,8.6979,8.6979,626114.5
2001-04-24,22.4723,22.4723,3.7983,3.0569,3.0569,8.5965,8.5965,633501.0
2001-04-25,22.0716,22.0716,3.7306,3.0024,3.0024,8.7526,8.7526,622204.0
2001-04-26,21.9791,21.9791,3.7149,2.9898,2.9898,8.7894,8.7894,619597.0
2001-04-27,22.2411,22.2411,3.7592,3.0254,3.0254,8.6858,8.6858,626983.5
2001-04-30,22.1641,22.1641,3.7462,3.0149,3.0149,8.716,8.716,624811.0
2001-05-08,22.6727,22.6727,3.8322,3.0841,3.0841,8.5205,8.5205,639149.5
2001-05-09,22.4261,22.4261,3.7905,3.0506,3.0506,8.6142,8.6142,632197.5
2001-05-10,22.4107,22.4107,3.7879,3.0485,3.0485,8.6201,8.6201,631763.0
2001-05-11,22.1949,22.1949,3.7514,3.0191,3.0191,8.7039,8.7039,625680.0
