trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
1999-05-31,43.9833,43.9833,5.519,15.7078,15.7078,0.0,,81372.9937
1999-06-01,45.578,45.578,5.7191,16.2773,16.2773,0.0,,84323.3595
1999-06-02,44.0862,44.0862,5.5319,15.7445,15.7445,0.0,,81563.3398
1999-06-03,43.2631,43.2631,5.4286,15.4506,15.4506,0.0,,80040.5704
1999-06-04,45.9381,45.9381,5.7643,16.4059,16.4059,0.0,,84989.5712
1999-06-05,45.9381,45.9381,5.7643,16.4059,16.4059,,,84989.5712
1999-06-06,45.9381,45.9381,5.7643,16.4059,16.4059,,,84989.5712
1999-06-07,46.6068,46.6068,5.8482,16.6447,16.6447,0.0,,86226.8214
1999-06-08,48.9217,48.9217,6.1387,17.4715,17.4715,0.0,,90509.6105
1999-06-09,49.3847,49.3847,6.1967,17.6368,17.6368,0.0,,91366.1683
1999-06-10,49.5905,49.5905,6.2226,17.7103,17.7103,0.0,,91746.8607
1999-06-11,49.7448,49.7448,6.2419,17.7654,17.7654,0.0,,92032.38
1999-06-12,49.7448,49.7448,6.2419,17.7654,17.7654,,,92032.38
1999-06-13,49.7448,49.7448,6.2419,17.7654,17.7654,,,92032.38
1999-06-14,51.2881,51.2881,6.4356,18.3166,18.3166,0.0,,94887.5727
1999-06-15,51.5968,51.5968,6.4743,18.4268,18.4268,0.0,,95458.6113
1999-06-16,56.6381,56.6381,7.1069,20.2272,20.2272,0.0,,104785.5743
1999-06-17,56.3809,56.3809,7.0746,20.1354,20.1354,0.0,,104309.7088
1999-06-18,55.4035,55.4035,6.952,19.7863,19.7863,0.0,,102501.4201
1999-06-19,55.4035,55.4035,6.952,19.7863,19.7863,,,102501.4201
1999-06-20,55.4035,55.4035,6.952,19.7863,19.7863,,,102501.4201
1999-06-21,59.879,59.879,7.5136,21.3846,21.3846,0.0,,110781.4791
1999-06-22,59.1588,59.1588,7.4232,21.1274,21.1274,0.0,,109449.0558
1999-06-23,58.6958,58.6958,7.3651,20.9621,20.9621,0.0,,108592.498
1999-06-24,59.1588,59.1588,7.4232,21.1274,21.1274,0.0,,109449.0558
1999-06-25,58.5415,58.5415,7.3457,20.907,20.907,0.0,,108306.9787
1999-06-26,58.5415,58.5415,7.3457,20.907,20.907,,,108306.9787
1999-06-27,58.5415,58.5415,7.3457,20.907,20.907,,,108306.9787
1999-06-28,63.9429,63.9429,8.0235,22.836,22.836,0.0,,118300.1534
1999-06-29,62.4511,62.4511,7.8363,22.3032,22.3032,0.0,,115540.1337
1999-06-30,61.4223,61.4223,7.7072,21.9358,21.9358,0.0,,113636.6718
1999-07-01,55.3006,55.3006,6.9391,19.7495,19.7495,0.0,,102311.0739
1999-07-02,56.5867,56.5867,7.1004,20.2088,20.2088,0.0,,104690.4012
1999-07-03,56.5867,56.5867,7.1004,20.2088,20.2088,,,104690.4012
1999-07-04,56.5867,56.5867,7.1004,20.2088,20.2088,,,104690.4012
1999-07-05,55.352,55.352,6.9455,19.7679,19.7679,0.0,,102406.247
1999-07-06,51.8025,51.8025,6.5001,18.5003,18.5003,0.0,,95839.3036
1999-07-07,53.0371,53.0371,6.655,18.9412,18.9412,0.0,,98123.4579
1999-07-08,53.7573,53.7573,6.7454,19.1984,19.1984,0.0,,99455.8811
1999-07-09,54.8891,54.8891,6.8874,19.6026,19.6026,0.0,,101549.6892
1999-07-10,54.8891,54.8891,6.8874,19.6026,19.6026,,,101549.6892
1999-07-11,54.8891,54.8891,6.8874,19.6026,19.6026,,,101549.6892
1999-07-12,54.0145,54.0145,6.7777,19.2903,19.2903,0.0,,99931.7466
1999-07-13,54.1174,54.1174,6.7906,19.327,19.327,0.0,,100122.0928
1999-07-14,54.9405,54.9405,6.8939,19.6209,19.6209,0.0,,101644.8623
1999-07-15,54.6319,54.6319,6.8552,19.5107,19.5107,0.0,,101073.8237
1999-07-16,54.4775,54.4775,6.8358,19.4556,19.4556,0.0,,100788.3044
