trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2010-09-08,109.0879,109.0879,8.836,8.8909,8.8909,,,670080.0
2010-09-09,104.1909,104.1909,8.4393,8.4918,8.4918,,,640000.0
2010-09-10,93.7718,93.7718,7.5954,7.6426,7.6426,,,576000.0
2010-09-13,85.4626,85.4626,6.9223,6.9654,6.9654,,,524960.0
2010-09-14,85.3324,85.3324,6.9118,6.9548,6.9548,,,524160.0
2010-09-15,78.9507,78.9507,6.3949,6.4347,6.4347,,,484960.0
2010-09-16,78.4297,78.4297,6.3527,6.3922,6.3922,,,481760.0
2010-09-17,74.7309,74.7309,6.0531,6.0907,6.0907,,,459040.0
2010-09-20,75.5384,75.5384,6.1185,6.1565,6.1565,,,464000.0
2010-09-21,73.1941,73.1941,5.9286,5.9655,5.9655,,,449600.0
2010-09-27,73.4806,73.4806,5.9518,5.9888,5.9888,,,451360.0
2010-09-28,68.4274,68.4274,5.5425,5.577,5.577,,,420320.0
2010-09-29,70.2247,70.2247,5.6881,5.7235,5.7235,,,431360.0
2010-09-30,69.0004,69.0004,5.5889,5.6237,5.6237,,,423840.0
2010-10-08,70.0684,70.0684,5.6754,5.7107,5.7107,,,430400.0
2010-10-11,71.1103,71.1103,5.7598,5.7956,5.7956,,,436800.0
2010-10-12,75.5384,75.5384,6.1185,6.1565,6.1565,,,464000.0
2010-10-13,73.4806,73.4806,5.9518,5.9888,5.9888,,,451360.0
2010-10-14,69.7819,69.7819,5.6522,5.6874,5.6874,,,428640.0
2010-10-15,70.5112,70.5112,5.7113,5.7468,5.7468,,,433120.0
2010-10-19,72.3866,72.3866,5.8632,5.8997,5.8997,,,444640.0
2010-10-20,70.2247,54.8151,5.5226,5.7235,3.921,,,431360.0
2010-10-21,70.0684,54.6931,5.5103,5.7107,3.9123,,,430400.0
2010-10-22,72.8034,56.828,5.7254,5.9336,4.065,,,447200.0
2010-10-25,73.8453,57.6413,5.8073,6.0186,4.1232,,,453600.0
2010-10-26,71.7875,56.035,5.6455,5.8508,4.0083,,,440960.0
2010-10-27,72.4908,56.584,5.7008,5.9082,4.0476,,,445280.0
2010-10-28,73.0378,57.011,5.7438,5.9527,4.0781,,,448640.0
2010-10-29,80.3052,62.6836,6.3153,6.545,4.4839,,,493280.0
2010-11-01,79.8884,62.3583,6.2826,6.5111,4.4606,,,490720.0
2010-11-02,80.0186,62.46,6.2928,6.5217,4.4679,,,491520.0
2010-11-03,75.7989,59.1662,5.961,6.1778,4.2323,,,465600.0
2010-11-04,76.7887,59.9388,6.0388,6.2584,4.2875,,,471680.0
2010-11-05,76.5543,59.7558,6.0204,6.2393,4.2745,,,470240.0
2010-11-08,78.8986,61.5857,6.2047,6.4304,4.4053,,,484640.0
2010-11-09,77.8827,60.7927,6.1248,6.3476,4.3486,,,478400.0
2010-11-10,80.0447,62.4803,6.2949,6.5238,4.4693,,,491680.0
2010-11-11,77.9609,60.8537,6.131,6.354,4.353,,,478880.0
2010-11-12,70.1986,54.7948,5.5205,5.7213,3.9196,,,431200.0
2010-11-15,71.7615,56.0147,5.6435,5.8487,4.0068,,,440800.0
2010-11-16,69.0525,53.9002,5.4304,5.6279,3.8556,,,424160.0
2010-11-17,67.4376,52.6396,5.3034,5.4963,3.7654,,,414240.0
2010-11-18,69.0265,53.8799,5.4284,5.6258,3.8541,,,424000.0
2010-11-19,71.4489,55.7707,5.6189,5.8232,3.9894,,,438880.0
2010-11-22,72.1522,56.3197,5.6742,5.8806,4.0287,,,443200.0
2010-11-23,70.8498,55.3031,5.5718,5.7744,3.9559,,,435200.0
2010-11-24,72.9076,56.9093,5.7336,5.9421,4.0708,,,447840.0
2010-11-25,73.142,57.0923,5.752,5.9612,4.0839,,,449280.0
2010-11-26,72.6992,56.7467,5.7172,5.9251,4.0592,,,446560.0
2010-11-29,72.7253,56.767,5.7192,5.9273,4.0607,,,446720.0
2010-11-30,69.9903,54.6321,5.5042,5.7044,3.9079,,,429920.0
2010-12-01,69.4172,54.1848,5.4591,5.6577,3.8759,,,426400.0
2010-12-02,74.236,57.9463,5.8381,6.0504,4.145,,,456000.0
2010-12-03,77.8827,60.7927,6.1248,6.3476,4.3486,,,478400.0
2010-12-06,73.2202,57.1533,5.7582,5.9676,4.0883,,,449760.0
2010-12-07,71.2666,55.6284,5.6045,5.8084,3.9792,,,437760.0
2010-12-08,69.7298,54.4288,5.4837,5.6831,3.8934,,,428320.0
2010-12-09,68.0106,53.0869,5.3485,5.543,3.7974,,,417760.0
2010-12-10,69.2609,54.0628,5.4468,5.6449,3.8672,,,425440.0
2010-12-13,70.4591,54.9981,5.541,5.7426,3.9341,,,432800.0
2010-12-14,71.1884,55.5674,5.5984,5.802,3.9748,,,437280.0
2010-12-15,70.7977,55.2624,5.5677,5.7702,3.953,,,434880.0
2010-12-16,71.2926,55.6487,5.6066,5.8105,3.9807,,,437920.0
2010-12-17,73.2723,57.194,5.7623,5.9718,4.0912,,,450080.0
2010-12-20,70.8498,55.3031,5.5718,5.7744,3.9559,,,435200.0
2010-12-21,73.5848,57.438,5.7868,5.9973,4.1087,,,452000.0
2010-12-22,72.6471,56.706,5.7131,5.9209,4.0563,,,446240.0
2010-12-23,70.6935,55.1811,5.5595,5.7617,3.9472,,,434240.0
2010-12-24,69.1567,53.9815,5.4386,5.6364,3.8614,,,424800.0
2010-12-27,67.646,52.8023,5.3198,5.5133,3.7771,,,415520.0
2010-12-28,65.3798,51.0334,5.1416,5.3286,3.6505,,,401600.0
2010-12-29,65.6142,51.2164,5.16,5.3477,3.6636,,,403040.0
2010-12-30,65.9268,51.4603,5.1846,5.3732,3.6811,,,404960.0
2010-12-31,66.552,51.9483,5.2338,5.4241,3.716,,,408800.0
2011-01-04,68.7139,53.6359,5.4038,5.6003,3.8367,,,422080.0
2011-01-05,67.4115,52.6193,5.3014,5.4942,3.764,,,414080.0
2011-01-06,66.3957,51.8263,5.2215,5.4114,3.7072,,,407840.0
2011-01-07,66.5259,51.928,5.2317,5.422,3.7145,,,408640.0
2011-01-10,65.2496,50.9317,5.1313,5.318,3.6432,,,400800.0
2011-01-11,62.6448,48.8985,4.9265,5.1057,3.4978,,,384800.0
2011-01-12,63.4523,49.5288,4.99,5.1715,3.5429,,,389760.0
2011-01-13,63.0876,49.2442,4.9613,5.1418,3.5225,,,387520.0
2011-01-14,61.0038,47.6176,4.7974,4.9719,3.4062,,,374720.0
2011-01-17,56.2631,43.9172,4.4246,4.5856,3.1415,,,345600.0
2011-01-18,57.1748,44.6288,4.4963,4.6599,3.1924,,,351200.0
2011-01-19,58.1906,45.4217,4.5762,4.7427,3.2491,,,357440.0
2011-01-20,56.0808,42.8044,4.3239,4.5707,2.9914,,,344480.0
2011-01-21,55.9766,42.7249,4.3158,4.5622,2.9858,,,343840.0
2011-01-24,55.5598,42.4068,4.2837,4.5282,2.9636,,,341280.0
2011-01-25,54.0751,41.2735,4.1692,4.4072,2.8844,,,332160.0
2011-01-26,56.5496,43.1623,4.36,4.6089,3.0164,,,347360.0
2011-01-27,56.6017,43.202,4.364,4.6132,3.0192,,,347680.0
2011-01-28,57.2529,43.6991,4.4142,4.6662,3.0539,,,351680.0
2011-01-31,57.4092,43.8183,4.4263,4.679,3.0622,,,352640.0
2011-02-01,56.5496,43.1623,4.36,4.6089,3.0164,,,347360.0
2011-02-09,55.638,42.4664,4.2897,4.5346,2.9678,,,341760.0
2011-02-10,57.8781,44.1762,4.4624,4.7172,3.0873,,,355520.0
2011-02-11,58.3469,44.5341,4.4986,4.7554,3.1123,,,358400.0
2011-02-14,60.4047,46.1047,4.6572,4.9231,3.222,,,371040.0
2011-02-15,59.4409,45.3691,4.5829,4.8446,3.1706,,,365120.0
2011-02-16,60.3786,46.0848,4.6552,4.921,3.2206,,,370880.0
2011-02-17,61.3945,46.8602,4.7336,5.0038,3.2748,,,377120.0
2011-02-18,60.1703,45.9258,4.6392,4.904,3.2095,,,369600.0
2011-02-21,61.4205,46.8801,4.7356,5.0059,3.2762,,,377280.0
2011-02-22,59.3107,45.2697,4.5729,4.8339,3.1637,,,364320.0
2011-02-23,59.5972,45.4884,4.595,4.8573,3.179,,,366080.0
2011-02-24,60.3526,46.0649,4.6532,4.9189,3.2192,,,370720.0
2011-02-25,60.3265,46.0451,4.6512,4.9167,3.2179,,,370560.0
2011-02-28,61.108,46.6415,4.7115,4.9804,3.2595,,,375360.0
2011-03-01,62.4364,47.6554,4.8139,5.0887,3.3304,,,383520.0
2011-03-02,61.4205,46.8801,4.7356,5.0059,3.2762,,,377280.0
2011-03-03,59.9098,45.727,4.6191,4.8828,3.1956,,,368000.0
2011-03-04,60.8475,46.4427,4.6914,4.9592,3.2456,,,373760.0
2011-03-07,61.3424,46.8204,4.7295,4.9995,3.272,,,376800.0
2011-03-08,47.0807,47.0807,4.7393,3.2753,3.2753,,,377440.0
2011-03-09,46.5219,46.5219,4.6831,3.2365,3.2365,,,372960.0
2011-03-10,46.5219,46.5219,4.6831,3.2365,3.2365,,,372960.0
2011-03-11,46.9809,46.9809,4.7293,3.2684,3.2684,,,376640.0
2011-03-14,50.294,50.294,5.0628,3.4989,3.4989,,,403200.0
2011-03-15,48.8969,48.8969,4.9222,3.4017,3.4017,,,392000.0
