trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-01-05,141.5521,141.5521,28.9931,17.6801,17.6801,,,372000.0
2001-01-08,141.0955,141.0955,28.8995,17.6231,17.6231,,,370800.0
2001-01-09,142.4653,142.4653,29.1801,17.7942,17.7942,,,374400.0
2001-01-10,142.0087,142.0087,29.0866,17.7371,17.7371,,,373200.0
2001-01-11,141.0042,141.0042,28.8808,17.6117,17.6117,,,370560.0
2001-01-12,136.9859,136.9859,28.0578,17.1098,17.1098,,,360000.0
2001-01-15,139.9996,139.9996,28.6751,17.4862,17.4862,,,367920.0
2001-01-16,138.8124,138.8124,28.4319,17.3379,17.3379,,,364800.0
2001-01-17,138.3558,138.3558,28.3384,17.2809,17.2809,,,363600.0
2001-01-18,139.543,139.543,28.5815,17.4292,17.4292,,,366720.0
2001-01-19,143.4242,143.4242,29.3765,17.9139,17.9139,,,376920.0
2001-02-05,135.0681,135.0681,27.665,16.8702,16.8702,,,354960.0
2001-02-06,133.6982,133.6982,27.3844,16.6991,16.6991,,,351360.0
2001-02-07,128.3101,128.3101,26.2808,16.0262,16.0262,,,337200.0
2001-02-08,130.1366,130.1366,26.6549,16.2543,16.2543,,,342000.0
2001-02-09,135.3877,135.3877,27.7305,16.9102,16.9102,,,355800.0
2001-02-12,136.9859,136.9859,28.0578,17.1098,17.1098,,,360000.0
2001-02-13,136.7576,136.7576,28.011,17.0813,17.0813,,,359400.0
2001-02-14,136.5293,136.5293,27.9643,17.0527,17.0527,,,358800.0
2001-02-15,134.9311,134.9311,27.6369,16.8531,16.8531,,,354600.0
2001-02-16,136.8946,136.8946,28.0391,17.0984,17.0984,,,359760.0
2001-02-19,135.89,135.89,27.8333,16.9729,16.9729,,,357120.0
2001-02-20,135.1594,135.1594,27.6837,16.8816,16.8816,,,355200.0
2001-02-21,132.648,132.648,27.1693,16.568,16.568,,,348600.0
2001-02-22,134.7028,134.7028,27.5902,16.8246,16.8246,,,354000.0
2001-02-23,136.7576,136.7576,28.011,17.0813,17.0813,,,359400.0
2001-02-26,137.8991,137.8991,28.2449,17.2238,17.2238,,,362400.0
2001-02-27,138.7667,138.7667,28.4226,17.3322,17.3322,,,364680.0
2001-02-28,138.8124,138.8124,28.4319,17.3379,17.3379,,,364800.0
2001-03-01,141.5064,141.5064,28.9837,17.6744,17.6744,,,371880.0
2001-03-02,141.5978,141.5978,29.0024,17.6858,17.6858,,,372120.0
2001-03-05,144.1092,144.1092,29.5168,17.9995,17.9995,,,378720.0
2001-03-06,148.4927,148.4927,30.4147,18.547,18.547,,,390240.0
2001-03-07,157.0772,157.0772,32.1729,19.6192,19.6192,,,412800.0
2001-03-08,159.8169,159.8169,32.7341,19.9614,19.9614,,,420000.0
2001-03-09,161.1411,161.1411,33.0053,20.1268,20.1268,,,423480.0
2001-03-12,91.6803,91.6803,7.5965,13.2404,13.2404,,,456600.0
2001-03-13,89.3913,89.3913,7.4068,12.9098,12.9098,,,445200.0
2001-03-14,93.6079,93.6079,7.7562,13.5188,13.5188,,,466200.0
2001-03-15,94.2102,94.2102,7.8061,13.6058,13.6058,,,469200.0
2001-03-16,92.7164,92.7164,7.6823,13.39,13.39,,,461760.0
2001-03-19,92.7404,92.7404,7.6843,13.3935,13.3935,,,461880.0
2001-03-20,92.4754,92.4754,7.6623,13.3553,13.3553,,,460560.0
2001-03-21,93.4874,93.4874,7.7462,13.5014,13.5014,,,465600.0
2001-03-22,99.8725,99.8725,8.2752,14.4235,14.4235,,,497400.0
2001-03-23,98.5955,98.5955,8.1694,14.2391,14.2391,,,491040.0
2001-03-26,106.9804,106.9804,8.8642,15.4501,15.4501,,,532800.0
2001-03-27,106.8599,106.8599,8.8542,15.4327,15.4327,,,532200.0
2001-03-28,112.2812,112.2812,9.3034,16.2156,16.2156,,,559200.0
2001-03-29,116.1846,116.1846,9.6268,16.7793,16.7793,,,578640.0
2001-03-30,117.5339,117.5339,9.7386,16.9742,16.9742,,,585360.0
2001-04-02,117.9435,117.9435,9.7726,17.0333,17.0333,,,587400.0
2001-04-03,117.9435,117.9435,9.7726,17.0333,17.0333,,,587400.0
2001-04-04,114.4498,114.4498,9.4831,16.5288,16.5288,,,570000.0
2001-04-05,113.7269,113.7269,9.4232,16.4244,16.4244,,,566400.0
2001-04-06,117.2206,117.2206,9.7127,16.9289,16.9289,,,583800.0
2001-04-09,118.5459,118.5459,9.8225,17.1203,17.1203,,,590400.0
2001-04-11,119.9915,119.9915,9.9423,17.3291,17.3291,,,597600.0
2001-04-12,120.9071,120.9071,10.0181,17.4613,17.4613,,,602160.0
2001-04-13,132.5208,132.5208,10.9804,19.1386,19.1386,,,660000.0
2001-04-16,139.9901,139.9901,11.5993,20.2173,20.2173,,,697200.0
2001-04-17,142.1105,142.1105,11.775,20.5235,20.5235,,,707760.0
2001-04-18,151.0737,151.0737,12.5177,21.818,21.818,,,752400.0
2001-04-19,146.4957,146.4957,12.1384,21.1568,21.1568,,0.1645,729600.0
2001-04-20,135.894,135.894,11.2599,19.6257,19.6257,,0.1773,676800.0
2001-04-23,146.9776,146.9776,12.1783,21.2264,21.2264,,0.1639,732000.0
2001-04-24,144.0862,144.0862,11.9387,20.8089,20.8089,,0.1672,717600.0
2001-04-25,142.7369,142.7369,11.8269,20.614,20.614,,0.1688,710880.0
2001-04-26,145.7729,145.7729,12.0785,21.0524,21.0524,,0.1653,726000.0
2001-04-27,144.9536,144.9536,12.0106,20.9341,20.9341,,0.1662,721920.0
2001-04-30,139.8937,139.8937,11.5913,20.2034,20.2034,,0.1722,696720.0
2001-05-08,137.677,137.677,11.4077,19.8832,19.8832,,0.175,685680.0
2001-05-09,134.4965,134.4965,11.1441,19.4239,19.4239,,0.1791,669840.0
2001-05-10,137.3397,137.3397,11.3797,19.8345,19.8345,,0.1754,684000.0
2001-05-11,139.3155,139.3155,11.5434,20.1199,20.1199,,0.173,693840.0
2001-05-14,137.0988,137.0988,11.3597,19.7997,19.7997,,0.1757,682800.0
2001-05-15,146.2066,146.2066,12.1144,21.1151,21.1151,,0.1648,728160.0
2001-05-16,155.1698,155.1698,12.8571,22.4095,22.4095,,0.1553,772800.0
2001-05-17,168.5664,168.5664,13.9671,24.3443,24.3443,,0.1429,839520.0
2001-05-18,168.0845,168.0845,13.9272,24.2747,24.2747,,0.1433,837120.0
2001-05-21,167.3135,167.3135,13.8633,24.1633,24.1633,,0.144,833280.0
2001-05-22,160.8561,160.8561,13.3282,23.2308,23.2308,,0.1498,801120.0
2001-05-23,163.8439,163.8439,13.5758,23.6622,23.6622,,0.1471,816000.0
2001-05-24,163.8439,163.8439,13.5758,23.6622,23.6622,,0.1471,816000.0
2001-05-25,175.3129,175.3129,14.5261,25.3186,25.3186,,0.1374,873120.0
2001-05-28,187.7458,187.7458,15.5563,27.1142,27.1142,,0.1283,935040.0
2001-05-29,172.518,172.518,14.2945,24.915,24.915,,0.1397,859200.0
2001-05-30,172.0361,172.0361,14.2546,24.8454,24.8454,,0.1401,856800.0
2001-05-31,173.3854,173.3854,14.3664,25.0402,25.0402,,0.139,863520.0
2001-06-01,168.1809,168.1809,13.9352,24.2886,24.2886,,0.1433,837600.0
2001-06-04,161.2898,161.2898,13.3642,23.2934,23.2934,,0.1494,803280.0
2001-06-05,162.8801,162.8801,13.4959,23.5231,23.5231,,0.1479,811200.0
2001-06-06,163.3138,163.3138,13.5319,23.5857,23.5857,,0.1475,813360.0
2001-06-07,175.843,175.843,14.57,25.3952,25.3952,,0.137,875760.0
2001-06-08,168.9037,168.9037,13.995,24.393,24.393,,0.1427,841200.0
2001-06-11,168.5664,168.5664,13.9671,24.3443,24.3443,,0.1429,839520.0
2001-06-12,166.157,166.157,13.7675,23.9963,23.9963,,0.145,827520.0
2001-06-13,167.4581,167.4581,13.8753,24.1842,24.1842,,0.1439,834000.0
2001-06-14,165.3377,165.3377,13.6996,23.878,23.878,,0.1457,823440.0
2001-06-15,165.7714,165.7714,13.7355,23.9406,23.9406,,0.1453,825600.0
2001-06-18,155.1698,155.1698,12.8571,22.4095,22.4095,,0.1553,772800.0
2001-06-19,151.0737,151.0737,12.5177,21.818,21.818,,0.1595,752400.0
2001-06-20,148.1823,148.1823,12.2781,21.4004,21.4004,,0.1626,738000.0
2001-06-21,155.8926,155.8926,12.917,22.5139,22.5139,,0.1546,776400.0
2001-06-22,152.2784,152.2784,12.6175,21.992,21.992,,0.1582,758400.0
2001-06-25,149.628,149.628,12.3979,21.6092,21.6092,,0.161,745200.0
2001-06-26,152.8567,152.8567,12.6654,22.0755,22.0755,,0.1576,761280.0
2001-06-27,151.3146,151.3146,12.5376,21.8528,21.8528,,0.1592,753600.0
2001-06-28,152.2302,152.2302,12.6135,21.985,21.985,,0.1583,758160.0
2001-06-29,152.7121,152.7121,12.6534,22.0546,22.0546,,0.1578,760560.0
2001-07-02,154.206,154.206,12.7772,22.2704,22.2704,,0.1563,768000.0
2001-07-03,153.7241,153.7241,12.7373,22.2008,22.2008,,0.1567,765600.0
2001-07-04,153.2422,153.2422,12.6974,22.1312,22.1312,,0.1572,763200.0
2001-07-05,152.0375,152.0375,12.5975,21.9572,21.9572,,0.1585,757200.0
2001-07-06,152.7603,152.7603,12.6574,22.0616,22.0616,,0.1577,760800.0
2001-07-09,149.4352,149.4352,12.3819,21.5814,21.5814,,0.1612,744240.0
2001-07-10,149.8689,149.8689,12.4179,21.644,21.644,,0.1608,746400.0
2001-07-11,149.0015,149.0015,12.346,21.5187,21.5187,,0.1617,742080.0
2001-07-12,147.4595,147.4595,12.2182,21.296,21.296,,0.1634,734400.0
2001-07-13,146.4475,146.4475,12.1344,21.1499,21.1499,,0.1645,729360.0
2001-07-16,143.0742,143.0742,11.8549,20.6627,20.6627,,0.1684,712560.0
2001-07-17,142.5924,142.5924,11.8149,20.5931,20.5931,,0.169,710160.0
2001-07-18,142.255,142.255,11.787,20.5444,20.5444,,0.1694,708480.0
2001-07-19,142.1586,142.1586,11.779,20.5305,20.5305,,0.1695,708000.0
2001-07-20,148.1823,148.1823,12.2781,21.4004,21.4004,,0.1626,738000.0
2001-07-23,145.6283,145.6283,12.0665,21.0316,21.0316,,0.1655,725280.0
2001-07-24,142.6405,142.6405,11.8189,20.6001,20.6001,,0.1689,710400.0
2001-07-25,143.1224,143.1224,11.8589,20.6697,20.6697,,0.1684,712800.0
2001-07-26,141.9177,141.9177,11.759,20.4957,20.4957,,0.1698,706800.0
2001-07-27,139.7492,139.7492,11.5794,20.1825,20.1825,,0.1724,696000.0
2001-07-30,125.9188,125.9188,10.4334,18.1851,18.1851,,0.1914,627120.0
2001-07-31,122.401,122.401,10.1419,17.6771,17.6771,,0.1969,609600.0
2001-08-01,127.7018,127.7018,10.5811,18.4426,18.4426,,0.1887,636000.0
2001-08-02,126.4971,126.4971,10.4813,18.2686,18.2686,,0.1905,630000.0
2001-08-03,126.6417,126.6417,10.4933,18.2895,18.2895,,0.1903,630720.0
2001-08-06,119.9915,119.9915,9.9423,17.3291,17.3291,,0.2008,597600.0
2001-08-07,120.2325,120.2325,9.9622,17.3639,17.3639,,0.2004,598800.0
2001-08-08,120.4734,120.4734,9.9822,17.3987,17.3987,,0.2,600000.0
2001-08-09,123.8467,123.8467,10.2617,17.8859,17.8859,,0.1946,616800.0
2001-08-10,128.4247,128.4247,9.6348,18.547,18.547,,0.1876,639600.0
2001-08-13,126.2562,126.2562,9.4721,18.2339,18.2339,,0.1908,628800.0
2001-08-14,124.1358,124.1358,9.3131,17.9276,17.9276,,0.1941,618240.0
2001-08-15,124.5695,124.5695,9.3456,17.9903,17.9903,,0.1934,620400.0
2001-08-16,122.8829,122.8829,9.2191,17.7467,17.7467,,0.1961,612000.0
2001-08-17,122.3046,122.3046,9.1757,17.6632,17.6632,,0.197,609120.0
2001-08-20,122.642,122.642,9.201,17.7119,17.7119,,0.1965,610800.0
2001-08-21,124.2804,124.2804,9.3239,17.9485,17.9485,,0.1939,618960.0
2001-08-22,124.7141,124.7141,9.3565,18.0111,18.0111,,0.1932,621120.0
2001-08-23,123.8467,123.8467,9.2914,17.8859,17.8859,,0.1946,616800.0
2001-08-24,123.7985,123.7985,9.2878,17.8789,17.8789,,0.1946,616560.0
2001-08-27,120.4252,120.4252,9.0347,17.3918,17.3918,,0.2001,599760.0
2001-08-28,121.2445,121.2445,9.0961,17.5101,17.5101,,0.1987,603840.0
2001-08-29,119.8952,119.8952,8.9949,17.3152,17.3152,,0.201,597120.0
2001-08-30,119.5096,119.5096,8.966,17.2595,17.2595,,0.2016,595200.0
2001-08-31,117.5821,117.5821,8.8214,16.9811,16.9811,,0.2049,585600.0
2001-09-03,105.8239,105.8239,7.9392,15.283,15.283,,0.6831,527040.0
2001-09-04,107.7032,107.7032,8.0802,15.5544,15.5544,,0.2237,536400.0
2001-09-05,108.4261,108.4261,8.1345,15.6588,15.6588,,0.2222,540000.0
2001-09-06,104.089,104.089,7.8091,15.0325,15.0325,,0.2315,518400.0
2001-09-07,93.6801,93.6801,7.0282,13.5292,13.5292,,0.7716,466560.0
2001-09-10,96.5233,96.5233,7.2415,13.9398,13.9398,,0.2496,480720.0
2001-09-11,104.1854,104.1854,7.8163,15.0464,15.0464,,0.2313,518880.0
2001-09-12,105.5347,105.5347,7.9176,15.2413,15.2413,,0.2283,525600.0
2001-09-13,114.0642,114.0642,8.5575,16.4731,16.4731,,0.2112,568080.0
2001-09-14,114.4498,114.4498,8.5864,16.5288,16.5288,,0.2105,570000.0
2001-09-17,111.2211,111.2211,8.3442,16.0625,16.0625,,0.2166,553920.0
2001-09-18,113.9197,113.9197,8.5466,16.4522,16.4522,,0.2115,567360.0
2001-09-19,116.6183,116.6183,8.7491,16.842,16.842,,0.2066,580800.0
2001-09-20,113.9197,113.9197,8.5466,16.4522,16.4522,,0.2115,567360.0
2001-09-21,112.2812,112.2812,8.4237,16.2156,16.2156,,0.2146,559200.0
2001-09-24,111.703,111.703,8.3803,16.1321,16.1321,,0.2157,556320.0
2001-09-25,104.5709,104.5709,7.8452,15.1021,15.1021,,0.2304,520800.0
2001-09-26,105.8721,105.8721,7.9429,15.29,15.29,,0.2276,527280.0
2001-09-27,105.9684,105.9684,7.9501,15.3039,15.3039,,0.2274,527760.0
2001-09-28,106.0166,106.0166,7.9537,15.3109,15.3109,,0.2273,528000.0
2001-10-08,105.7757,105.7757,7.9356,15.2761,15.2761,,0.2278,526800.0
2001-10-09,104.5227,104.5227,7.8416,15.0951,15.0951,,0.2305,520560.0
2001-10-10,101.1977,101.1977,7.5922,14.6149,14.6149,,0.2381,504000.0
2001-10-11,95.8969,95.8969,7.1945,13.8494,13.8494,,0.2513,477600.0
2001-10-12,100.2339,100.2339,7.5199,14.4757,14.4757,,0.2404,499200.0
2001-10-15,100.2339,100.2339,7.5199,14.4757,14.4757,,0.7212,499200.0
2001-10-16,97.3425,97.3425,7.303,14.0582,14.0582,,0.7426,484800.0
2001-10-17,96.6197,96.6197,7.2487,13.9538,13.9538,,0.7481,481200.0
2001-10-18,96.3306,96.3306,7.227,13.912,13.912,,0.7504,479760.0
2001-10-19,94.4512,94.4512,7.086,13.6406,13.6406,,0.7653,470400.0
2001-10-22,87.7047,87.7047,6.5799,12.6663,12.6663,,0.8242,436800.0
2001-10-23,96.4751,96.4751,7.2379,13.9329,13.9329,,0.7493,480480.0
2001-10-24,106.113,106.113,7.9609,15.3248,15.3248,,0.6812,528480.0
2001-10-25,106.2576,106.2576,7.9718,15.3457,15.3457,,0.6803,529200.0
2001-10-26,105.9202,105.9202,7.6707,15.2969,15.2969,,0.6824,527520.0
2001-10-29,112.1849,112.1849,8.1244,16.2017,16.2017,,0.6443,558720.0
2001-10-30,109.3899,109.3899,7.922,15.798,15.798,,0.6608,544800.0
2001-10-31,109.3899,109.3899,7.922,15.798,15.798,,0.6608,544800.0
2001-11-01,108.6188,108.6188,7.8662,15.6867,15.6867,,0.6655,540960.0
2001-11-02,107.3659,107.3659,7.7754,15.5057,15.5057,,0.6732,534720.0
2001-11-05,105.7275,105.7275,7.6568,15.2691,15.2691,,0.6837,526560.0
2001-11-06,104.5227,104.5227,7.5695,15.0951,15.0951,,0.6916,520560.0
2001-11-07,97.3425,97.3425,7.0495,14.0582,14.0582,,0.7426,484800.0
2001-11-08,99.9448,99.9448,7.238,14.434,14.434,,0.7232,497760.0
2001-11-09,105.0528,105.0528,7.6079,15.1717,15.1717,,0.6881,523200.0
2001-11-12,102.6434,102.6434,7.4334,14.8237,14.8237,,0.2347,511200.0
2001-11-13,101.9687,101.9687,7.3846,14.7263,14.7263,,0.2363,507840.0
2001-11-14,103.3662,103.3662,7.4858,14.9281,14.9281,,0.2331,514800.0
2001-11-15,104.4746,104.4746,7.566,15.0882,15.0882,,0.2306,520320.0
2001-11-16,106.9804,106.9804,7.7475,15.4501,15.4501,,0.2252,532800.0
2001-11-19,107.7032,107.7032,7.7998,15.5544,15.5544,,0.2237,536400.0
2001-11-20,110.1127,110.1127,7.9743,15.9024,15.9024,,0.2188,548400.0
2001-11-21,110.691,110.691,8.0162,15.9859,15.9859,,0.2177,551280.0
2001-11-22,110.2573,110.2573,7.9848,15.9233,15.9233,,0.2185,549120.0
2001-11-23,108.667,108.667,7.8696,15.6936,15.6936,,0.2217,541200.0
2001-11-26,107.9442,107.9442,7.8173,15.5892,15.5892,,0.2232,537600.0
2001-11-27,109.0044,109.0044,7.8941,15.7424,15.7424,,0.221,542880.0
2001-11-28,110.6428,110.6428,8.0127,15.979,15.979,,0.2178,551040.0
2001-11-29,109.7754,109.7754,7.9499,15.8537,15.8537,,0.2195,546720.0
2001-11-30,110.1609,110.1609,7.9778,15.9094,15.9094,,0.2187,548640.0
2001-12-03,114.6425,114.6425,8.3024,16.5566,16.5566,,0.2102,570960.0
2001-12-04,114.9317,114.9317,8.3233,16.5984,16.5984,,0.2096,572400.0
2001-12-05,114.6425,114.6425,8.3024,16.5566,16.5566,,0.2102,570960.0
2001-12-06,115.2208,115.2208,8.3443,16.6401,16.6401,,0.2091,573840.0
2001-12-07,115.5099,115.5099,8.3652,16.6819,16.6819,,0.2086,575280.0
2001-12-10,117.1002,117.1002,8.4804,16.9115,16.9115,,0.2058,583200.0
2001-12-11,115.8473,115.8473,8.3896,16.7306,16.7306,,0.208,576960.0
2001-12-13,112.7631,112.7631,8.1663,16.2852,16.2852,,0.2137,561600.0
2001-12-14,113.9679,113.9679,8.2535,16.4592,16.4592,,0.2114,567600.0
