trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
1999-12-05,22.8099,23.3419,3.9534,3.2802,3.009,,,627927.3
1999-12-06,22.7765,23.3077,3.9477,3.2754,3.0046,5.8186,1.5031,627008.382
1999-12-07,22.6986,23.228,3.9342,3.2642,2.9944,5.8386,1.5083,624864.24
1999-12-08,22.6096,23.1369,3.9187,3.2514,2.9826,5.8616,1.5142,622413.792
1999-12-09,22.5095,23.0345,3.9014,3.237,2.9694,5.8876,1.521,619657.038
1999-12-10,22.5874,23.1142,3.9149,3.2482,2.9797,5.8673,1.5157,621801.18
1999-12-11,22.5874,23.1142,3.9149,3.2482,2.9797,,,621801.18
1999-12-12,22.5874,23.1142,3.9149,3.2482,2.9797,,,621801.18
1999-12-13,22.3203,22.8409,3.8686,3.2098,2.9445,5.9375,1.5339,614449.836
1999-12-14,22.465,22.9889,3.8937,3.2306,2.9635,5.8993,1.524,618431.814
1999-12-15,23.1659,23.7063,4.0152,3.3314,3.056,5.7208,1.4779,637729.092
1999-12-16,22.6541,23.1825,3.9264,3.2578,2.9885,5.85,1.5113,623639.016
1999-12-17,22.5874,23.1142,3.9149,3.2482,2.9797,5.8673,1.5157,621801.18
1999-12-18,22.5874,23.1142,3.9149,3.2482,2.9797,,,621801.18
1999-12-19,22.5874,23.1142,3.9149,3.2482,2.9797,,,621801.18
1999-12-20,22.5874,23.1142,3.9149,3.2482,2.9797,,,621801.18
1999-12-21,22.0088,22.5221,3.8146,3.165,2.9034,6.0216,1.5556,605873.268
1999-12-22,21.9976,22.5107,3.8127,3.1634,2.9019,6.0246,1.5564,605566.962
1999-12-23,21.4747,21.9755,3.722,3.0882,2.8329,6.1713,1.5943,591170.58
1999-12-24,21.0407,21.5315,3.6468,3.0258,2.7757,6.2986,1.6271,579224.646
1999-12-25,21.0407,21.5315,3.6468,3.0258,2.7757,,,579224.646
1999-12-26,21.0407,21.5315,3.6468,3.0258,2.7757,,,579224.646
1999-12-27,20.5957,21.076,3.5697,2.9618,2.7169,6.4347,1.6623,566972.406
1999-12-28,20.6847,21.1671,3.5851,2.9746,2.7287,6.407,1.6551,569422.854
1999-12-29,20.9517,21.4404,3.6314,3.013,2.7639,6.3254,1.6341,576774.198
1999-12-30,21.419,21.9186,3.7124,3.0802,2.8256,6.1874,1.5984,589639.05
1999-12-31,21.419,21.9186,3.7124,3.0802,2.8256,,,589639.05
2000-01-04,21.9197,22.431,3.7992,3.1522,2.8916,1.5619,1.5619,603422.82
2000-01-05,21.6193,22.1236,3.7471,3.109,2.852,1.5836,1.5836,595152.558
2000-01-06,23.5888,24.1389,4.0884,3.3922,3.1118,1.4514,1.4514,649368.72
2000-01-07,24.9796,25.5622,4.3295,3.5922,3.2953,1.3706,1.3706,687656.97
2000-01-10,25.2578,25.8469,4.3777,3.6322,3.332,1.3555,1.3555,695314.62
2000-01-11,23.3662,23.9112,4.0499,3.3602,3.0824,1.4652,1.4652,643242.6
2000-01-12,22.4761,23.0003,3.8956,3.2322,2.965,1.5232,1.5232,618738.12
2000-01-13,22.2535,22.7726,3.857,3.2002,2.9357,1.5385,1.5385,612612.0
2000-01-14,21.9865,22.4993,3.8107,3.1618,2.9004,1.5571,1.5571,605260.656
2000-01-17,22.2869,22.8067,3.8628,3.205,2.9401,1.5362,1.5362,613530.918
2000-01-18,22.3092,22.8295,3.8667,3.2082,2.943,1.5346,1.5346,614143.53
2000-01-19,22.8099,23.3419,3.9534,3.2802,3.009,1.5009,1.5009,627927.3
2000-01-20,23.3662,23.9112,4.0499,3.3602,3.0824,1.4652,1.4652,643242.6
2000-01-21,22.8989,23.433,3.9689,3.293,3.0208,1.4951,1.4951,630377.748
2000-01-24,22.6764,23.2053,3.9303,3.261,2.9914,1.5098,1.5098,624251.628
2000-01-25,22.6764,23.2053,3.9303,3.261,2.9914,1.5098,1.5098,624251.628
2000-01-26,23.0881,23.6266,4.0017,3.3202,3.0457,1.4829,1.4829,635584.95
2000-01-27,22.9212,23.4558,3.9727,3.2962,3.0237,1.4937,1.4937,630990.36
2000-01-28,23.3106,23.8543,4.0402,3.3522,3.0751,1.4687,1.4687,641711.07
2000-02-14,25.6472,26.2454,4.4452,3.6882,3.3833,1.3349,1.3349,706035.33
2000-02-15,25.0019,25.585,4.3334,3.5954,3.2982,1.3693,1.3693,688269.582
2000-02-16,24.4789,25.0498,4.2427,3.5202,3.2292,1.3986,1.3986,673873.2
2000-02-17,23.3662,23.9112,4.0499,3.3602,3.0824,1.4652,1.4652,643242.6
