trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2004-06-25,41.2018,41.2018,4.0507,3.0011,3.0011,,,285392.06
2004-06-28,37.0865,37.0865,3.6462,2.7013,2.7013,,,256887.06
2004-06-29,33.3828,33.3828,3.282,2.4316,2.4316,,,231232.56
2004-06-30,31.3252,31.3252,3.0797,2.2817,2.2817,,,216980.06
2004-07-01,30.8972,30.8972,3.0377,2.2505,2.2505,,,214015.54
2004-07-02,29.103,29.103,2.8613,2.1198,2.1198,,,201587.36
2004-07-05,29.2017,29.2017,2.871,2.127,2.127,,,202271.48
2004-07-06,29.3828,29.3828,2.8888,2.1402,2.1402,,,203525.7
2004-07-07,28.4445,28.4445,2.7965,2.0719,2.0719,,,197026.56
2004-07-08,28.8067,28.8067,2.8321,2.0982,2.0982,,,199535.0
2004-07-09,28.7738,28.7738,2.8289,2.0958,2.0958,,,199306.96
2004-07-12,27.0454,27.0454,2.659,1.9699,1.9699,,,187334.86
2004-07-13,27.6544,27.6544,2.7188,2.0143,2.0143,,,191553.6
2004-07-14,27.8026,27.8026,2.7334,2.0251,2.0251,,,192579.78
2004-07-15,27.5063,27.5063,2.7043,2.0035,2.0035,,,190527.42
2004-07-16,28.6421,28.6421,2.8159,2.0862,2.0862,,,198394.8
2004-07-19,29.712,29.712,2.9211,2.1642,2.1642,,,205806.1
2004-07-20,29.3993,29.3993,2.8904,2.1414,2.1414,,,203639.72
2004-07-21,28.9713,28.9713,2.8483,2.1102,2.1102,,,200675.2
2004-07-22,28.033,28.033,2.7561,2.0419,2.0419,,,194176.06
2004-07-23,28.3458,28.3458,2.7868,2.0647,2.0647,,,196342.44
2004-07-26,27.6544,27.6544,2.7188,2.0143,2.0143,,,191553.6
2004-07-27,26.8314,26.8314,2.6379,1.9544,1.9544,,,185852.6
2004-07-28,27.8684,27.8684,2.7399,2.0299,2.0299,,,193035.86
2004-07-29,28.7573,28.7573,2.8273,2.0946,2.0946,,,199192.94
2004-07-30,28.8231,28.8231,2.8759,2.0994,2.0994,,,199649.02
