trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2003-12-24,32.8666,32.8666,3.6834,4.9621,4.9621,,,110845.36
2003-12-25,31.6237,31.6237,3.5441,4.7745,4.7745,,,106653.44
2003-12-26,33.0093,33.0093,3.6994,4.9837,4.9837,,,111326.4
2003-12-29,32.9889,32.9889,3.6971,4.9806,4.9806,,,111257.68
2003-12-30,32.724,32.724,3.6675,4.9406,4.9406,,,110364.32
2003-12-31,32.8463,32.8463,3.6812,4.9591,4.9591,,,110776.64
2004-01-02,32.9889,32.9889,3.6971,4.9806,4.9806,,,111257.68
2004-01-05,34.3541,34.3541,3.8501,5.1867,5.1867,,,115861.92
2004-01-06,35.1691,35.1691,3.9415,5.3098,5.3098,,,118610.72
2004-01-07,34.6394,34.6394,3.8821,5.2298,5.2298,,,116824.0
2004-01-08,35.8415,35.8415,4.0168,5.4113,5.4113,,,120878.48
2004-01-09,34.1299,34.1299,3.825,5.1529,5.1529,,,115106.0
2004-01-12,34.5986,34.5986,3.8775,5.2236,5.2236,,,116686.56
2004-01-13,34.0484,34.0484,3.8159,5.1406,5.1406,,,114831.12
2004-01-14,34.2522,34.2522,3.8387,5.1713,5.1713,,,115518.32
2004-01-15,34.0688,34.0688,3.8182,5.1436,5.1436,,,114899.84
2004-01-16,34.4763,34.4763,3.8638,5.2052,5.2052,,,116274.24
2004-01-29,35.108,35.108,3.9346,5.3005,5.3005,,,118404.56
2004-01-30,33.9466,33.9466,3.8045,5.1252,5.1252,,,114487.52
2004-02-02,34.3541,34.3541,3.8501,5.1867,5.1867,,,115861.92
2004-02-03,37.7976,37.7976,4.2361,5.7066,5.7066,,,127475.6
2004-02-04,38.2867,38.2867,4.2909,5.7804,5.7804,,,129124.88
2004-02-05,39.8964,39.8964,4.4713,6.0235,6.0235,,,134553.76
2004-02-06,38.3478,38.3478,4.2977,5.7897,5.7897,,,129331.04
2004-02-09,39.2851,39.2851,4.4028,5.9312,5.9312,,,132492.16
2004-02-10,38.6942,38.6942,4.3365,5.842,5.842,,,130499.28
2004-02-11,39.224,39.224,4.3959,5.9219,5.9219,,,132286.0
2004-02-12,39.1017,39.1017,4.3822,5.9035,5.9035,,,131873.68
2004-02-13,40.3243,40.3243,4.5192,6.0881,6.0881,,,135996.88
2004-02-17,42.1785,42.1785,4.727,6.368,6.368,,,142250.4
2004-02-18,42.1989,42.1989,4.7293,6.3711,6.3711,,,142319.12
2004-02-19,43.2381,43.2381,4.8458,6.528,6.528,,,145823.84
2004-02-20,42.9732,42.9732,4.8161,6.488,6.488,,,144930.48
2004-02-23,44.0124,44.0124,4.9326,6.6449,6.6449,,,148435.2
2004-02-24,44.481,44.481,4.9851,6.7156,6.7156,,,150015.76
2004-02-25,44.97,44.97,5.0399,6.7895,6.7895,,,151665.04
