trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-04-11,81.2771,81.2771,7.8878,13.2442,13.2442,1.8312,1.8312,501102.0
2001-04-12,80.5219,80.5219,7.8145,13.1211,13.1211,1.8484,1.8484,496446.0
2001-04-13,82.0323,82.0323,7.9611,13.3673,13.3673,1.8144,1.8144,505758.0
2001-04-16,82.0795,82.0795,7.9656,13.375,13.375,1.8133,1.8133,506049.0
2001-04-17,80.0499,80.0499,7.7687,13.0442,13.0442,1.8593,1.8593,493536.0
2001-04-18,78.2563,78.2563,7.5946,12.752,12.752,1.9019,1.9019,482478.0
2001-04-19,79.2947,79.2947,7.6954,12.9212,12.9212,1.877,1.877,488880.0
2001-04-20,77.3123,77.3123,7.503,12.5981,12.5981,1.9251,1.9251,476658.0
2001-04-23,76.9347,76.9347,7.4664,12.5366,12.5366,1.9346,1.9346,474330.0
2001-04-24,77.8315,77.8315,7.5534,12.6827,12.6827,1.9123,1.9123,479859.0
2001-04-25,75.566,75.566,7.3335,12.3136,12.3136,1.9696,1.9696,465891.0
2001-04-26,75.0468,75.0468,7.2831,12.229,12.229,1.9832,1.9832,462690.0
2001-04-27,75.8492,75.8492,7.361,12.3597,12.3597,1.9623,1.9623,467637.0
2001-04-30,75.8964,75.8964,7.3656,12.3674,12.3674,1.961,1.961,467928.0
2001-05-08,76.6987,76.6987,7.4435,12.4982,12.4982,1.9405,1.9405,472875.0
2001-05-09,76.1323,76.1323,7.3885,12.4059,12.4059,1.955,1.955,469383.0
2001-05-10,78.3035,78.3035,7.5992,12.7597,12.7597,1.9008,1.9008,482769.0
2001-05-11,78.1147,78.1147,7.5809,12.7289,12.7289,1.9054,1.9054,481605.0
2001-05-14,77.6899,77.6899,7.5396,12.6597,12.6597,1.9158,1.9158,478986.0
2001-05-15,78.2563,78.2563,7.5946,12.752,12.752,1.9019,1.9019,482478.0
2001-05-16,79.1059,79.1059,7.6771,12.8904,12.8904,1.8815,1.8815,487716.0
2001-05-17,80.6163,80.6163,7.8236,13.1365,13.1365,1.8462,1.8462,497028.0
2001-05-18,80.7107,80.7107,7.8328,13.1519,13.1519,1.8441,1.8441,497610.0
2001-05-22,80.7107,80.7107,7.8328,13.1519,13.1519,1.8441,1.8441,497610.0
2001-05-23,78.7755,78.7755,7.645,12.8366,12.8366,1.8894,1.8894,485679.0
2001-05-24,78.5867,78.5867,7.6267,12.8058,12.8058,1.8939,1.8939,484515.0
2001-05-25,77.8787,77.8787,7.558,12.6904,12.6904,1.9111,1.9111,480150.0
2001-05-28,76.2739,76.2739,7.4022,12.4289,12.4289,1.9513,1.9513,470256.0
2001-05-29,77.1707,77.1707,7.4893,12.5751,12.5751,1.9287,1.9287,475785.0
2001-05-30,79.5307,79.5307,7.7183,12.9596,12.9596,1.8714,1.8714,490335.0
2001-05-31,80.0027,80.0027,7.7641,13.0365,13.0365,1.8604,1.8604,493245.0
2001-06-01,80.0971,80.0971,7.7733,13.0519,13.0519,1.8582,1.8582,493827.0
2001-06-04,80.1915,80.1915,7.7824,13.0673,13.0673,1.856,1.856,494409.0
2001-06-05,78.8699,78.8699,7.6542,12.852,12.852,1.8871,1.8871,486261.0
2001-06-06,78.6918,78.6918,7.6369,12.8229,12.8229,1.8914,3.6709,485162.6776
2001-06-07,77.5162,77.5162,7.5228,12.6314,12.6314,1.9201,3.7266,477914.6824
2001-06-08,78.104,78.104,7.5798,12.7271,12.7271,1.9056,3.6986,481538.68
2001-06-11,76.2671,76.2671,7.4016,12.4278,12.4278,1.9515,3.7876,470213.6876
2001-06-12,76.1936,76.1936,7.3944,12.4158,12.4158,1.9534,3.7913,469760.6879
2001-06-13,76.9284,76.9284,7.4657,12.5356,12.5356,1.9347,3.7551,474290.6849
2001-06-14,74.9445,74.9445,7.2732,12.2123,12.2123,1.986,3.8545,462059.693
2001-06-15,74.2098,74.2098,7.2019,12.0926,12.0926,2.0056,3.8926,457529.696
2001-06-18,73.2546,73.2546,7.1092,11.9369,11.9369,2.0318,3.9434,451640.6999
2001-06-19,74.6506,74.6506,7.2447,12.1644,12.1644,1.9938,3.8697,460247.6942
2001-06-20,73.9159,73.9159,7.1734,12.0447,12.0447,2.0136,3.9081,455717.6972
2001-06-21,73.8424,73.8424,7.1663,12.0327,12.0327,2.0156,3.912,455264.6975
2001-06-22,74.2098,74.2098,7.2019,12.0926,12.0926,2.0056,3.8926,457529.696
2001-06-25,77.0018,77.0018,7.4729,12.5475,12.5475,1.9329,3.7515,474743.6846
2001-06-26,76.7814,76.7814,7.4515,12.5116,12.5116,1.9384,3.7623,473384.6855
2001-06-27,75.6793,75.6793,7.3445,12.332,12.332,1.9667,3.8171,466589.69
2001-06-28,75.018,75.018,7.2803,12.2243,12.2243,1.984,3.8507,462512.6927
2001-06-29,74.9445,74.9445,7.2732,12.2123,12.2123,1.986,3.8545,462059.693
2001-07-02,74.4302,74.4302,7.2233,12.1285,12.1285,1.9997,3.8811,458888.6951
2001-07-03,74.9445,74.9445,7.2732,12.2123,12.2123,1.986,3.8545,462059.693
2001-07-04,74.8711,74.8711,7.2661,12.2003,12.2003,1.9879,3.8583,461606.6933
2001-07-05,73.9159,73.9159,7.1734,12.0447,12.0447,2.0136,3.9081,455717.6972
2001-07-06,73.9894,73.9894,7.1805,12.0567,12.0567,2.0116,3.9042,456170.6969
2001-07-09,73.7689,73.7689,7.1591,12.0207,12.0207,2.0176,3.9159,454811.6978
2001-07-10,74.6506,74.6506,7.2447,12.1644,12.1644,1.9938,3.8697,460247.6942
2001-07-11,74.1363,74.1363,7.1948,12.0806,12.0806,2.0076,3.8965,457076.6963
2001-07-12,73.622,73.622,7.1449,11.9968,11.9968,2.0216,3.9237,453905.6984
2001-07-13,73.1077,73.1077,7.0949,11.913,11.913,2.0359,3.9513,450734.7005
