trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2006-08-18,18.1375,18.1375,1.2782,0.7735,0.7735,,,3100219.0545
2006-08-21,18.1375,18.1375,1.2782,0.7735,0.7735,,,3100219.0545
2006-08-23,18.0079,18.0079,1.2691,0.768,0.768,,,3078074.6327
2006-08-24,18.0079,18.0079,1.2691,0.768,0.768,,,3078074.6327
2006-08-25,17.8784,17.8784,1.26,0.7624,0.7624,,,3055930.2109
2006-08-28,17.9432,17.9432,1.2645,0.7652,0.7652,,,3067002.4218
2006-08-29,17.8784,17.8784,1.26,0.7624,0.7624,,,3055930.2109
2006-08-30,17.9432,17.9432,1.2645,0.7652,0.7652,,,3067002.4218
2006-08-31,17.8784,17.8784,1.26,0.7624,0.7624,,,3055930.2109
2006-09-01,17.9432,17.9432,1.2645,0.7652,0.7652,,,3067002.4218
2006-09-04,18.3966,18.3966,1.2965,0.7845,0.7845,,,3144507.8982
2006-09-05,18.3966,18.3966,1.2965,0.7845,0.7845,,,3144507.8982
2006-09-06,18.5262,18.5262,1.3056,0.7901,0.7901,,,3166652.32
2006-09-07,18.3318,18.3318,1.2919,0.7818,0.7818,,,3133435.6872
2006-09-08,18.5262,18.5262,1.3056,0.7901,0.7901,,,3166652.32
2006-09-11,18.5909,18.5909,1.3102,0.7928,0.7928,,,3177724.5309
2006-09-12,19.4978,19.4978,1.3741,0.8315,0.8315,,,3332735.4836
2006-09-13,19.3035,19.3035,1.3604,0.8232,0.8232,,,3299518.8509
2006-09-14,19.3035,19.3035,1.3604,0.8232,0.8232,,,3299518.8509
2006-09-15,21.2468,21.2468,1.4974,0.9061,0.9061,,,3631685.1782
2006-09-18,22.0241,22.0241,1.5521,0.9392,0.9392,,,3764551.7091
2006-09-19,21.8946,21.8946,1.543,0.9337,0.9337,,,3742407.2872
2006-09-20,22.348,22.348,1.575,0.953,0.953,,,3819912.7636
2006-09-21,22.1537,22.1537,1.5613,0.9448,0.9448,,,3786696.1309
2006-09-22,21.6354,21.6354,1.5248,0.9227,0.9227,,,3698118.4436
2006-09-25,22.1537,22.1537,1.5613,0.9448,0.9448,,,3786696.1309
2006-09-27,21.8298,21.8298,1.5385,0.9309,0.9309,,,3731335.0763
2006-09-28,22.2184,22.2184,1.5658,0.9475,0.9475,,,3797768.3418
2006-09-29,23.1901,23.1901,1.6343,0.989,0.989,,,3963851.5054
