trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2002-02-05,46.6291,46.6291,10.1911,5.5788,5.5788,,,389000.0
2002-02-06,47.1386,47.1386,10.3025,5.6398,5.6398,,,393250.0
2002-02-07,47.7379,47.7379,10.4334,5.7115,5.7115,,,398250.0
2002-02-08,47.0786,47.0786,10.2894,5.6326,5.6326,,,392750.0
2002-02-25,47.2884,47.2884,10.3352,5.6577,5.6577,,,394500.0
2002-02-26,47.7679,47.7679,10.44,5.7151,5.7151,,,398500.0
2002-02-27,48.3372,48.3372,10.5644,5.7832,5.7832,,,403250.0
2002-02-28,47.7079,47.7079,10.4269,5.7079,5.7079,,,398000.0
2002-03-01,47.5281,47.5281,10.3876,5.6864,5.6864,,,396500.0
2002-03-04,47.7679,47.7679,10.44,5.7151,5.7151,,,398500.0
2002-03-05,48.1874,48.1874,10.5317,5.7653,5.7653,,,402000.0
2002-03-06,48.0376,48.0376,10.4989,5.7473,5.7473,,,400750.0
2002-03-07,49.0265,49.0265,10.7151,5.8657,5.8657,,,409000.0
2002-03-08,49.2363,49.2363,10.7609,5.8907,5.8907,,,410750.0
2002-03-11,49.8955,49.8955,10.905,5.9696,5.9696,,,416250.0
2002-03-12,49.446,49.446,10.8068,5.9158,5.9158,,,412500.0
2002-03-13,48.9366,48.9366,10.6954,5.8549,5.8549,,,408250.0
2002-03-14,49.6858,49.6858,10.8592,5.9445,5.9445,,,414500.0
2002-03-15,48.0975,48.0975,10.512,5.7545,5.7545,,,401250.0
2002-03-18,47.9776,47.9776,10.4858,5.7402,5.7402,,,400250.0
2002-03-19,40.7178,40.7178,9.662,3.498,3.498,,,422250.0
2002-03-20,40.5973,40.5973,9.6334,3.4876,3.4876,,,421000.0
2002-03-21,40.8866,40.8866,9.702,3.5124,3.5124,,,424000.0
2002-03-22,41.7062,41.7062,9.8965,3.5829,3.5829,,,432500.0
2002-03-25,41.7062,41.7062,9.8965,3.5829,3.5829,,,432500.0
2002-03-26,41.2241,41.2241,9.7821,3.5414,3.5414,,,427500.0
2002-03-27,41.658,41.658,9.8851,3.5787,3.5787,,,432000.0
2002-03-28,41.5857,41.5857,9.8679,3.5725,3.5725,,,431250.0
2002-03-29,40.7419,40.7419,9.6677,3.5,3.5,,,422500.0
2002-04-01,40.4526,40.4526,9.599,3.4752,3.4752,,,419500.0
2002-04-02,40.4526,40.4526,9.599,3.4752,3.4752,,,419500.0
2002-04-03,40.8142,40.8142,9.6848,3.5062,3.5062,,,423250.0
2002-04-04,41.3446,41.3446,9.8107,3.5518,3.5518,,,428750.0
2002-04-05,41.0071,41.0071,9.7306,3.5228,3.5228,,,425250.0
2002-04-08,41.3446,41.3446,9.8107,3.5518,3.5518,,,428750.0
2002-04-09,41.6821,41.6821,9.8908,3.5808,3.5808,,,432250.0
2002-04-10,41.3928,41.3928,9.8221,3.5559,3.5559,,,429250.0
2002-04-11,40.8625,40.8625,9.6963,3.5104,3.5104,,,423750.0
2002-04-12,41.3687,41.3687,9.8164,3.5539,3.5539,,,429000.0
2002-04-15,40.983,40.983,9.7249,3.5207,3.5207,,,425000.0
2002-04-16,40.8625,40.8625,9.6963,3.5104,3.5104,,,423750.0
2002-04-17,40.8625,40.8625,9.6963,3.5104,3.5104,,,423750.0
2002-04-18,40.5008,40.5008,9.6105,3.4793,3.4793,,,420000.0
2002-04-22,40.2598,40.2598,9.5533,3.4586,3.4586,,,417500.0
2002-04-23,40.2115,40.2115,9.5418,3.4545,3.4545,,,417000.0
2002-04-24,39.9946,39.9946,9.4903,3.4358,3.4358,,,414750.0
2002-04-25,39.9946,39.9946,3.3787,3.4358,3.4358,,,414750.0
2002-04-26,40.5249,40.5249,3.4235,3.4814,3.4814,,,420250.0
2002-04-29,40.8625,40.8625,3.452,3.5104,3.5104,,,423750.0
2002-04-30,41.5134,41.5134,3.507,3.5663,3.5663,,,430500.0
2002-05-08,41.0071,41.0071,3.4642,3.5228,3.5228,,,425250.0
2002-05-09,40.6214,40.6214,3.4316,3.4897,3.4897,,,421250.0
2002-05-10,40.3321,40.3321,3.4072,3.4648,3.4648,,,418250.0
2002-05-13,40.0428,40.0428,3.3827,3.44,3.44,,,415250.0
2002-05-14,39.9464,39.9464,3.3746,3.4317,3.4317,,,414250.0
2002-05-15,39.0062,39.0062,3.2952,3.3509,3.3509,,,404500.0
2002-05-16,38.4999,38.4999,3.2524,3.3074,3.3074,,,399250.0
2002-05-17,39.4642,39.4642,3.3339,3.3903,3.3903,,,409250.0
2002-05-20,38.5722,38.5722,3.2585,3.3136,3.3136,,,400000.0
2002-05-21,39.0303,39.0303,3.2972,3.353,3.353,,,404750.0
2002-05-22,38.2106,38.2106,3.228,3.2826,3.2826,,,396250.0
2002-05-23,38.7892,38.7892,3.2768,3.3323,3.3323,,,402250.0
2002-05-24,38.0177,38.0177,3.2117,3.266,3.266,,,394250.0
2002-05-27,37.9936,37.9936,3.2096,3.2639,3.2639,,,394000.0
2002-05-28,38.0901,38.0901,3.2178,3.2722,3.2722,,,395000.0
2002-05-29,37.3668,37.3668,3.1567,3.2101,3.2101,,,387500.0
2002-05-30,37.6561,37.6561,3.1811,3.2349,3.2349,,,390500.0
2002-05-31,37.7043,37.7043,3.1852,3.2391,3.2391,,,391000.0
2002-06-03,37.3427,37.3427,3.1547,3.208,3.208,,,387250.0
2002-06-04,37.1981,37.1981,3.1424,3.1956,3.1956,,,385750.0
2002-06-05,37.0776,37.0776,3.1322,3.1852,3.1852,,,384500.0
2002-06-06,38.1624,38.1624,3.2239,3.2784,3.2784,,,395750.0
2002-06-07,38.3311,38.3311,3.2382,3.2929,3.2929,,,397500.0
2002-06-10,38.0901,38.0901,3.2178,3.2722,3.2722,,,395000.0
2002-06-11,38.5481,38.5481,3.2565,3.3116,3.3116,,,399750.0
2002-06-12,38.2106,38.2106,3.228,3.2826,3.2826,,,396250.0
2002-06-13,38.0901,38.0901,3.2178,3.2722,3.2722,,,395000.0
2002-06-14,37.6802,37.6802,3.1832,3.237,3.237,,,390750.0
2002-06-17,37.5356,37.5356,3.1709,3.2246,3.2246,,,389250.0
2002-06-18,38.2106,38.2106,3.228,3.2826,3.2826,,,396250.0
2002-06-19,37.8249,37.8249,3.1954,3.2494,3.2494,,,392250.0
2002-06-20,38.4758,38.4758,3.2504,3.3053,3.3053,,,399000.0
2002-06-21,39.2231,39.2231,3.3135,3.3695,3.3695,,,406750.0
2002-06-24,43.1527,43.1527,3.6455,3.7071,3.7071,,,447500.0
2002-06-25,41.5134,41.5134,3.507,3.5663,3.5663,,,430500.0
2002-06-26,41.441,41.441,3.5009,3.5601,3.5601,,,429750.0
2002-06-27,41.4169,41.4169,3.4988,3.558,3.558,,,429500.0
2002-06-28,40.9107,40.9107,3.4561,3.5145,3.5145,,,424250.0
2002-07-01,40.8625,40.8625,3.452,3.5104,3.5104,,,423750.0
2002-07-02,40.8866,40.8866,3.454,3.5124,3.5124,,,424000.0
2002-07-03,41.0312,41.0312,3.4662,3.5249,3.5249,,,425500.0
2002-07-04,40.6455,40.6455,3.4337,3.4917,3.4917,,,421500.0
2002-07-05,40.7419,40.7419,3.4418,3.5,3.5,,,422500.0
2002-07-08,41.4651,41.4651,3.5029,3.5622,3.5622,,,430000.0
2002-07-09,41.3446,41.3446,3.4927,3.5518,3.5518,,,428750.0
2002-07-10,40.983,40.983,3.4622,3.5207,3.5207,,,425000.0
2002-07-11,40.9348,40.9348,3.4581,3.5166,3.5166,,,424500.0
