trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-06-18,240.6397,240.6397,7.8614,4.6235,4.6235,2.2121,,498216.42
2001-06-19,241.5092,241.5092,7.8898,4.6403,4.6403,2.2041,,500016.66
2001-06-20,241.7266,241.7266,7.8969,4.6444,4.6444,2.2022,,500466.72
2001-06-21,240.4223,240.4223,7.8543,4.6194,4.6194,2.2141,,497766.36
2001-06-22,238.0311,238.0311,7.7761,4.5734,4.5734,2.2364,,492815.7
2001-06-25,236.2921,236.2921,7.7193,4.54,4.54,2.2528,,489215.22
2001-06-26,232.1619,232.1619,7.5844,4.4607,4.4607,2.2929,,480664.08
2001-06-27,231.075,231.075,7.5489,4.4398,4.4398,2.3037,,478413.78
2001-06-28,238.6833,238.6833,7.7975,4.586,4.586,2.2302,,494165.88
2001-06-29,246.9437,246.9437,8.0673,4.7447,4.7447,2.1556,,511268.16
2001-07-02,242.8135,242.8135,7.9324,4.6653,4.6653,2.1923,,502717.02
2001-07-03,242.3787,242.3787,7.9182,4.657,4.657,2.1962,,501816.9
2001-07-04,243.683,243.683,7.9608,4.682,4.682,2.1845,,504517.26
2001-07-05,240.4223,240.4223,7.8543,4.6194,4.6194,2.2141,,497766.36
2001-07-06,243.0309,243.0309,7.9395,4.6695,4.6695,2.1903,,503167.08
2001-07-09,239.5528,239.5528,7.8259,4.6027,4.6027,2.2221,,495966.12
2001-07-10,243.4656,243.4656,7.9537,4.6778,4.6778,2.1864,,504067.2
2001-07-11,240.4223,240.4223,7.8543,4.6194,4.6194,2.2141,,497766.36
2001-07-12,241.7266,241.7266,7.8969,4.6444,4.6444,2.2022,,500466.72
2001-07-13,238.0311,238.0311,7.7761,4.5734,4.5734,2.2364,,492815.7
2001-07-16,234.3357,234.3357,7.6554,4.5024,4.5024,2.2716,,485164.68
2001-07-17,232.3792,232.3792,7.5915,4.4648,4.4648,2.2907,,481114.14
2001-07-18,233.6835,233.6835,7.6341,4.4899,4.4899,2.278,,483814.5
2001-07-19,235.6399,235.6399,7.698,4.5275,4.5275,2.259,,487865.04
2001-07-20,235.8573,235.8573,7.7051,4.5317,4.5317,2.257,,488315.1
2001-07-23,234.553,234.553,7.6625,4.5066,4.5066,2.2695,,485614.74
2001-07-24,232.5966,232.5966,7.5986,4.469,4.469,2.2886,,481564.2
2001-07-25,227.1621,227.1621,7.4211,4.3646,4.3646,2.3434,,470312.7
2001-07-26,227.5969,227.5969,7.4353,4.3729,4.3729,2.3389,,471212.82
2001-07-27,228.0316,228.0316,7.4495,4.3813,4.3813,2.3344,,472112.94
2001-07-30,213.0324,213.0324,6.9595,4.0931,4.0931,2.4988,,441058.8
2001-07-31,209.7717,209.7717,6.853,4.0305,4.0305,2.5376,,434307.9
2001-08-01,214.3367,214.3367,7.0021,4.1182,4.1182,2.4836,,443759.16
2001-08-02,211.7281,211.7281,6.9169,4.0681,4.0681,2.5142,,438358.44
2001-08-03,216.9453,216.9453,7.0873,4.1683,4.1683,2.4537,,449159.88
