trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2021-09-28,24.5474,18.6773,1.8939,0.4248,0.3748,,,11465069.9999
2021-09-29,27.0468,20.579,2.0867,0.468,0.413,,,12632422.5817
2021-09-30,26.9576,20.511,2.0799,0.4665,0.4117,,,12590731.4181
2021-10-08,24.5474,18.6773,1.8939,0.4248,0.3748,,,11465069.9999
2021-10-11,22.1373,16.8435,1.708,0.3831,0.338,,,10339408.5817
2021-10-12,23.2978,17.7264,1.7975,0.4031,0.3558,,,10881393.709
2021-10-13,22.3159,16.9793,1.7217,0.3861,0.3408,,,10422790.909
2021-10-14,22.4051,17.0473,1.7286,0.3877,0.3421,,,10464482.0726
2021-10-15,21.9588,16.7077,1.6942,0.38,0.3353,,,10256026.2545
2021-10-18,22.2266,16.9114,1.7149,0.3846,0.3394,,,10381099.7454
2021-10-19,21.7803,16.5718,1.6804,0.3769,0.3326,,,10172643.9272
2021-10-20,21.1554,16.0964,1.6322,0.3661,0.3231,,,9880805.7817
2021-10-21,21.0662,16.0285,1.6253,0.3645,0.3217,,,9839114.6181
2021-10-22,20.0843,15.2814,1.5496,0.3475,0.3067,,,9380511.8181
2021-10-25,20.6199,15.6889,1.5909,0.3568,0.3149,,,9630658.7999
2021-10-26,21.4232,16.3002,1.6529,0.3707,0.3271,,,10005879.2726
2021-10-27,20.9769,15.9606,1.6184,0.363,0.3203,,,9797423.4545
2021-10-28,21.9588,16.7077,1.6942,0.38,0.3353,,,10256026.2545
2021-10-29,21.2447,16.4192,1.2145,0.3676,0.3228,,,9922496.9454
2021-11-01,21.1554,16.3502,1.2094,0.3661,0.3215,,,9880805.7817
2021-11-02,20.4413,15.7983,1.1686,0.3537,0.3106,,,9547276.4726
2021-11-03,20.4413,15.7983,1.1686,0.3537,0.3106,,,9547276.4726
2021-11-04,20.3521,15.7293,1.1635,0.3522,0.3093,,,9505585.309
2021-11-05,19.9057,15.3844,1.138,0.3444,0.3025,,,9297129.4908
2021-11-08,19.7272,15.2464,1.1278,0.3413,0.2998,,,9213747.1636
2021-11-09,19.9057,15.3844,1.138,0.3444,0.3025,,,9297129.4908
2021-11-10,19.8165,15.3154,1.1329,0.3429,0.3011,,,9255438.3272
2021-11-11,19.9057,15.3844,1.138,0.3444,0.3025,,,9297129.4908
2021-11-12,19.7272,15.2464,1.1278,0.3413,0.2998,,,9213747.1636
2021-11-15,19.5487,15.1084,1.1176,0.3383,0.2971,,,9130364.8363
2021-11-16,19.1024,14.7635,1.092,0.3305,0.2903,,,8921909.0181
2021-11-17,19.1024,14.7635,1.092,0.3305,0.2903,,,8921909.0181
2021-11-18,19.1024,14.7635,1.092,0.3305,0.2903,,,8921909.0181
2021-11-19,19.1024,14.7635,1.092,0.3305,0.2903,,,8921909.0181
2021-11-22,18.9238,14.6255,1.0818,0.3274,0.2876,,,8838526.6908
2021-11-23,18.9238,14.6255,1.0818,0.3274,0.2876,,,8838526.6908
2021-11-24,18.8346,14.5565,1.0767,0.3259,0.2862,,,8796835.5272
