trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2003-08-22,32.4631,32.4631,2.8769,2.6016,2.6016,,,164460.48
2003-08-25,30.5462,30.5462,2.707,2.448,2.448,,,154749.24
2003-08-26,30.8449,30.8449,2.7335,2.4719,2.4719,,,156262.68
2003-08-27,29.9487,29.9487,2.6541,2.4001,2.4001,,,151722.36
2003-08-28,29.6001,29.6001,2.6232,2.3722,2.3722,,,149956.68
2003-08-29,30.347,33.1677,2.6894,2.432,2.5112,,,153740.28
2003-09-01,31.5668,34.5009,2.7975,2.5298,2.6122,,,159920.16
2003-09-02,31.6913,34.637,2.8085,2.5397,2.6225,,,160550.76
2003-09-03,31.2183,34.12,2.7666,2.5018,2.5833,,,158154.48
2003-09-04,31.0441,33.9295,2.7511,2.4879,2.5689,,,157271.64
2003-09-05,30.2972,33.1133,2.685,2.428,2.5071,,,153488.04
2003-09-08,30.3221,33.1405,2.6872,2.43,2.5091,,,153614.16
2003-09-09,29.9985,32.7868,2.6585,2.4041,2.4824,,,151974.6
2003-09-10,30.098,32.8956,2.6673,2.4121,2.4906,,,152479.08
2003-09-11,29.874,32.6507,2.6475,2.3941,2.4721,,,151344.0
2003-09-12,29.2765,31.9977,2.5945,2.3462,2.4226,,,148317.12
2003-09-15,29.152,31.8617,2.5835,2.3362,2.4123,,,147686.52
2003-09-16,29.6748,32.4331,2.6298,2.3781,2.4556,,,150335.04
2003-09-17,28.9778,31.6712,2.568,2.3223,2.3979,,,146803.68
2003-09-18,29.1022,31.8072,2.5791,2.3322,2.4082,,,147434.28
2003-09-19,29.2765,31.9977,2.5945,2.3462,2.4226,,,148317.12
2003-09-22,29.4259,32.161,2.6077,2.3582,2.435,,,149073.84
2003-09-23,29.5255,32.2698,2.6166,2.3662,2.4432,,,149578.32
2003-09-24,29.4259,32.161,2.6077,2.3582,2.435,,,149073.84
2003-09-25,28.7786,31.4535,2.5504,2.3063,2.3814,,,145794.72
