trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2014-01-28,27.6067,27.6067,4.358,4.1028,4.1028,,,838772.0
2014-01-29,27.5031,27.5031,4.3417,4.0874,4.0874,,,835626.0
2014-01-30,24.7552,24.7552,3.9079,3.679,3.679,,,752136.0
2014-02-07,24.3888,24.3888,3.8501,3.6245,3.6245,,,741004.0
2014-02-10,26.0376,26.0376,4.1103,3.8696,3.8696,,,791098.0
2014-02-11,28.6421,28.6421,4.5215,4.2567,4.2567,,,870232.0
2014-02-12,30.036,30.036,4.7415,4.4638,4.4638,,,912582.0
2014-02-13,28.9528,28.9528,4.5705,4.3028,4.3028,,,879670.0
2014-02-14,30.482,30.482,4.812,4.5301,4.5301,,,926134.0
2014-02-17,31.0475,31.0475,4.9012,4.6141,4.6141,,,943316.0
2014-02-18,32.1786,32.1786,5.0798,4.7822,4.7822,,,977680.0
2014-02-19,30.259,30.259,4.7767,4.497,4.497,,,919358.0
2014-02-20,30.1794,30.1794,4.7642,4.4851,4.4851,,,916938.0
2014-02-21,30.4103,30.4103,4.8006,4.5194,4.5194,,,923956.0
2014-02-24,28.9129,28.9129,4.5643,4.2969,4.2969,,,878460.0
2014-02-25,26.8022,26.8022,4.231,3.9832,3.9832,,,814330.0
2014-02-26,26.2845,26.2845,4.1493,3.9063,3.9063,,,798600.0
2014-02-27,26.2845,26.2845,4.1493,3.9063,3.9063,,,798600.0
2014-02-28,27.758,27.758,4.3819,4.1253,4.1253,,,843370.0
2014-03-03,29.4705,29.4705,4.6523,4.3798,4.3798,,,895400.0
2014-03-04,28.8173,28.8173,4.5492,4.2827,4.2827,,,875556.0
2014-03-05,28.8173,28.8173,4.5492,4.2827,4.2827,,,875556.0
2014-03-06,29.3191,29.3191,4.6284,4.3573,4.3573,,,890802.0
2014-03-07,27.312,27.312,4.3115,4.059,4.059,,,829818.0
2014-03-10,27.1686,27.1686,4.2889,4.0377,4.0377,,,825462.0
2014-03-11,27.1925,27.1925,4.2927,4.0412,4.0412,,,826188.0
2014-03-12,27.081,27.081,4.2751,4.0246,4.0246,,,822800.0
2014-03-13,28.666,28.666,4.5253,4.2602,4.2602,,,870958.0
2014-03-14,27.7022,27.7022,4.3731,4.117,4.117,,,841676.0
2014-03-17,27.4952,27.4952,4.3404,4.0862,4.0862,,,835384.0
2014-03-18,28.0766,28.0766,4.4322,4.1726,4.1726,,,853050.0
2014-03-19,28.674,28.674,4.5265,4.2614,4.2614,,,871200.0
2014-03-20,27.8297,27.8297,4.3933,4.1359,4.1359,,,845548.0
2014-03-21,27.9093,27.9093,4.4058,4.1478,4.1478,,,847968.0
2014-03-24,27.8775,27.8775,4.4008,4.143,4.143,,,847000.0
2014-03-25,28.5784,28.5784,4.5114,4.2472,4.2472,,,868296.0
2014-03-26,28.5625,28.5625,4.5089,4.2448,4.2448,,,867812.0
2014-03-27,27.9173,27.9173,4.4071,4.1489,4.1489,,,848210.0
2014-03-28,27.4872,27.4872,4.3392,4.085,4.085,,,835142.0
2014-03-31,24.7393,24.7393,3.9054,3.6766,3.6766,,,751652.0
2014-04-01,24.6915,24.6915,3.8978,3.6695,3.6695,,,750200.0
2014-04-02,24.564,24.564,3.8777,3.6506,3.6506,,,746328.0
2014-04-03,24.9464,24.9464,3.9381,3.7074,3.7074,,,757944.0
2014-04-04,26.0057,26.0057,4.1053,3.8648,3.8648,,,790130.0
2014-04-08,25.8464,25.8464,4.0802,3.8412,3.8412,,,785290.0
2014-04-09,26.1093,26.1093,4.1217,3.8802,3.8802,,,793276.0
2014-04-10,25.4721,25.4721,4.0211,3.7855,3.7855,,,773916.0
2014-04-11,26.0376,26.0376,4.1103,3.8696,3.8696,,,791098.0
2014-04-14,28.3474,28.3474,4.475,4.2129,4.2129,,,861278.0
2014-04-15,28.3394,28.3394,4.4737,4.2117,4.2117,,,861036.0
2014-04-16,29.0722,40.3399,4.7262,4.3206,4.0262,,,883300.0
2014-04-17,28.674,39.7873,4.6615,4.2614,3.971,,,871200.0
2014-04-18,28.2917,39.2568,4.5993,4.2046,3.9181,,,859584.0
2014-04-21,29.2952,40.6494,4.7625,4.3537,4.057,,,890076.0
2014-04-22,29.3749,40.7599,4.7754,4.3656,4.0681,,,892496.0
2014-04-23,28.5067,39.5552,4.6343,4.2365,3.9478,,,866118.0
2014-04-24,28.0049,38.8589,4.5527,4.162,3.8784,,,850872.0
2014-04-25,27.7182,38.4611,4.5061,4.1193,3.8386,,,842160.0
2014-04-28,26.9217,37.3559,4.3766,4.001,3.7283,,,817960.0
2014-04-29,28.4589,39.4889,4.6265,4.2294,3.9412,,,864666.0
2014-04-30,28.0288,38.8921,4.5566,4.1655,3.8817,,,851598.0
2014-05-05,30.036,41.6772,4.8829,4.4638,4.1596,,,912582.0
2014-05-06,30.8245,42.7714,5.0111,4.581,4.2688,,,936540.0
2014-05-07,31.7963,44.1197,5.1691,4.7254,4.4034,,,966064.0
2014-05-08,31.2307,43.335,5.0771,4.6414,4.3251,,,948882.0
2014-05-09,30.4183,42.2077,4.9451,4.5206,4.2126,,,924198.0
2014-05-12,31.2626,43.3792,5.0823,4.6461,4.3295,,,949850.0
2014-05-13,30.0679,41.7214,4.8881,4.4685,4.164,,,913550.0
2014-05-14,30.4422,42.2409,4.9489,4.5242,4.2159,,,924924.0
2014-05-15,30.3785,42.1525,4.9386,4.5147,4.2071,,,922988.0
2014-05-16,31.7405,44.0424,5.16,4.7171,4.3957,,,964370.0
2014-05-19,31.621,43.8766,5.1406,4.6994,4.3791,,,960740.0
2014-05-20,32.2981,44.816,5.2506,4.8,4.4729,,,981310.0
2014-05-21,31.7564,44.0645,5.1626,4.7195,4.3979,,,964854.0
2014-05-22,30.952,42.9482,5.0318,4.5999,4.2865,,,940412.0
2014-05-23,31.5812,43.8213,5.1341,4.6934,4.3736,,,959530.0
2014-05-26,31.6927,43.976,5.1522,4.71,4.3891,,,962918.0
2014-05-27,32.2184,44.7055,5.2377,4.7881,4.4619,,,978890.0
2014-05-28,32.8954,45.6449,5.3478,4.8888,4.5556,,,999460.0
2014-05-29,31.5493,43.7771,5.1289,4.6887,4.3692,,,958562.0
2014-05-30,31.3104,43.4455,5.0901,4.6532,4.3361,,,951302.0
2014-06-03,31.5016,43.7108,5.1212,4.6816,4.3626,,,957110.0
2014-06-04,30.1634,41.8541,4.9036,4.4827,4.1773,,,916454.0
2014-06-05,30.0519,41.6993,4.8855,4.4662,4.1618,,,913066.0
2014-06-06,30.4103,42.1967,4.9438,4.5194,4.2115,,,923956.0
2014-06-09,30.6652,42.5503,4.9852,4.5573,4.2468,,,931700.0
2014-06-10,31.7803,44.0976,5.1665,4.723,4.4012,,,965580.0
2014-06-11,31.3024,43.4345,5.0888,4.652,4.335,,,951060.0
2014-06-12,31.3821,43.545,5.1017,4.6639,4.346,,,953480.0
