trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2002-05-23,42.0369,42.0369,2.9044,3.6644,3.6644,,,1476744.0
2002-05-24,40.522,40.522,2.7998,3.5323,3.5323,,,1423528.0
2002-05-27,40.8061,40.8061,2.8194,3.5571,3.5571,,,1433506.0
2002-05-29,39.5753,39.5753,2.7343,3.4498,3.4498,,,1390268.0
2002-05-30,40.8061,40.8061,2.8194,3.5571,3.5571,,,1433506.0
2002-05-31,39.954,39.954,2.7605,3.4828,3.4828,,,1403572.0
2002-06-03,40.3327,40.3327,2.7867,3.5158,3.5158,,,1416876.0
2002-06-04,40.6167,40.6167,2.8063,3.5406,3.5406,,,1426854.0
2002-06-05,40.0486,40.0486,2.767,3.4911,3.4911,,,1406898.0
2002-06-06,41.3741,41.3741,2.8586,3.6066,3.6066,,,1453462.0
2002-06-07,41.7528,41.7528,2.8848,3.6396,3.6396,,,1466766.0
2002-06-10,41.6582,41.6582,2.8782,3.6314,3.6314,,,1463440.0
2002-06-11,42.0369,42.0369,2.9044,3.6644,3.6644,,,1476744.0
2002-06-12,41.9422,41.9422,2.8979,3.6561,3.6561,,,1473418.0
2002-06-13,41.5635,41.5635,2.8717,3.6231,3.6231,,,1460114.0
2002-06-14,40.9954,40.9954,2.8325,3.5736,3.5736,,,1440158.0
2002-06-17,41.0901,41.0901,2.839,3.5819,3.5819,,,1443484.0
2002-06-18,42.1316,42.1316,2.911,3.6727,3.6727,,,1480070.0
2002-06-19,41.7528,41.7528,2.8848,3.6396,3.6396,,,1466766.0
2002-06-20,42.1316,42.1316,2.911,3.6727,3.6727,,,1480070.0
2002-06-21,43.457,43.457,3.0025,3.7882,3.7882,,,1526634.0
2002-06-24,47.8122,47.8122,3.3034,4.1678,4.1678,,,1679630.0
2002-06-25,52.6408,52.6408,3.6371,4.5888,4.5888,,,1849256.0
2002-06-26,57.9427,57.9427,4.0034,5.0509,5.0509,,,2035512.0
2002-06-27,63.7181,63.7181,4.4024,5.5544,5.5544,,,2238398.0
2002-06-28,64.1914,64.1914,4.4351,5.5956,5.5956,,,2255028.0
2002-07-01,67.5052,67.5052,4.6641,5.8845,5.8845,,,2371438.0
2002-07-02,66.5584,66.5584,4.5987,5.802,5.802,,,2338178.0
2002-07-03,67.9786,67.9786,4.6968,5.9258,5.9258,,,2388068.0
2002-07-04,66.8424,66.8424,4.6183,5.8267,5.8267,,,2348156.0
2002-07-05,67.8839,67.8839,4.6902,5.9175,5.9175,,,2384742.0
2002-07-08,67.5998,67.5998,4.6706,5.8927,5.8927,,,2374764.0
2002-07-09,71.1976,71.1976,4.9192,6.2064,6.2064,,,2501152.0
2002-07-10,69.9668,69.9668,4.8341,6.0991,6.0991,,,2457914.0
2002-07-11,67.9786,67.9786,4.6968,5.9258,5.9258,,,2388068.0
2002-07-12,66.4637,66.4637,4.5921,5.7937,5.7937,,,2334852.0
2002-07-15,66.5584,66.5584,4.5987,5.802,5.802,,,2338178.0
2002-07-16,66.6531,66.6531,4.6052,5.8102,5.8102,,,2341504.0
2002-07-17,67.9786,67.9786,4.6968,5.9258,5.9258,,,2388068.0
