trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2001-02-06,91.9108,109.4789,7.5992,2.9769,2.5723,1.752,1.752,370880.0
2001-02-07,90.3099,107.5719,7.4668,2.925,2.5275,1.7831,1.7831,364420.0
2001-02-08,87.9085,104.7116,7.2683,2.8472,2.4602,1.8318,1.8318,354730.0
2001-02-09,89.9803,107.1793,7.4396,2.9144,2.5182,1.7896,1.7896,363090.0
2001-02-12,89.0857,106.1137,7.3656,2.8854,2.4932,1.8076,1.8076,359480.0
2001-02-13,90.357,107.628,7.4707,2.9266,2.5288,1.7822,1.7822,364610.0
2001-02-14,90.4041,107.6841,7.4746,2.9281,2.5301,1.7813,1.7813,364800.0
2001-02-15,87.3435,104.0386,7.2216,2.8289,2.4444,1.8437,1.8437,352450.0
2001-02-16,87.1552,103.8142,7.206,2.8228,2.4392,1.8476,1.8476,351690.0
2001-02-19,89.7449,106.8989,7.4201,2.9067,2.5116,1.7943,1.7943,362140.0
2001-02-20,88.8032,105.7772,7.3423,2.8762,2.4853,1.8134,1.8134,358340.0
2001-02-21,88.8032,105.7772,7.3423,2.8762,2.4853,1.8134,1.8134,358340.0
2001-02-22,89.6978,106.8428,7.4162,2.9052,2.5103,1.7953,1.7953,361950.0
2001-02-23,92.005,109.591,7.607,2.9799,2.5749,1.7503,1.7503,371260.0
2001-02-26,93.2292,111.0492,7.7082,3.0196,2.6092,1.7273,1.7273,376200.0
2001-02-27,92.5229,110.208,7.6498,2.9967,2.5894,1.7405,1.7405,373350.0
2001-02-28,92.9938,110.7688,7.6887,3.012,2.6026,1.7316,1.7316,375250.0
2001-03-01,92.4287,110.0958,7.642,2.9937,2.5868,1.7422,1.7422,372970.0
2001-03-02,92.7583,110.4884,7.6693,3.0043,2.596,1.736,1.736,374300.0
2001-03-05,91.9108,109.4789,7.5992,2.9769,2.5723,1.752,1.752,370880.0
2001-03-06,92.3817,110.0397,7.6381,2.9921,2.5854,1.7431,1.7431,372780.0
2001-03-07,92.3817,110.0397,7.6381,2.9921,2.5854,1.7431,1.7431,372780.0
2001-03-08,94.1709,112.171,7.7861,3.0501,2.6355,1.71,1.71,380000.0
2001-03-09,94.5005,112.5636,7.8133,3.0608,2.6447,1.704,1.704,381330.0
2001-03-12,95.5835,113.8535,7.9028,3.0958,2.675,1.6847,1.6847,385700.0
2001-03-13,94.5476,112.6196,7.8172,3.0623,2.646,1.7032,1.7032,381520.0
2001-03-14,95.5835,113.8535,7.9028,3.0958,2.675,1.6847,1.6847,385700.0
2001-03-15,95.6776,113.9657,7.9106,3.0989,2.6777,1.6831,1.6831,386080.0
2001-03-16,97.4669,116.0969,8.0586,3.1568,2.7277,1.6522,1.6522,393300.0
2001-03-19,97.3256,115.9287,8.0469,3.1523,2.7238,1.6546,1.6546,392730.0
2001-03-20,97.1844,115.7604,8.0352,3.1477,2.7198,1.657,1.657,392160.0
2001-03-21,96.996,115.5361,8.0196,3.1416,2.7146,1.6602,1.6602,391400.0
2001-03-22,97.7965,116.4895,8.0858,3.1675,2.737,1.6466,1.6466,394630.0
2001-03-23,95.3951,113.6292,7.8873,3.0897,2.6698,1.6881,1.6881,384940.0
2001-03-26,96.996,115.5361,8.0196,3.1416,2.7146,1.6602,1.6602,391400.0
2001-03-27,96.996,115.5361,8.0196,3.1416,2.7146,1.6602,1.6602,391400.0
2001-03-28,96.3839,114.807,7.969,3.1218,2.6974,1.6707,1.6707,388930.0
2001-03-29,94.5476,112.6196,7.8172,3.0623,2.646,1.7032,1.7032,381520.0
2001-03-30,94.8772,113.0122,7.8445,3.073,2.6553,1.6973,1.6973,382850.0
2001-04-02,95.6776,113.9657,7.9106,3.0989,2.6777,1.6831,1.6831,386080.0
2001-04-03,95.301,113.517,7.8795,3.0867,2.6671,1.6897,1.6897,384560.0
2001-04-04,94.5947,112.6757,7.8211,3.0638,2.6474,1.7023,1.7023,381710.0
2001-04-05,95.1126,113.2927,7.8639,3.0806,2.6619,1.6931,1.6931,383800.0
2001-04-06,94.1709,112.171,7.7861,3.0501,2.6355,1.71,1.71,380000.0
2001-04-09,94.218,112.227,7.79,3.0516,2.6368,1.7091,1.7091,380190.0
2001-04-10,83.5977,83.5977,7.9685,2.3725,2.3725,1.6931,1.6931,383800.0
2001-04-11,85.1289,85.1289,8.1144,2.4159,2.4159,1.6626,1.6626,390830.0
2001-04-12,84.922,84.922,8.0947,2.41,2.41,1.6667,1.6667,389880.0
2001-04-13,85.9566,85.9566,8.1933,2.4394,2.4394,1.6466,1.6466,394630.0
2001-04-16,86.536,86.536,8.2486,2.4558,2.4558,1.6356,1.6356,397290.0
2001-04-17,87.2396,87.2396,8.3156,2.4758,2.4758,1.6224,1.6224,400520.0
2001-04-18,85.8739,85.8739,8.1854,2.4371,2.4371,1.6482,1.6482,394250.0
2001-04-19,85.2531,85.2531,8.1263,2.4194,2.4194,1.6602,1.6602,391400.0
2001-04-20,84.7565,84.7565,8.0789,2.4053,2.4053,1.6699,1.6699,389120.0
2001-04-23,83.9288,83.9288,8.0,2.3819,2.3819,1.6864,1.6864,385320.0
2001-04-24,85.6669,85.6669,8.1657,2.4312,2.4312,1.6522,1.6522,393300.0
2001-04-25,84.0115,84.0115,8.0079,2.3842,2.3842,1.6847,1.6847,385700.0
2001-04-26,83.5977,83.5977,7.9685,2.3725,2.3725,1.6931,1.6931,383800.0
2001-04-27,83.9702,83.9702,8.004,2.383,2.383,1.6856,1.6856,385510.0
