trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
1999-07-12,124.4294,124.4294,13.6372,20.3806,20.3806,0.0,,349332.048
1999-07-13,116.8285,116.8285,12.8042,19.1357,19.1357,0.0,,327992.76
1999-07-14,125.2739,125.2739,13.7298,20.519,20.519,0.0,,351703.08
1999-07-15,128.0891,128.0891,14.0383,20.9801,20.9801,0.0,,359606.52
1999-07-16,136.8864,136.8864,15.0025,22.421,22.421,0.0,,384304.77
1999-07-17,136.8864,136.8864,15.0025,22.421,22.421,,,384304.77
1999-07-18,136.8864,136.8864,15.0025,22.421,22.421,,,384304.77
1999-07-19,137.2383,137.2383,15.0411,22.4786,22.4786,0.0,,385292.7
1999-07-20,138.9274,138.9274,15.2262,22.7553,22.7553,0.0,,390034.764
1999-07-21,145.6837,145.6837,15.9667,23.8619,23.8619,0.0,,409003.02
1999-07-22,138.857,138.857,15.2185,22.7438,22.7438,0.0,,389837.178
1999-07-23,141.1091,141.1091,15.4653,23.1127,23.1127,0.0,,396159.93
1999-07-24,141.1091,141.1091,15.4653,23.1127,23.1127,,,396159.93
1999-07-25,141.1091,141.1091,15.4653,23.1127,23.1127,,,396159.93
1999-07-26,132.5229,132.5229,14.5243,21.7063,21.7063,0.0,,372054.438
1999-07-27,130.6931,130.6931,14.3237,21.4066,21.4066,0.0,,366917.202
1999-07-28,133.3675,133.3675,14.6168,21.8446,21.8446,0.0,,374425.47
1999-07-29,140.4053,140.4053,15.3882,22.9974,22.9974,0.0,,394184.07
1999-07-30,137.9421,137.9421,15.1182,22.5939,22.5939,0.0,,387268.56
1999-07-31,137.9421,137.9421,15.1182,22.5939,22.5939,,,387268.56
1999-08-01,137.9421,137.9421,15.1182,22.5939,22.5939,,,387268.56
1999-08-02,132.6637,132.6637,14.5397,21.7294,21.7294,0.0,,372449.61
1999-08-03,130.3412,130.3412,14.2851,21.3489,21.3489,0.0,,365929.272
1999-08-04,130.2004,130.2004,14.2697,21.3259,21.3259,0.0,,365534.1
1999-08-05,136.8864,136.8864,15.0025,22.421,22.421,0.0,,384304.77
1999-08-06,134.6343,134.6343,14.7557,22.0521,22.0521,0.0,,377982.018
1999-08-07,134.6343,134.6343,14.7557,22.0521,22.0521,,,377982.018
1999-08-08,134.6343,134.6343,14.7557,22.0521,22.0521,,,377982.018
1999-08-09,135.69,135.69,14.8714,22.225,22.225,0.0,,380945.808
1999-08-10,135.1269,135.1269,14.8097,22.1328,22.1328,0.0,,379365.12
1999-08-11,130.2004,130.2004,14.2697,21.3259,21.3259,0.0,,365534.1
1999-08-12,128.7928,128.7928,14.1155,21.0953,21.0953,0.0,,361582.38
1999-08-13,123.1626,123.1626,13.4984,20.1731,20.1731,0.0,,345775.5
1999-08-14,123.1626,123.1626,13.4984,20.1731,20.1731,,,345775.5
1999-08-15,123.1626,123.1626,13.4984,20.1731,20.1731,,,345775.5
1999-08-16,110.8463,110.8463,12.1485,18.1558,18.1558,0.0,,311197.95
1999-08-17,104.5122,104.5122,11.4543,17.1184,17.1184,0.0,,293415.21
1999-08-18,104.7234,104.7234,11.4775,17.1529,17.1529,0.0,,294007.968
1999-08-19,107.3978,107.3978,11.7706,17.591,17.591,0.0,,301516.236
1999-08-20,108.0312,108.0312,11.84,17.6947,17.6947,0.0,,303294.51
1999-08-21,108.0312,72.2383,10.9792,17.6947,16.2871,,,303294.51
1999-08-22,108.0312,72.2383,10.9792,17.6947,16.2871,,,303294.51
1999-08-23,115.069,76.9444,11.6944,18.8475,17.3482,0.0,,323053.11
1999-08-24,126.6111,84.6624,12.8675,20.738,19.0883,0.0,,355457.214
1999-08-25,125.8369,84.1447,12.7888,20.6112,18.9716,0.0,,353283.768
